"","time","IM_a","IM_b","shootP","litterP","ROP_a","LOP_a","PIP_a","DIP_a","rootP","ROP_b","LOP_b","PIP_b","DIP_b","in_IM","in_PIP","in_LOP","in_ROP","in_DIP","out_IM","out_PIP","out_LOP","out_ROP","out_DIP"
"237",236,2.5773564591918e-33,37690.5345637519,0.174836209924205,0.44975429672534,1.23544139202686e-36,3.92452720576709e-36,1.0375373143232e-35,5.91265335831321e-08,1.07802065126335,12.2148130431077,0.17408450510134,22.1726310944519,0.00870445548161118,0,0,0,0,0,0,0,0,0,0
"238",237,9.46454431835633e-34,37690.5345637519,0.173635363989494,0.451057166244383,4.53677634145982e-37,1.43668979200341e-36,3.81003483563137e-36,5.87846057677948e-08,1.07918338965079,12.2151587833037,0.174927098990352,22.1702271409441,0.00865531327451829,0,0,0,0,0,0,0,0,0,0
"239",238,3.48325195012199e-34,37690.5345637519,0.174841140453951,0.449816603379777,1.66967732487745e-37,5.26374360858229e-37,1.40221344259609e-36,5.64430794246628e-08,1.08069197373267,12.2156619967355,0.176149440940442,22.167370871706,0.00831223179059719,0,0,0,0,0,0,0,0,0,0
"240",239,1.26686206056269e-34,37690.5345637519,0.176820024393608,0.447546648163455,6.07263237502805e-38,1.90394810728496e-37,5.09986368104601e-37,5.60431057644108e-08,1.08219402186295,12.2162483793919,0.177563799030203,22.1642162443912,0.00825514190549833,0,0,0,0,0,0,0,0,0,0
"241",240,4.66010057806285e-35,37690.5345637519,0.177011475837128,0.447460845330349,2.23379312730086e-38,6.97652862874729e-38,1.87596411858197e-37,5.72387639786527e-08,1.08360943827132,12.2166777876259,0.17859299444072,22.1610589132984,0.00843280313942058,0,0,0,0,0,0,0,0,0,0
"242",241,1.71447753412807e-35,37690.5345637519,0.175654538393793,0.44893755303742,8.21825209240225e-39,2.55797808686622e-38,6.90177879696348e-38,5.76555239271981e-08,1.08488677744656,12.2170570562489,0.179500084167781,22.15831279009,0.00849545814201155,0,0,0,0,0,0,0,0,0,0
"243",242,6.29020659899071e-36,37690.5345637519,0.177166593171638,0.447536059262327,3.01517532395595e-39,9.3452629042485e-39,2.53217751001402e-38,5.60495020915011e-08,1.08642629987911,12.2175254458623,0.180616538739688,22.1553129229933,0.00826039922409053,0,0,0,0,0,0,0,0,0,0
"244",243,2.30100826492404e-36,37690.5345637519,0.179121744397954,0.445682785430751,1.10297543195654e-39,3.40353968691085e-39,9.26290939272477e-39,5.58195626270336e-08,1.08798855353834,12.2180054744776,0.181753577574926,22.1520639892455,0.00822813469738362,0,0,0,0,0,0,0,0,0,0
"245",244,8.46413487366575e-37,37690.5345637519,0.178059889056362,0.446869381292111,4.05723567391362e-40,1.24779774860819e-39,3.4073112912159e-39,5.82244422084801e-08,1.0892435254175,12.2183774410351,0.182630909827691,22.1490791416335,0.0085839686953711,0,0,0,0,0,0,0,0,0,0
"246",245,3.1166280759532e-37,37690.5345637519,0.176935595630165,0.448093477075306,1.49393822296238e-40,4.58189051336369e-40,1.25462580549791e-39,5.96260947095461e-08,1.0902850854191,12.2186870654044,0.183360295937629,22.1466910495742,0.00879168651508804,0,0,0,0,0,0,0,0,0,0
"247",246,1.14787878697106e-37,37690.5345637519,0.17563761204151,0.449504138317301,5.50229271312485e-41,1.68207151550049e-40,4.62088613918768e-40,5.83396057713957e-08,1.09150547882244,12.2190508940487,0.184216321796618,22.1443265819728,0.00860322984305135,0,0,0,0,0,0,0,0,0,0
"248",247,4.22579030378411e-38,37690.5345637519,0.174159727124281,0.45110690098486,2.02560892836597e-41,6.16907972746706e-41,1.70112873096956e-40,5.71577427477671e-08,1.09291917603017,12.2194737376683,0.185209746677004,22.1415445460981,0.00843042344155301,0,0,0,0,0,0,0,0,0,0
"249",248,1.54367526161172e-38,37690.5345637519,0.175314307398839,0.450082761904744,7.39952095970859e-42,2.24434751152378e-41,6.21419935689457e-41,5.62006013592132e-08,1.09442096172203,12.219923675764,0.186263646527633,22.1385481516589,0.00829075400521684,0,0,0,0,0,0,0,0,0,0
"250",249,5.6478724282313e-39,37690.5345637519,0.177291678652548,0.447971384017715,2.70727603465149e-42,8.17084741296818e-42,2.27360028913681e-41,5.60405690144135e-08,1.09594859177198,12.2204704259445,0.187535844773354,22.1353574440485,0.00826888993283629,0,0,0,0,0,0,0,0,0,0
"251",250,2.07693059826614e-39,37690.5345637519,0.177754542241348,0.447532647424786,9.95565056713075e-43,2.99244392575715e-42,8.36086520851851e-42,5.72792325775719e-08,1.09735201704624,12.2209254576104,0.188587800731503,22.1322385711464,0.00845322170219199,0,0,0,0,0,0,0,0,0,0
"252",251,7.64219680172864e-40,37690.5345637519,0.176618057759062,0.44876851990271,3.66324425990786e-43,1.09799195199093e-42,3.07643295397378e-42,5.93914141079791e-08,1.09840663655143,12.2212404802688,0.189314466262321,22.1297300956747,0.00876599937161989,0,0,0,0,0,0,0,0,0,0
"253",252,2.82093058939913e-40,37690.5345637519,0.17551428301604,0.449966796280479,1.35219728794179e-43,4.04183736004193e-43,1.13559020413308e-42,5.98112850664045e-08,1.09944508776747,12.2215514967505,0.190031127229154,22.127506399542,0.00882906478514313,0,0,0,0,0,0,0,0,0,0
"254",253,1.04185550628417e-40,37690.5345637519,0.174332711282936,0.451247252106595,4.99407605177817e-44,1.48830598693214e-43,4.19408017873427e-43,5.91464087111486e-08,1.10057272660797,12.2218901419883,0.190810568282316,22.1252587646457,0.00873209112179562,0,0,0,0,0,0,0,0,0,0
"255",254,3.83556491962163e-41,37690.5345637519,0.1730607429412,0.452622994783675,1.83855657474428e-44,5.461167413567e-44,1.54404010024456e-43,5.84418657383277e-08,1.1018054663131,12.2222614162762,0.191664042664668,22.1228002213885,0.00862937237286132,0,0,0,0,0,0,0,0,0,0
"256",255,1.41084349416206e-41,37690.5345637519,0.173198422583357,0.452600586131277,6.76279931766278e-45,2.00108786898148e-44,5.67947349557643e-44,5.66720115752758e-08,1.10323936321597,12.2226947982593,0.192658318076246,22.1200833044285,0.00836946581535482,0,0,0,0,0,0,0,0,0,0
