"","time","IM_a","IM_b","shootP","litterP","ROP_a","LOP_a","PIP_a","DIP_a","rootP","ROP_b","LOP_b","PIP_b","DIP_b","in_IM","in_PIP","in_LOP","in_ROP","in_DIP","out_IM","out_PIP","out_LOP","out_ROP","out_DIP"
"1",0,0,34912.462374445,0.678798286020874,0.339399143010437,0,0,0,0,4.0904336767169,16.2986412478882,0.0163149562040923,26.9071263811438,0.00751031046159808,0.250786807462478,0.000532842088366504,0.000124233383760361,3.10583459400902e-05,0.000211040039454371,0,0,0,0,0
"2",1,0.179523171598016,34912.510784536,0.679752847942831,0.33672773057212,2.73764586373418e-05,0.000108970435883952,0.000381429560160485,0.000348599523433683,4.08801601709989,16.3001192766397,0.0220373613915979,26.9054700152137,0.00603560085503837,0.233922451556088,0.000497010703490084,0.000115879212261514,2.89698030653784e-05,0.00019684848619099,0.0283410132951421,6.02156264255082e-05,1.72029746615653e-05,4.32187428123283e-06,5.50328051825895e-05
"3",2,0.417732968230271,34912.6380440257,0.680504758718551,0.333833837082423,6.95769848646409e-05,0.000276003911576468,0.000887549506385655,0.000751520167888342,4.08507950362279,16.3017320714519,0.0282163408519755,26.9030144353555,0.0059270076485826,0.566139057781345,0.00120286517822191,0.000280450840053068,7.01127100132669e-05,0.000476412656230777,0.0417732968230271,8.87549506385655e-05,2.76003911576468e-05,6.95769848646409e-06,7.51520167888342e-05
"4",3,0.598286641446802,34912.8665644971,0.681229615519523,0.330886319140759,0.000113964554848695,0.000449943284672045,0.00127116855426294,0.0011620901109481,4.08200922656106,16.3033877910735,0.0344892982479916,26.9007443893179,0.00594898333959064,0.358624246113741,0.000761962298462211,0.000177653298608558,4.44133246521395e-05,0.000301786508688109,0.0598286641446802,0.000127116855426294,4.49943284672045e-05,1.13964554848695e-05,0.00011620901109481
"5",4,0.611654924155967,34913.1316668251,0.681901976131074,0.32774086613602,0.000138612546696234,0.00054362396746072,0.00129957189712096,0.00142839919933197,4.07858796240116,16.3051686738354,0.0411568480608328,26.8986146265263,0.00600636075407188,0.320206215682765,0.000680336220229079,0.000158621986849614,3.96554967124034e-05,0.000269457285552536,0.0611654924155967,0.000129957189712096,5.4362396746072e-05,1.38612546696234e-05,0.000142839919933197
"6",5,0.580821845684844,34913.4016452726,0.682473562281166,0.324192648685914,0.000155247460588857,0.000604132098737228,0.00123406142593806,0.00163225405138724,4.07448672421896,16.3071941833665,0.048640097644569,26.8966159340505,0.00607768459265156,0.277925040428153,0.00059050218968651,0.000137676971741388,3.4419242935347e-05,0.000233877180744807,0.0580821845684844,0.000123406142593806,6.04132098737228e-05,1.55247460588857e-05,0.000163225405138724
"7",6,0.5193960245058,34913.6623867403,0.683059502894867,0.320693729371269,0.000163821905066775,0.000632764190988627,0.00110355112052032,0.00176821353566962,4.07040628903589,16.3092096317335,0.0559808082566166,26.8947020956076,0.0061234846336529,0.236900972953037,0.000503339112777053,0.000117354695742841,2.93386739357102e-05,0.000199354946875617,0.0575508646745738,0.000122277257048643,7.01124471662104e-05,1.81520301357709e-05,0.000195924137085758
"8",7,0.456229146064193,34913.9039291971,0.683822082121906,0.317880137807828,0.000167376761624924,0.000643541741340274,0.000969341622959508,0.00185396724580364,4.06737309135651,16.3108449845926,0.0618604680873569,26.8927669367764,0.00609281069687297,0.226340241580992,0.000480900922284117,0.000112123178955301,2.80307947388253e-05,0.000190467967580436,0.0493061388008819,0.000104759840574475,6.95496083413754e-05,1.80889404193379e-05,0.000200364152843977
"9",8,0.464839478513784,34914.1311730836,0.684667523376044,0.315424251537694,0.000177280748298705,0.000680630790113417,0.000987635836959007,0.00197579634156634,4.06487256149155,16.3122834713859,0.0669758514506794,26.8907561661868,0.00610329813485147,0.339170594325014,0.000720629484546106,0.000168016456014392,4.20041140035979e-05,0.00028541603257509,0.0464839478513784,9.87635836959007e-05,6.80630790113417e-05,1.77280748298705e-05,0.000197579634156634
"10",9,0.471633285966686,34914.3725808574,0.685508556019947,0.312957125336819,0.000187668613058871,0.000719397830996905,0.00100207051391747,0.00209763621016344,4.06232089783029,16.313738509361,0.0720963767421748,26.8888207105504,0.00612168697504296,0.252485527556247,0.000536451327510592,0.000125074886339567,3.12687215848919e-05,0.000212469532334154,0.0471633285966686,0.000100207051391747,7.19397830996905e-05,1.87668613058871e-05,0.000209763621016344
