"","time","IM_a","IM_b","shootP","litterP","ROP_a","LOP_a","PIP_a","DIP_a","rootP","ROP_b","LOP_b","PIP_b","DIP_b","in_IM","in_PIP","in_LOP","in_ROP","in_DIP","out_IM","out_PIP","out_LOP","out_ROP","out_DIP"
"1",0,0,42549.0925337708,0.361252058524421,0.180626029262211,0,0,0,0,1.56885775595201,9.84488894534095,0.00985474368902998,13.5252620473337,0.00394286085614658,0.00564707270363624,0.000141614335408376,1.11441889024936e-05,2.7860472256234e-06,0.000137013409075152,0,0,0,0,0
"2",1,0.00348415208606784,42549.0940243966,0.361747211313314,0.17920431225742,2.33755939404214e-06,9.30446099276154e-06,8.73737435348566e-05,0.000224321689832592,1.56815925242751,9.84555510412365,0.0124092589311731,13.5243677811122,0.00316322484772187,0.00501090693738147,0.00012566090308587,9.88875058170171e-06,2.47218764542543e-06,0.000121578289864565,0.000715028309969687,1.79311059426115e-05,1.90948984271854e-06,4.79721063170368e-07,4.60359808665997e-05
"3",2,0.00572569095284933,42549.0972999352,0.362135338552389,0.177664225142506,4.67901595314579e-06,1.85425564430788e-05,0.00014358588273875,0.000415533419308564,1.56724183783404,9.84628120163352,0.015164325926496,13.5230094303019,0.00310573599641843,0.00735272686122717,0.000184387838184112,1.45102040278659e-05,3.62755100696648e-06,0.000178397238025017,0.000572569095284933,1.4358588273875e-05,1.85425564430788e-06,4.67901595314579e-07,4.15533419308564e-05
"4",3,0.00729776198690433,42549.1020625842,0.3625085402989,0.176094526238389,7.17305397862076e-06,2.82996157527898e-05,0.000183009457816702,0.000611538733333132,1.56627081321317,9.84702609705032,0.0179590056551869,13.5216708550994,0.00311592711651092,0.00665078124491516,0.000166784813189793,1.31249527732785e-05,3.28123819331963e-06,0.00016136611997082,0.000729776198690433,1.83009457816702e-05,2.82996157527898e-06,7.17305397862076e-07,6.11538733333132e-05
"5",4,0.00755106223396147,42549.1076266153,0.362853778473563,0.174420901069613,9.08071676895295e-06,3.56290505168501e-05,0.000189361588916887,0.0007709501947543,1.56516739082837,9.84782576774411,0.0209234811684375,13.5203829251839,0.00314452194491764,0.0064799548739362,0.000162500918813715,1.27878362798976e-05,3.1969590699744e-06,0.000157221405589386,0.000755106223396147,1.89361588916887e-05,3.56290505168501e-06,9.08071676895295e-07,7.70950194754301e-05
"6",5,0.00785490258614071,42549.1135771224,0.363144712259139,0.17253255847494,1.08890200559007e-05,4.24719386686259e-05,0.000196981138336961,0.000919258207177103,1.56380435692578,9.84873477173864,0.0242484420955219,13.5191648191301,0.00317962543773064,0.0075565617715455,0.000189499503443738,1.49124610669948e-05,3.72811526674871e-06,0.000183342829735437,0.00078549025861407,1.96981138336961e-05,4.24719386686259e-06,1.08890200559007e-06,9.19258207177103e-05
"7",6,0.0104887805466682,42549.120277784,0.363442545129408,0.170670475048117,1.39259557267078e-05,5.41785175725871e-05,0.000263032152110289,0.00112281998010546,1.56245054342984,9.84963833746403,0.0275063294830845,13.5180159082835,0.00320087760018095,0.0128872259891501,0.00032317911234539,2.54322351401171e-05,6.35805878502928e-06,0.000312679304652546,0.00104887805466682,2.63032152110289e-05,5.41785175725871e-06,1.39259557267078e-06,0.000112281998010546
"8",7,0.0135089050201798,42549.1287702599,0.363834009828077,0.169172993569378,1.7681110658602e-05,6.87896475753966e-05,0.000338769253899598,0.00135691689567824,1.56149842048481,9.85037056586646,0.0301120989411541,13.5169200381958,0.00318558329069408,0.0125745440875818,0.000315337839174546,2.4815174521219e-05,6.20379363030474e-06,0.000305092787612948,0.00135089050201798,3.38769253899598e-05,6.87896475753966e-06,1.7681110658602e-06,0.000135691689567824
"9",8,0.0131597162976721,42549.1379832134,0.364270046618837,0.16786625110488,1.97554713493147e-05,7.66916947678999e-05,0.000330012481769112,0.00150301318586764,1.56075041752081,9.85101384152733,0.032376014332706,13.5158207982051,0.003191476063337,0.00788566348789409,0.000197752544140815,1.55619252916651e-05,3.89048132291626e-06,0.000191327736333217,0.00131597162976721,3.30012481769112e-05,7.66916947678999e-06,1.97554713493147e-06,0.000150301318586764
"10",9,0.0107001311106228,42549.146194474,0.364703333344725,0.166552662638665,2.00195309967062e-05,7.73715690205351e-05,0.00026833229100054,0.00155498260286971,1.55998235067057,9.85166445448659,0.0346416693677599,13.5147192758422,0.00320058620050812,0.00601089611194192,0.000150738108534237,1.18621744858378e-05,2.96554362145945e-06,0.000145840758763992,0.00107001311106228,2.6833229100054e-05,7.73715690205351e-06,2.00195309967063e-06,0.000155498260286971
"11",10,0.00815444964717367,42549.1531061961,0.365148992551675,0.165291712822974,1.91949823957859e-05,7.3840549703195e-05,0.000204493022847391,0.00153814069766989,1.55926407640377,9.85229287278798,0.0368070850219617,13.513597217543,0.00321121655338056,0.00489217298254652,0.000122683355073511,9.65443562043535e-06,2.41360890510884e-06,0.000118697479792041,0.0010879847276901,2.72839119013086e-05,9.85196964079148e-06,2.56103705320366e-06,0.000205222137668537
"12",11,0.00590601066105993,42549.1588782212,0.365570795708827,0.163945796748896,1.74336541086298e-05,6.67097208060272e-05,0.000148107846060177,0.00145194142443132,1.55843169980001,9.85296776132001,0.0391074759754701,13.5124782751424,0.00323774756433871,0.00421554679977922,0.000105715277589614,8.31915088215377e-06,2.07978772053844e-06,0.000102280680357042,0.000971763171891294,2.43693685178e-05,1.09762839261136e-05,2.86849854944511e-06,0.000238899535571194
"13",12,0.00405267729736367,42549.1636162343,0.365963655122453,0.162490306836662,1.47542295439858e-05,5.61313245168559e-05,0.000101630921401315,0.00128822626982452,1.5574543633127,9.85370239061723,0.0415819978473732,13.5113855889016,0.0032674291251009,0.00352424328925474,8.83791297575944e-05,6.95490124086952e-06,1.73872531021738e-06,8.5507768858738e-05,0.000990609000469443,2.48419743490648e-05,1.3720360935434e-05,3.60642397823588e-06,0.000314885307635889
