"","time","IM_a","IM_b","shootP","litterP","ROP_a","LOP_a","PIP_a","DIP_a","rootP","ROP_b","LOP_b","PIP_b","DIP_b","in_IM","in_PIP","in_LOP","in_ROP","in_DIP","out_IM","out_PIP","out_LOP","out_ROP","out_DIP"
"1",0,0,34912.462374445,0.678798286020874,0.339399143010437,0,0,0,0,4.0904336767169,16.2986412478882,0.0163149562040923,26.9071263811438,0.00751031046159808,0.00601334699048408,1.277644705837e-05,2.97885862462998e-06,7.44714656157494e-07,5.06030201095988e-06,0,0,0,0,0
"2",1,0.00449645212146747,34912.4635700327,0.679752609799526,0.336727696191228,6.8809946673086e-07,2.7387198315809e-06,9.55352860417588e-06,0.00017500273217759,4.0880157271663,16.3001187290779,0.0220351677752094,26.9053681250976,0.0060338940775076,0.005608974747533,1.19172848377108e-05,2.77854293598237e-06,6.94635733995594e-07,4.72001802644679e-06,0.000281765042073635,5.98660970113648e-07,1.71618753569969e-07,4.31189680122715e-08,1.09663465467807e-05
"3",2,0.0718721816744541,34912.4761554299,0.680503741604813,0.33383380564085,1.04256639092793e-05,4.15140728577165e-05,0.000152705494225819,0.000375006336963296,4.08507843883865,16.3017299250457,0.028207853080545,26.9026635475324,0.0059224806470594,0.15549239556273,0.000330371815069067,7.70269642379518e-05,1.9256741059488e-05,0.000130848674323999,0.000344669140888735,7.32312144665427e-07,1.99084256151741e-07,4.99971552148278e-08,1.79837468374655e-06
"4",3,0.127469741887935,34912.5234421269,0.681227062998295,0.330886291189564,2.25089176339407e-05,8.90929085771711e-05,0.000270832601436855,0.00059193985601,4.08200663295087,16.3033828468508,0.0344698972538972,26.8999979466022,0.00594127118109751,0.0513366790443807,0.000109074091849515,2.54308805683777e-05,6.35772014209444e-06,4.32004174406322e-05,0.000611291954720768,1.29880070267967e-06,4.27252596806683e-07,1.07943422927749e-07,2.83869776700107e-06
"5",4,0.117025574775825,34912.5770476499,0.681897449116526,0.327741900139917,2.68896829742613e-05,0.000105493754271995,0.000248642072869686,0.000753396338366,4.07858479149855,16.3051593535815,0.0411206867147819,26.8974035120538,0.00599600155632366,0.0361724704516584,7.68549785048846e-05,1.79189186570492e-05,4.47972966426229e-06,3.0439558079315e-05,0.000561206065827979,1.19238414151618e-06,5.05904242878711e-07,1.28951754539591e-07,3.6129760171956e-06
"6",5,0.0961494887781239,34912.6253815831,0.682466415109439,0.324194409141327,2.91390098331391e-05,0.000113095108636647,0.000204287039315546,0.000898383898649216,4.07448194535183,16.3071798636411,0.0485851581727526,26.8949148188822,0.00606510660568003,0.019742688212566,4.19469242564778e-05,9.78002386166117e-06,2.44500596541529e-06,1.66137036532061e-05,0.000461093025451126,9.79675817474442e-07,5.42357182213747e-07,1.39738592200078e-07,4.30827615527575e-06
"7",6,0.0689562600801555,34912.6644758027,0.683049189531978,0.320695960769221,2.92395902145463e-05,0.000112147681824339,0.000146510089580974,0.00102051700034606,4.07039902175052,16.309189775754,0.0559053519421768,26.892507865322,0.00610962634276627,0.00568039350699513,1.20690269541538e-05,2.81392196664879e-06,7.03480491662198e-07,4.78011775006135e-06,0.00107565020255107,2.2854140777119e-06,1.7493941308557e-06,4.56109004464968e-07,1.59190669107207e-05
"8",7,0.0456921663323845,34912.6924838987,0.683808226074784,0.31788232351133,2.83043039998469e-05,0.000107474636163456,9.70813001564296e-05,0.00112345774705449,4.06736226395917,16.3108193610295,0.0617636973558602,26.8900954217317,0.00607854246423195,0.00542716909357418,1.15310057295214e-05,2.68848105510992e-06,6.72120263777479e-07,4.56702643660713e-06,0.000588002159377676,1.24931730555122e-06,1.38306679711205e-06,3.64241689713809e-07,1.44575237784122e-05
"9",8,0.0547704925785743,34912.715672169,0.684650102109011,0.315426393514502,3.0855894598652e-05,0.000116906987197799,0.000116369851914145,0.00124702990576192,4.06485815579879,16.3122517764876,0.0668567610450784,26.8876275772559,0.00608896284961499,0.0599020284230707,0.000127272731150797,2.96739360431502e-05,7.41848401078754e-06,5.04082593885771e-05,0.000262656540866073,5.58061491249456e-07,5.6063736904313e-07,1.47972058658834e-07,5.98023764226836e-06
"10",9,0.0626264180704392,34912.7473237892,0.685487572013177,0.31295945236345,3.42098653813754e-05,0.000129403585580992,0.000133061191412788,0.00137597313891502,4.06230323749984,16.3137002084565,0.071953226376336,26.8852227181483,0.0061068518269587,0.0197127058623133,4.18832213117956e-05,9.76517137056456e-06,2.44129284264114e-06,1.65884731538657e-05,0.00030033029762542,6.38106224987157e-07,6.20565866111384e-07,1.64056309913143e-07,6.59859584928091e-06
