"","time","IM_a","IM_b","shootP","litterP","ROP_a","LOP_a","PIP_a","DIP_a","rootP","ROP_b","LOP_b","PIP_b","DIP_b","in_IM","in_PIP","in_LOP","in_ROP","in_DIP","out_IM","out_PIP","out_LOP","out_ROP","out_DIP"
"1",0,0,34576.5238957775,0.470118485180778,0.235059242590389,0,0,0,0,1.18444010222388,9.73897859719117,0.00974872732451568,15.1669319145415,0.00457006534852747,0.00104008582233736,2.60827282076847e-05,1.94428899370428e-06,4.8607224842607e-07,2.52353231006593e-05,0,0,0,0,0
"2",1,0.000821251352010558,34576.5240638654,0.470637587876793,0.23320889605047,4.53662198516772e-07,1.80564702017798e-06,2.05949118280905e-05,0.000195145049294953,1.18425308904887,9.7396759879176,0.01242858872448,15.1658283331145,0.00364327401267338,0.000976469245711884,2.44873849754341e-05,1.82536706717316e-06,4.56341766793291e-07,2.36918111796007e-05,5.25575219670862e-05,1.31801004426371e-06,1.15555770709511e-07,2.9032964032034e-08,1.24886737659286e-05
"3",2,0.00223968132975198,34576.5245938912,0.471025501068158,0.231204487673643,1.33319013851367e-06,5.28971306474584e-06,5.61655568619015e-05,0.000374428987155484,1.18386874734666,9.74043526990344,0.0153154700945349,15.1641270404083,0.00357227932406546,0.00301232244830964,7.55414466823516e-05,5.63109818050865e-06,1.40777454512716e-06,7.30871709179072e-05,2.23968132975198e-05,5.61655568619015e-07,5.28971306474584e-08,1.33319013851367e-08,3.74428987155484e-06
"4",3,0.00376186087143395,34576.5257573756,0.471393829960722,0.22916281445985,2.52102493452067e-06,9.95839438069272e-06,9.43379791912111e-05,0.0005692638567099,1.18344248755858,9.74121279795595,0.0182384148861746,15.1624141722808,0.00358018972868487,0.00242201436324601,6.07380093016627e-05,4.52760317265959e-06,1.1319007931649e-06,5.8764684315758e-05,3.76186087143395e-05,9.43379791912111e-07,9.95839438069272e-08,2.52102493452067e-08,5.692638567099e-06
"5",4,0.00458981115820447,34576.5273674468,0.471723724959989,0.226983707133083,3.55081128747298e-06,1.39406729810821e-05,0.000115100883401154,0.000752156445682317,1.18291521146486,9.7420473641473,0.0213381620775863,15.1607404754228,0.00360774130944179,0.00253646154718383,6.36080559157747e-05,4.74154551790828e-06,1.18538637947707e-06,6.15414856167711e-05,4.58981115820447e-05,1.15100883401154e-06,1.39406729810821e-07,3.55081128747298e-08,7.52156445682317e-06
"6",5,0.00568365191760474,34576.5293609624,0.47198062299597,0.224525936646407,4.83747151192649e-06,1.8878860926886e-05,0.000142531649802535,0.000946227271905199,1.18219389924668,9.74299448386302,0.024808933590066,15.1591347964448,0.00364220598049167,0.0037350696789724,9.36661236805148e-05,6.982168886049e-06,1.74554222151225e-06,9.06229929569905e-05,5.68365191760474e-05,1.42531649802535e-06,1.8878860926886e-07,4.83747151192649e-08,9.46227271905199e-06
"7",6,0.00909438151830806,34576.532096257,0.472244343311766,0.222101788579384,7.48704283911901e-06,2.91830808201071e-05,0.000228064142655028,0.00120844446368793,1.18148063291298,9.74393486265815,0.0282054564525546,15.1575976987157,0.00366391021124173,0.00869621702599187,0.00021807918178738,1.62563114383224e-05,4.06407785958059e-06,0.000210993979238358,9.09438151830806e-05,2.28064142655028e-06,2.91830808201071e-07,7.48704283911901e-08,1.20844446368793e-05
"8",7,0.0131474988536605,34576.5362843491,0.472629626758226,0.220152208319505,1.10062827782884e-05,4.28980326365146e-05,0.000329706099098853,0.00151119719794667,1.18107116268775,9.74469588909346,0.0309180124555248,15.1561057794636,0.00364919082432343,0.0080127744305177,0.000200940165871129,1.49787150249582e-05,3.74467875623955e-06,0.00019441179501169,0.000131474988536605,3.29706099098853e-06,4.28980326365146e-07,1.10062827782884e-07,1.51119719794667e-05
"9",8,0.0136532817892799,34576.5413068033,0.473073893643955,0.218450439915603,1.31529818611964e-05,5.10658160393439e-05,0.000342389858994934,0.00173730626747226,1.18081489973572,9.745363851972,0.0332722668249464,15.1546143056295,0.00365551542803781,0.00331868574727453,8.32242652422215e-05,6.2037997571091e-06,1.55094993927727e-06,8.05203813987394e-05,0.000136532817892799,3.42389858994934e-06,5.10658160393439e-07,1.31529818611964e-07,1.73730626747226e-05
"10",9,0.0113899446821846,34576.5459417348,0.473513750161692,0.216739398053746,1.37615023069823e-05,5.30477169859477e-05,0.000285631074922608,0.00187970974091315,1.18054388032671,9.74603890702762,0.0356261974507199,15.1531365710028,0.00366516079149787,0.00166471146625743,4.17467633786524e-05,3.1119356807152e-06,7.779839201788e-07,4.03904474209365e-05,0.000113899446821846,2.85631074922608e-06,5.30477169859477e-07,1.37615023069823e-07,1.87970974091315e-05
