"","time","IM_a","IM_b","shootP","litterP","ROP_a","LOP_a","PIP_a","DIP_a","rootP","ROP_b","LOP_b","PIP_b","DIP_b","in_IM","in_PIP","in_LOP","in_ROP","in_DIP","out_IM","out_PIP","out_LOP","out_ROP","out_DIP"
"1",0,0,26533.7277043725,0.157845504949161,0.0789227524745803,0,0,0,0,1.72419552518706,8.75313791700094,0.00876189981681775,14.2615274780665,0.00909917428149262,5.41999518869328e-09,1.35919804267644e-10,8.73237213555449e-12,2.18309303388862e-12,1.31503888288105e-10,0,0,0,0,0
"2",1,2.65891651117763e-07,26533.7277043731,0.159612563078254,0.078302350659652,1.07322718577044e-10,4.29201881844484e-10,6.66789174494454e-09,0.000738868665470278,1.72441432589096,8.75363445729131,0.0106520456257423,14.2590727411626,0.00705839089836025,5.3177007710308e-09,1.33354518369353e-10,8.56756148696165e-12,2.14189037174041e-12,1.29021946292871e-10,4.23925721583123e-09,1.06309875000995e-10,6.84300227934466e-12,1.71110528381672e-12,1.17801905719078e-05
"3",2,0.00385074282890173,26533.727850773,0.161174495443653,0.0776318546721785,1.60481365171638e-06,6.39549058394403e-06,9.65669144284873e-05,0.00141942335248772,1.72428287629197,8.75417671378088,0.0126946516496189,14.2553053718173,0.00689361551724164,0.00800743297331375,0.000200806215601361,1.29010971669042e-05,3.22527429172605e-06,0.000194282196669442,1.54798291634545e-11,3.88195058619704e-13,2.57096113801429e-14,6.45128544583551e-15,5.70602400197017e-12
"4",3,0.00989713064000747,26533.7286551611,0.162716425134832,0.0769504282084229,4.33498295189651e-06,1.71824497094338e-05,0.000248195065229465,0.00215505434457279,1.72408240651691,8.75473375296749,0.0147696258012466,14.2514665763687,0.00689140186326396,0.00569581729366836,0.000142836726740031,9.17676021709356e-06,2.29419005427339e-06,0.000138196085977818,3.97860616309717e-11,9.97734042410811e-13,6.90727472412238e-14,1.74264547136701e-14,8.66323059581256e-12
"5",4,0.0145000166939392,26533.7300418753,0.164244428648711,0.0762248692054604,6.69445662488523e-06,2.63593331605252e-05,0.00036362383402649,0.00286000348878175,1.72373077679068,8.75533362914439,0.0169778279954625,14.247663001414,0.00691176011550756,0.006280394225081,0.000157496441247294,1.0118595611635e-05,2.52964890290875e-06,0.000152379519137438,5.82894758914436e-11,1.46175298652593e-12,1.05963444539839e-13,2.69114426747983e-14,1.1497097412203e-11
"6",5,0.0212011125222634,26533.7320470264,0.165748536217684,0.075408331778198,1.0121067979385e-05,3.96251663812782e-05,0.000531670410020618,0.00362484838998482,1.72308954863857,8.75601694328851,0.0194602162934033,14.243922472005,0.00693776293101851,0.0111290495011843,0.000279088482041729,1.79304590458093e-05,4.48261476145231e-06,0.000270021140500194,8.52276078933623e-11,2.13729337015484e-12,1.59291553191204e-13,4.06862806045331e-14,1.45717427295429e-11
"7",6,0.0389148373222792,26533.7353024158,0.167256256844468,0.074604998517799,1.8435445254769e-05,7.21626575948181e-05,0.000975885934914751,0.00467482684386653,1.72245490204015,8.75669789334878,0.0218992748334937,14.2402562983567,0.00695599204341741,0.0308094092350217,0.000772622249104892,4.96382777752359e-05,1.2409569443809e-05,0.000747520425611596,1.56436059336716e-10,3.9230216679536e-12,2.90090941198284e-13,7.4109738244305e-14,1.87926133027233e-11
"8",7,0.0625150490188306,26533.7410614444,0.168806791979363,0.0739605668238111,3.00285124742563e-05,0.000117501544543532,0.00156771969911475,0.00590321707405608,1.72226290643143,8.75725084656613,0.0238545338045411,14.2366698431741,0.00695068959020333,0.0279108563887422,0.000699933856991997,4.49683027610355e-05,1.12420756902589e-05,0.000677193616006767,2.51307948090755e-10,6.30216926883173e-12,4.72351418101502e-13,1.2071339577531e-13,2.37306919421671e-11
"9",8,0.073256120754171,26533.7488427866,0.1703771309325,0.0733994131991474,3.7164096373713e-05,0.000144749077978064,0.00183707867768686,0.00684541338046822,1.72229706584873,8.75773776060776,0.0255577054661237,14.2331325569699,0.00695980944961424,0.00913218695289756,0.000229012207568513,1.47132335191949e-05,3.67830837979872e-06,0.000221571800540557,2.9448661851443e-10,7.38498137995058e-12,5.81885391527705e-13,1.49398152107529e-13,2.75182826771883e-11
"10",9,0.0709740527113988,26533.7569994223,0.1719466930727,0.0728370662975548,3.91645449966442e-05,0.000151300418598398,0.00177985016900735,0.00746884998057191,1.72230906277386,8.75823085181186,0.0272648015127692,14.2296309866423,0.00696889457733502,0.0026144200537968,6.55630585663188e-05,4.21219724992306e-06,1.05304931248076e-06,6.34329719350847e-05,2.85312798030664e-10,7.1549251084725e-12,6.08221513699564e-13,1.57439874006177e-13,3.00244723898372e-11
