"","time","IM_a","IM_b","shootP","litterP","ROP_a","LOP_a","PIP_a","DIP_a","rootP","ROP_b","LOP_b","PIP_b","DIP_b","in_IM","in_PIP","in_LOP","in_ROP","in_DIP","out_IM","out_PIP","out_LOP","out_ROP","out_DIP"
"1",0,0,26533.7277043725,0.157845504949161,0.0789227524745803,0,0,0,0,1.72419552518706,8.75313791700094,0.00876189981681775,14.2615274780665,0.00909917428149262,1.29942672293999e-07,1.13241225035389e-08,1.11130768105215e-09,2.77826920263037e-10,1.13828541117926e-08,0,0,0,0,0
"2",1,3.15616201700145e-07,26533.7277043808,0.159612561139614,0.078302342123291,6.91032473099325e-10,2.75767786489692e-09,2.75050256321316e-08,0.00073889599886527,1.72441430248513,8.75363446417046,0.0106520716336769,14.2590727436499,0.00705838968177642,1.27490195948715e-07,1.11103963881625e-08,1.0903333871424e-09,2.725833467856e-10,1.11680195239074e-08,5.03235749307948e-09,4.38555185353581e-10,4.39699254732746e-11,1.101820003292e-11,1.17813622889638e-05
"3",2,0.000371545696960742,26533.727718536,0.161174466365207,0.077631835160414,8.22015770030306e-07,3.27585964728417e-06,3.23791169888117e-05,0.00135659742079362,1.72428279730602,8.75417672722762,0.0126947010015658,14.2553027681753,0.0068934655458391,0.00077186267187504,6.72655664064369e-05,6.60119497951699e-06,1.65029874487925e-06,6.76144336051013e-05,3.71545696960742e-10,3.23791169888117e-11,3.27585964728417e-12,8.22015770030306e-13,1.35659742079362e-09
"4",3,0.000955082610698111,26533.7277960542,0.162716127948595,0.0769499462756075,2.22044803358097e-06,8.80112335961663e-06,8.32326463170999e-05,0.0019859526378869,1.72408087545025,8.75473413059379,0.0147710270069015,14.2514495530542,0.00689054731542698,0.000549075027761862,4.78502771125213e-05,4.69584998563909e-06,1.17396249640977e-06,4.80984485473784e-05,9.55082610698111e-10,8.32326463170999e-11,8.80112335961663e-12,2.22044803358097e-12,1.9859526378869e-09
"5",4,0.00140037549857406,26533.7279298934,0.164243857906811,0.0762245676092038,3.43149780511166e-06,1.35116387248086e-05,0.000122038614543249,0.00259992324426495,1.72372942033403,8.75533383620681,0.016978567630901,14.2476206620123,0.00690998783603088,0.000605413729198484,5.27600295864057e-05,5.17767501310479e-06,1.2944187532762e-06,5.30336650392323e-05,1.40037549857406e-09,1.22038614543249e-10,1.35116387248086e-11,3.43149780511166e-12,2.59992324426495e-09
"6",5,0.00204787661254689,26533.728123658,0.165747485858013,0.0754082603675596,5.18908151457924e-06,2.03159932383734e-05,0.0001784664361846,0.00323266081808347,1.72308829658648,8.75601692374928,0.0194600963488762,14.2438430342935,0.00693507357175325,0.0010727132821332,9.34838140819944e-05,9.17415725685628e-06,2.29353931421407e-06,9.39686600155318e-05,2.04787661254689e-09,1.784664361846e-10,2.03159932383734e-11,5.18908151457924e-12,3.23266081808347e-09
"7",6,0.00375503591533447,26533.7284380362,0.167254353914041,0.0746049474079188,9.44378084837921e-06,3.69656945365097e-05,0.000327240358842458,0.00395994526403212,1.72245285748933,8.75669779018065,0.0218988407985514,14.240116754937,0.006951526721053,0.00296945385625653,0.000258779188108232,2.53956365582625e-05,6.34890913956564e-06,0.000260121324586836,3.75503591533447e-09,3.27240358842458e-10,3.69656945365097e-11,9.44378084837921e-12,3.95994526403212e-09
"8",7,0.00602773615336153,26533.7289935024,0.168803298426633,0.0739601567832031,1.53716026062789e-05,6.0147607195918e-05,0.000525299514121421,0.00473961486783658,1.72225831603982,8.75725093271213,0.0238547423638502,14.2364241343135,0.00694309360634333,0.00269010087869709,0.000234434396025966,2.30065283137884e-05,5.75163207844711e-06,0.000235650270289449,6.02773615336153e-09,5.25299514121421e-10,6.0147607195918e-11,1.53716026062789e-11,4.73961486783658e-09
"9",8,0.00706275702996852,26533.7297433696,0.170371354688747,0.073398918310751,1.90215478079704e-05,7.40847930378943e-05,0.000615498545690508,0.00541072874282771,1.72228995453841,8.75773776147688,0.0255575413501843,14.2327417139992,0.00694950869166657,0.000880264336680467,7.67124533310558e-05,7.5282776738343e-06,1.88206941845857e-06,7.71103160136441e-05,7.06275702996852e-09,6.15498545690508e-10,7.40847930378943e-11,1.90215478079704e-11,5.41072874282771e-09
"10",9,0.0068435878850032,26533.730529564,0.17193814900728,0.072836480075937,2.00466913178403e-05,7.74431146728821e-05,0.00059639859797689,0.00596579340085595,1.72229895301848,8.75823074550304,0.0272642115991919,14.2290855678467,0.00695739367238126,0.000252098929113344,2.19696817518992e-05,2.15602366307207e-06,5.39005915768016e-07,2.20836256571958e-05,6.8435878850032e-09,5.9639859797689e-10,7.74431146728821e-11,2.00466913178403e-11,5.96579340085595e-09
"11",10,0.00621221264896507,26533.7312723115,0.173510109699963,0.072297666127272,2.00754510502839e-05,7.68423430572802e-05,0.000541376099267458,0.00645612772421801,1.72236088021376,8.75870803595027,0.0288996730147706,14.2254405222288,0.00696630449813759,1.27032465855301e-07,1.10705065539774e-08,1.08641874571107e-09,2.71604686427767e-10,1.11279228044546e-08,3.08312161627084e-05,2.68684999774107e-06,3.81368607792698e-07,9.96344790287062e-08,3.20417668691011e-05
"12",11,0.00549830929923402,26533.7319478794,0.175070748679566,0.0717241709760888,1.97483605083043e-05,7.48005171619464e-05,0.000479161517672967,0.00689919992810063,1.72229488803353,8.75922151996611,0.0306407053799031,14.2218178598101,0.00698603279457894,1.24424010959015e-07,1.08431873656845e-08,1.06411047768222e-09,2.66027619420554e-10,1.08994246443242e-08,4.63532752294773e-05,4.03955188755265e-06,6.30602749066511e-07,1.66487758355081e-07,5.81634272875464e-05
"13",12,0.00482722366486341,26533.7325563728,0.176617949984023,0.0711054756637224,1.9314031960336e-05,7.23195562631601e-05,0.00042067837430045,0.00729447695639925,1.72206475198288,8.7597817716989,0.0325186507345376,14.2182315761034,0.00700803848568681,1.21758973641849e-07,1.06109371854833e-08,1.04131830026603e-09,2.60329575066508e-10,1.06659699181112e-08,7.78020295573227e-05,6.78021852388648e-06,1.16559924391199e-06,3.11290917880363e-07,0.000117567602242653
"14",13,0.00423137274360192,26533.733098528,0.178153080278185,0.0704481943498393,1.88921892252831e-05,6.98693579515361e-05,0.000368751715358534,0.00768260163407123,1.72168575647438,8.76038418979304,0.0345128383611152,14.2146825986918,0.007032825970214,1.20307242096467e-07,1.04844230421928e-08,1.0289026681359e-09,2.57225667033974e-10,1.05387996198647e-08,3.37405133509231e-05,2.94038670879166e-06,5.5713078181278e-07,1.50644294749892e-07,6.12602431199548e-05
"15",14,0.00412186855251923,26533.7335958877,0.179682047812116,0.0697714512279067,1.94855028087704e-05,7.14210149119713e-05,0.00035920874650481,0.00815916779039176,1.72121557757514,8.7610123151598,0.0365646541303893,14.2111741367331,0.00705201356273566,0.000809494693498948,7.05450866394885e-05,6.92303501824999e-06,1.7307587545625e-06,7.09109627938162e-05,4.12186855251923e-09,3.5920874650481e-10,7.14210149119713e-11,1.94855028087704e-11,8.15916779039177e-09
"16",15,0.00401866046439451,26533.7341023762,0.181206699615797,0.0690851924043626,2.01381903534261e-05,7.3132444002005e-05,0.000350214464544562,0.00865665242741804,1.72068271430515,8.76165768369745,0.0386437517926487,14.2077035635204,0.00707491902367488,1.17437328012616e-07,1.02343184530965e-08,1.00435832478018e-09,2.51089581195045e-10,1.02873978843675e-08,1.46448114405092e-06,1.27625233393953e-07,2.6650941578224e-08,7.33876382670322e-09,3.15465921116739e-06
"17",16,0.00353428847757162,26533.7345727298,0.182746737282686,0.0684483610862561,1.98469899773638e-05,7.11739982950391e-05,0.000308002867543887,0.00907165149801871,1.72028538277115,8.76226438300031,0.0405717202846425,14.2042575799685,0.00707149892625009,1.15556282534636e-07,1.00703908606335e-08,9.88271074524485e-10,2.47067768631121e-10,1.01226200952433e-08,2.83594734350244e-05,2.47144487368609e-06,5.71107063478727e-07,1.59254171978336e-07,7.27918112238044e-05
"18",17,0.00310035984866118,26533.734991259,0.1843166718114,0.0679165808592306,1.95452225213713e-05,6.93478392984245e-05,0.000270187261132032,0.00946397033165193,1.72021540732609,8.762777264501,0.0421816128504518,14.2007867436939,0.00705480696581634,1.14156524090906e-07,9.94840602060878e-09,9.76299931537556e-10,2.44074982884389e-10,1.00000025911129e-08,3.7964560839834e-06,3.30850004970379e-07,8.49178931694966e-08,2.39335375814883e-08,1.15888314576625e-05
"19",18,0.00270463411188145,26533.7353650272,0.185899285916155,0.0674375252168145,1.91834657699446e-05,6.74045072918537e-05,0.000235700924642369,0.00980769347919138,1.72030222861344,8.76324458962011,0.0436327277023884,14.1972959744162,0.00705192752007822,1.11227246856478e-07,9.69312810717298e-09,9.51247897182089e-10,2.37811974295522e-10,9.74340070026485e-09,3.97547958915645e-05,3.46451378005141e-06,9.90763378228283e-07,2.81973359289787e-07,0.000144161034839958
"20",19,0.00234121179919897,26533.7356975417,0.187476573569955,0.0669506408092138,1.87388462430892e-05,6.51849873253251e-05,0.000204029736750954,0.0100946476223589,1.72034065412248,8.76372488640205,0.0451085575067558,14.1938167266405,0.00706807373727574,1.0864181078949e-07,9.46781494229208e-09,9.29136492903651e-10,2.32284123225913e-10,9.51691896761811e-09,2.31979834655902e-05,2.02163617202712e-06,6.45887851195252e-07,1.85674549163023e-07,0.000100023188297001
"21",20,0.00203409268079204,26533.7359919437,0.189060570781028,0.0664837119882698,1.84191680362426e-05,6.34513648367522e-05,0.00017726520698855,0.0104337899422775,1.72043091692361,8.76419064340591,0.046524788986462,14.1903579934066,0.00706659359921674,1.06655210623756e-07,9.29468856859847e-09,9.12146508132797e-10,2.28036627033199e-10,9.34289468855876e-09,2.92343320802331e-06,2.5476862368713e-07,9.11933997943177e-08,2.64723471107256e-08,1.4995623498786e-05
"22",21,0.00175597220562167,26533.7362534223,0.190657372854576,0.0660621579421621,1.8041245970219e-05,6.15981123710199e-05,0.000153027823872048,0.0107201529867315,1.72066314612943,8.76461578307259,0.0478047564313229,14.1868896340909,0.00706427543912466,1.03672890084598e-07,9.03478808683958e-09,8.86640831944859e-10,2.21660207986215e-10,9.08164625482612e-09,2.95170301851938e-05,2.57232254698851e-06,1.0354340099379e-06,3.0326448230593e-07,0.000180200505615193
"23",22,0.00150608308450789,26533.7364841298,0.192236834339342,0.0655993061715971,1.76179257940759e-05,5.95594129552477e-05,0.000131250720401437,0.0109671894548864,1.72072632238076,8.76508776925183,0.0492115525810359,14.1834450485702,0.00709813327627571,1.01042046207056e-07,8.80551776454259e-09,8.64141086809965e-10,2.16035271702491e-10,8.85118684129941e-09,9.88743452113816e-06,8.61660898505776e-07,3.91007509326657e-07,1.15661671974833e-07,7.19995920089215e-05
"24",23,0.00129177983222869,26533.7366824363,0.193791334971367,0.065062455862905,1.72005448272487e-05,5.7475052822393e-05,0.000112574820953827,0.0112101308011794,1.72049903448562,8.7656417667858,0.0508438245415675,14.1800734014043,0.00713564528473375,1.03517276815395e-07,9.02122684715961e-09,8.85309981822368e-10,2.21327495455592e-10,9.06801468091796e-09,2.22021887839539e-05,1.9348555882193e-06,9.87840142177248e-07,2.95630674758693e-07,0.000192671718609506
"25",24,0.00404243994264093,26533.7369786477,0.195343125156821,0.064517433319846,2.33721378211595e-05,8.16081679146013e-05,0.000352286776280028,0.0117667780396936,1.7202164230834,8.76621143891334,0.0525011179475706,14.1767560283731,0.00714559549557144,0.00612114861285785,0.000533440135797262,5.23498505166943e-05,1.30874626291736e-05,0.000536206778163823,4.04243994264093e-09,3.52286776280028e-10,8.16081679146013e-11,2.33721378211595e-11,1.17667780396936e-08
"26",25,0.0100638693493912,26533.7378721318,0.196909610590485,0.0640191206224344,3.78267785195491e-05,0.000138352421301671,0.00087703667594483,0.0127517807887668,1.72008231578462,8.76673908119865,0.0540172549100319,14.1734912652432,0.00713381452342219,0.00771222494247177,0.000672097768051153,6.59571999349029e-05,1.64892999837257e-05,0.000675583546557081,1.00638693493912e-08,8.7703667594483e-10,1.38352421301671e-10,3.78267785195491e-11,1.27517807887668e-08
"27",26,0.0131659654912467,26533.739389555,0.198504965857578,0.0636080207801951,4.72415857498418e-05,0.000174660391225944,0.00114737524993265,0.0135174596544276,1.72025668260654,8.76717976006868,0.0552697953828817,14.1702459394324,0.00710216934938857,0.00152642354567314,0.00013302333189193,1.3054419929178e-05,3.26360498229449e-06,0.000133713246206689,1.31659654912467e-08,1.14737524993265e-09,1.74660391225944e-10,4.72415857498418e-11,1.35174596544276e-08
"28",27,0.0123110544062656,26533.7409996555,0.200107376655474,0.0632323152570553,4.83326189792308e-05,0.000177661579554512,0.0010728722580744,0.0139201015102345,1.72054495752769,8.76758711964622,0.0564166035133168,14.1669753474524,0.00710362862286594,1.15151377397763e-07,1.00351045663676e-08,9.84808207548147e-10,2.46202051887037e-10,1.00871507915822e-08,1.50596467819616e-05,1.31240401638897e-06,2.17326684337829e-07,5.91234630158003e-08,1.70279331887683e-05
"29",28,0.0107671454788309,26533.7424740074,0.201688676833464,0.0628075366020585,4.75179040398482e-05,0.000172947285088983,0.000938325126482243,0.0141701661067603,1.7206224428837,8.7680528896722,0.0577147690884271,14.1637348871355,0.00714194888430581,1.1195772627153e-07,9.75678724420875e-09,9.57495170463962e-10,2.3937379261599e-10,9.8073900000569e-09,0.000121611132817871,1.05980532915924e-05,1.95337894326753e-06,5.36698064568575e-07,0.000160047057583514
