"","time","IM_a","IM_b","shootP","litterP","ROP_a","LOP_a","PIP_a","DIP_a","rootP","ROP_b","LOP_b","PIP_b","DIP_b","in_IM","in_PIP","in_LOP","in_ROP","in_DIP","out_IM","out_PIP","out_LOP","out_ROP","out_DIP"
"1",0,0,34576.5238957775,0.470118485180778,0.235059242590389,0,0,0,0,1.18444010222388,9.73897859719117,0.00974872732451568,15.1669319145415,0.00457006534852747,0.0104008582233736,0.000260827282076847,1.94428899370428e-05,4.8607224842607e-06,0.000252353231006593,0,0,0,0,0
"2",1,0.00785288113447349,34576.5255299239,0.470637777865203,0.233209006357798,4.3285397154445e-06,1.72293915025842e-05,0.000196930445429425,0.000388521000883887,1.1842533213421,9.73967601106637,0.0124286871348719,15.1658662240936,0.00364501089370299,0.00976469245711884,0.000244873849754341,1.82536706717316e-05,4.56341766793291e-06,0.000236918111796007,0.00120931917213459,3.03266736318396e-05,2.6532724883381e-06,6.66581599236695e-07,5.98310208826693e-05
"3",2,0.0134438981069937,34576.5295538893,0.471026330865697,0.231204537249997,8.4537199988416e-06,3.34857331481886e-05,0.000337139044534334,0.000718298305687503,1.18386959316461,9.74043549468436,0.0153163472502299,15.1642570999678,0.00357612296971856,0.0121065123809645,0.000303600784852584,2.2631362017373e-05,5.65784050434326e-06,0.000293737059956459,0.00134438981069937,3.37139044534334e-05,3.34857331481886e-06,8.4537199988416e-07,7.18298305687503e-05
"4",3,0.017692177243558,34576.5354812335,0.471395792451562,0.2291627310992,1.2553339784943e-05,4.94874878152136e-05,0.000443675166544313,0.00103743363009115,1.18344441453424,9.74121334828415,0.0182405552762904,15.1626717423717,0.00358553596382197,0.0114045667646525,0.000285997759858264,2.13191769008532e-05,5.32979422521329e-06,0.000276705941902261,0.0017692177243558,4.43675166544313e-05,4.94874878152136e-06,1.2553339784943e-06,0.000103743363009115
"5",4,0.0198717760625495,34576.5427320264,0.471727389586036,0.226984185921296,1.59488813756061e-05,6.25203051710281e-05,0.000498334005629138,0.0013089283063349,1.18291908455889,9.74204805569368,0.0213409731594393,15.161150064073,0.00361472230185833,0.0112337403936736,0.000281713865482186,2.09998418750354e-05,5.24996046875884e-06,0.000272561227520827,0.00198717760625495,4.98334005629138e-05,6.25203051710281e-06,1.59488813756061e-06,0.00013089283063349
"6",5,0.021471360192464,34576.550842014,0.47198602119614,0.224525707660052,1.91146061348154e-05,7.44564748519035e-05,0.000538447539733589,0.00155995085971121,1.18219919320618,9.74299591192909,0.0248143748908951,15.1597110795477,0.00365050897161092,0.0123103472912829,0.000308712450112209,2.30124017009772e-05,5.7531004252443e-06,0.000298682651666879,0.0021471360192464,5.38447539733589e-05,7.44564748519035e-06,1.91146061348154e-06,0.000155995085971121
"7",6,0.0252365633539356,34576.559749275,0.472251865639188,0.222101481398578,2.33172814057765e-05,9.04609551570943e-05,0.000632869335126089,0.00185663085010967,1.1814880133957,9.74393682225443,0.0282128579068524,15.1583434059858,0.00367284384578433,0.0176410115088875,0.000442392059013861,3.29773022359449e-05,8.24432555898623e-06,0.000428019126583987,0.00252365633539356,6.32869335126089e-05,9.04609551570943e-06,2.33172814057765e-06,0.000185663085010967
"8",7,0.0297019192058185,34576.5700049227,0.472639383013507,0.220151981166842,2.81001000596217e-05,0.000108896317720613,0.000744849193455009,0.00217405514476183,1.1810808046847,9.74469834292743,0.0309272393138249,15.1570186444245,0.00365800349495867,0.0173283296073191,0.000434550785843017,3.23927889518549e-05,8.09819723796373e-06,0.00042043260954439,0.00297019192058185,7.44849193455009e-05,1.08896317720613e-05,2.81001000596217e-06,0.000217405514476183
"9",8,0.0305281713737447,34576.5811126934,0.473085935421921,0.218450618274398,3.1196228759664e-05,0.00012063489045622,0.000765569513128821,0.00239488311679501,1.18082699036701,9.74536669581735,0.0332829546767265,15.1556943908902,0.0036641961209572,0.0126394490076315,0.000316965490809286,2.36276094378424e-05,5.9069023594606e-06,0.000306667558264658,0.00305281713737447,7.65569513128821e-05,1.2063489045622e-05,3.1196228759664e-06,0.000239488311679501
"10",9,0.0283971613309239,34576.5919888843,0.473528245979876,0.216740579158555,3.24747518130548e-05,0.000125100805367534,0.000712129157957137,0.00251484539705916,1.18055884173965,9.74604193502106,0.0356376406215235,15.1543876732744,0.00367358679887721,0.0107646816316793,0.000269951055202708,2.0123004821054e-05,5.03075120526351e-06,0.000261180580695433,0.00283971613309239,7.12129157957137e-05,1.25100805367534e-05,3.24747518130548e-06,0.000251484539705916
