X,t,IM_a,IM_b,shootP,litterP,ROP_a,LOP_a,PIP_a,DIP_a,rootP,ROP_b,LOP_b,PIP_b,DIP_b,in_IM,in_PIP,in_LOP,in_ROP,in_DIP,out_IM,out_PIP,out_LOP,out_ROP,out_DIP,date,dt,site.plot,A,porosity,HRT,Zs,Zw,Hw,Vw,Tw,dHw,dVw,Uw,ip,Tair,Twater,amc,ET,NATw,Qg,Qip,QET,Qnet,QHRT,Qout,Qin,Q_net_check,Q_check,site,plot,k_TSS,k_TP,k_f_OSS,k_f_SRP,k_OSS2ROP,k_SRP2PIP,k_ISS2PIP,k_shootM,shootM_sd,k_rootM,rootM_sd,k_BM2P_litter,k_BM2P_root,k_BM2P_shoot,k_BM2P_rootshoot,k_BM2P,sand,silt,clay,k_clay,k_f_fines,k_Ex_max,k_PSR,k_LOI,obs_TM_a,obs_IM_a,obs_OM_a,obs_TP_a,obs_IP_a,obs_OP_a,simyears,k_HRT,Z_a_actual,k_HRT_a,k_HRT_b,Z_a,k_DIP_E_O2,k_DIP_E_N2,IO_use_k_DIP_E,IO_Q_net,IO_HRT_power_model,IO_Hx,est_Litter_gm2_mean,est_Litter_tp_gm2_mean,est_Litter_gm2_sd,est_Litter_tp_gm2_sd,obs_shootM_t49,obs_shootM_t92,obs_shootM_t458,street,street_abbrev1,street_abbrev2,id,forcingfile,outfile,TP,in_TP,out_TP
1,0,0,19907.9194532772,0.485311086696307,0.242655543348153,0,0,0,0,2.17107023401048,11.8458597728847,0.0118577174903751,18.4068211917237,0.00646684508947782,3.09827237183815e-9,6.5828419670181e-12,1.03284414132514e-12,2.58211035331285e-13,2.6072325343148e-12,0,0,0,0,0,2019-07-15,1,OCD.0,1,1,100,77.29694,77.80011189256956,0.6038062710834652,0.6038072710834652,19.38888888888889,-0.011062482829447662,-0.011062482829447662,1.8328639999999998,0,21.11111111111111,19.38888888888889,1,0.6995465321136183,FALSE,0,0,0.006995465321136183,-0.004191722688808044,0.006038072710834652,0.010229795399642696,0.006038072710834652,0,0,OCD,0,23.854166666666664,0.0595,0.23310810810810811,0.2587269102990033,0.001,0.6226967541715571,8.99848780395894e-4,354.012206655189,108.429491307935,1583.69628350651,619.961531509493,1147.873853211,0.00138203979238753,0.00149412565445026,0.001438082723418895,0.0013708880020880292,6.44999999999996,78.55000000000004,15,0.15,0.9355000000000004,5.103527418687243,0.1262952221135821,0.30288495639071317,547.925925925925,213.696933915849,334.228992010076,1.25286250901663,0.700275821144989,0.552586687871641,2,100,77.29694,5.8,-3.6,0,0.0260909166666666,0.0547148333333333,TRUE,TRUE,TRUE,TRUE,342.862534024978,0.3584557979593,75.6734157132886,0.0791150152668373,636,450.666666666666,904.824856131649,Union St,UnSt,Un,Un0,df.hydroclimate.1m.OCD.0x1p2.csv,C:/Users/Adrian.Wiegman/Documents/GitHub/wetlandP/model_versions/wetlandP_v2/wetlandP_v2.1/outputs/outputs_pars_lcbp_stream_pow_Hx_OCD.0_2023-08-23.csv,33.17004239124319,1.0481129677989325e-11,0
2,1,5.42878983948177e-7,19907.9194532775,0.486222305921189,0.240745717780774,4.52664971410433e-11,1.81056351944656e-10,1.15344492983553e-9,2.45394206750209e-4,2.1703151678742,11.8467671648805,0.0153526964399942,18.4052455180167,0.00514676563458232,3.04150825759867e-9,6.46223630405808e-12,1.01392118175494e-12,2.53480295438735e-13,2.55946486651e-12,8.46582328720093e-9,1.79871780566801e-11,2.82344891939128e-12,7.05899798956374e-13,3.82675338607036e-6,2019-07-16,1,OCD.0,1,1,100,77.29694,77.79089315687835,0.5927437882540175,0.5927447882540176,20.27777777777778,0.022358224439352647,0.022358224439352647,3.57632,0.4318,22.22222222222222,20.27777777777778,1,0.6137036886829951,FALSE,0,0.004318,0.006137036886829951,-0.009243445942617709,0.005927447882540175,0.015170893825157884,0.005927447882540175,0,-1.734723475976807e-18,OCD,0,23.854166666666664,0.0595,0.23310810810810811,0.2587269102990033,0.001,0.6226967541715571,8.99848780395894e-4,354.012206655189,108.429491307935,1583.69628350651,619.961531509493,1147.873853211,0.00138203979238753,0.00149412565445026,0.001438082723418895,0.0013708880020880292,6.44999999999996,78.55000000000004,15,0.15,0.9355000000000004,5.103527418687243,0.1262952221135821,0.30288495639071317,547.925925925925,213.696933915849,334.228992010076,1.25286250901663,0.700275821144989,0.552586687871641,2,100,77.29694,5.8,-3.6,0,0.0260909166666666,0.0547148333333333,TRUE,TRUE,TRUE,TRUE,342.862534024978,0.3584557979593,75.6734157132886,0.0791150152668373,636,450.666666666666,904.824856131649,Union St,UnSt,Un,Un0,df.hydroclimate.1m.OCD.0x1p2.csv,C:/Users/Adrian.Wiegman/Documents/GitHub/wetlandP/model_versions/wetlandP_v2/wetlandP_v2.1/outputs/outputs_pars_lcbp_stream_pow_Hx_OCD.0_2023-08-23.csv,33.17004073213445,1.0289102647761754e-11,3.8267749025971355e-6
3,2,0.176791011684375,19907.9255859062,0.486962877093191,0.238677067518956,1.52001678713716e-5,6.0575743389941e-5,3.75624590557555e-4,5.99251801351866e-4,2.16923321238,11.8477562014721,0.0191221441421063,18.4028139967516,0.00504098084458688,0.366300915788412,7.78272776443645e-4,1.22110553698556e-4,3.05276384246389e-5,3.08246516243582e-4,4.95887363436302e-11,1.05360270343364e-13,1.69911045768888e-14,4.26354886354769e-15,1.68086257879079e-13,2019-07-17,1,OCD.0,1,1,100,77.29694,77.80952501057781,0.6151020126933702,0.6151030126933702,22.055555555555557,5.488803874470483e-4,5.488803874470483e-4,3.442208,0.8636,24.444444444444443,22.055555555555557,2,0.6301257724731723,FALSE,0,0.008636,0.006301257724731723,0.02002348216408437,0.006151030126933702,0.006151030126933702,0.02617451229101807,0,0,OCD,0,23.854166666666664,0.0595,0.23310810810810811,0.2587269102990033,0.001,0.6226967541715571,8.99848780395894e-4,354.012206655189,108.429491307935,1583.69628350651,619.961531509493,1147.873853211,0.00138203979238753,0.00149412565445026,0.001438082723418895,0.0013708880020880292,6.44999999999996,78.55000000000004,15,0.15,0.9355000000000004,5.103527418687243,0.1262952221135821,0.30288495639071317,547.925925925925,213.696933915849,334.228992010076,1.25286250901663,0.700275821144989,0.552586687871641,2,100,77.29694,5.8,-3.6,0,0.0260909166666666,0.0547148333333333,TRUE,TRUE,TRUE,TRUE,342.862534024978,0.3584557979593,75.6734157132886,0.0791150152668373,636,450.666666666666,904.824856131649,Union St,UnSt,Un,Un0,df.hydroclimate.1m.OCD.0x1p2.csv,C:/Users/Adrian.Wiegman/Documents/GitHub/wetlandP/model_versions/wetlandP_v2/wetlandP_v2.1/outputs/outputs_pars_lcbp_stream_pow_Hx_OCD.0_2023-08-23.csv,33.17065713250571,0.001239157484810422,2.9470118166287947e-13
4,3,0.374957967442313,19907.9562991216,0.487680197213489,0.236570300186911,3.40448904027081e-5,1.34789250833166e-4,7.96666253871887e-4,9.89171282086747e-4,2.16807527498228,11.8487702455003,0.0229436676910132,18.4003889239377,0.00504812886992442,0.0914542396552178,1.94311130401658e-4,3.04873052756161e-5,7.62182631890403e-6,7.6959815152933793e-05,1.05173286867296e-10,2.23459736107229e-13,3.78075138426963e-14,9.54937175789059e-15,2.77456152542768e-13,2019-07-18,1,OCD.0,1,1,100,77.29694,77.80998241090069,0.6156508930808172,0.6156518930808172,21.166666666666668,-0.0055738274477278305,-0.0055738274477278305,2.01168,0,23.333333333333332,21.166666666666668,2,0.44503762623713766,FALSE,0,0,0.004450376262371377,0.004999256649818425,0.0061565189308081724,0.0061565189308081724,0.011155775580626599,-8.673617379884035e-19,-8.673617379884035e-19,OCD,0,23.854166666666664,0.0595,0.23310810810810811,0.2587269102990033,0.001,0.6226967541715571,8.99848780395894e-4,354.012206655189,108.429491307935,1583.69628350651,619.961531509493,1147.873853211,0.00138203979238753,0.00149412565445026,0.001438082723418895,0.0013708880020880292,6.44999999999996,78.55000000000004,15,0.15,0.9355000000000004,5.103527418687243,0.1262952221135821,0.30288495639071317,547.925925925925,213.696933915849,334.228992010076,1.25286250901663,0.700275821144989,0.552586687871641,2,100,77.29694,5.8,-3.6,0,0.0260909166666666,0.0547148333333333,TRUE,TRUE,TRUE,TRUE,342.862534024978,0.3584557979593,75.6734157132886,0.0791150152668373,636,450.666666666666,904.824856131649,Union St,UnSt,Un,Un0,df.hydroclimate.1m.OCD.0x1p2.csv,C:/Users/Adrian.Wiegman/Documents/GitHub/wetlandP/model_versions/wetlandP_v2/wetlandP_v2.1/outputs/outputs_pars_lcbp_stream_pow_Hx_OCD.0_2023-08-23.csv,33.171431410058815,3.093800771491119e-4,5.482727742505839e-13
5,4,0.40181003447655,19907.9966086771,0.488357779761732,0.234322314431094,3.93196810271963e-5,1.54146548814857e-4,8.53718343733595e-4,0.00124261086872705,2.16673012186816,11.8498598407053,0.027001173778296,18.3980167187282,0.00508086605112011,0.042865613680891,9.10757760503616e-5,1.42897371958129e-5,3.57243429895322e-6,3.60719165971462e-5,1.12705118150775e-10,2.39462478639503e-13,4.32371108385712e-14,1.10289164420546e-14,3.4854431885397e-13,2019-07-19,1,OCD.0,1,1,100,77.29694,77.80533755469425,0.6100770656330894,0.6100780656330894,24.27777777777778,-0.006491587564641965,-0.006491587564641965,3.889248,0,27.22222222222222,24.27777777777778,2,0.7917034244952605,FALSE,0,0,0.007917034244952605,0.0023432067972247745,0.006100780656330894,0.006100780656330894,0.008443987453555669,0,0,OCD,0,23.854166666666664,0.0595,0.23310810810810811,0.2587269102990033,0.001,0.6226967541715571,8.99848780395894e-4,354.012206655189,108.429491307935,1583.69628350651,619.961531509493,1147.873853211,0.00138203979238753,0.00149412565445026,0.001438082723418895,0.0013708880020880292,6.44999999999996,78.55000000000004,15,0.15,0.9355000000000004,5.103527418687243,0.1262952221135821,0.30288495639071317,547.925925925925,213.696933915849,334.228992010076,1.25286250901663,0.700275821144989,0.552586687871641,2,100,77.29694,5.8,-3.6,0,0.0260909166666666,0.0547148333333333,TRUE,TRUE,TRUE,TRUE,342.862534024978,0.3584557979593,75.6734157132886,0.0791150152668373,636,450.666666666666,904.824856131649,Union St,UnSt,Un,Un0,df.hydroclimate.1m.OCD.0x1p2.csv,C:/Users/Adrian.Wiegman/Documents/GitHub/wetlandP/model_versions/wetlandP_v2/wetlandP_v2.1/outputs/outputs_pars_lcbp_stream_pow_Hx_OCD.0_2023-08-23.csv,33.1716586107662,1.4500986414227394e-4,6.422728247740988e-13
6,5,0.385963321671399,19908.0377325891,0.488960614416821,0.231786771075806,4.10705629299984e-5,1.59017281952609e-4,8.20049126320297e-4,0.00146314645034933,2.16502405169224,11.8510981699318,0.031551322380135,18.3957175841971,0.00512232297205129,0.00768244503411442,1.63227487807583e-5,2.56102995226011e-6,6.40257488065028e-7,6.46486758817296e-6,1.08260217611314e-10,2.30018480727522e-13,4.46033200087488e-14,1.15200275014895e-14,4.10403124385219e-13,2019-07-20,1,OCD.0,1,1,100,77.29694,77.79992789839038,0.6035854780684474,0.6035864780684475,25.166666666666668,-0.00888787420511794,-0.00888787420511794,2.6375360000000003,0,28.333333333333332,25.166666666666668,2,0.6911540761035173,FALSE,0,0,0.006911540761035173,4.1995319639320794e-4,0.006035864780684475,0.006035864780684475,0.006455817977077683,0,0,OCD,0,23.854166666666664,0.0595,0.23310810810810811,0.2587269102990033,0.001,0.6226967541715571,8.99848780395894e-4,354.012206655189,108.429491307935,1583.69628350651,619.961531509493,1147.873853211,0.00138203979238753,0.00149412565445026,0.001438082723418895,0.0013708880020880292,6.44999999999996,78.55000000000004,15,0.15,0.9355000000000004,5.103527418687243,0.1262952221135821,0.30288495639071317,547.925925925925,213.696933915849,334.228992010076,1.25286250901663,0.700275821144989,0.552586687871641,2,100,77.29694,5.8,-3.6,0,0.0260909166666666,0.0547148333333333,TRUE,TRUE,TRUE,TRUE,342.862534024978,0.3584557979593,75.6734157132886,0.0791150152668373,636,450.666666666666,904.824856131649,Union St,UnSt,Un,Un0,df.hydroclimate.1m.OCD.0x1p2.csv,C:/Users/Adrian.Wiegman/Documents/GitHub/wetlandP/model_versions/wetlandP_v2/wetlandP_v2.1/outputs/outputs_pars_lcbp_stream_pow_Hx_OCD.0_2023-08-23.csv,33.17174412008751,2.59889038092564e-5,6.965449526229792e-13
7,6,0.350232143633579,19908.0764304179,0.489571250046902,0.229286657856512,4.09258505607043e-5,1.56336571001077e-4,7.44131753639854e-4,0.00166209671686836,2.16332891737168,11.8523291283176,0.0360099600899911,18.3934739614384,0.00514756087876192,3.05153372965226e-9,6.48353723898341e-12,1.01726328626734e-12,2.54315821566835e-13,2.56790141881171e-12,0.00169630856716638,3.6041154181452e-6,7.57197960184932e-7,1.98219587169948e-7,8.05017172619275e-6,2019-07-21,1,OCD.0,1,1,100,77.29694,77.79252133655278,0.5946976038633295,0.5946986038633295,24.27777777777778,-0.006927504976658838,-0.006927504976658838,2.8163519999999997,0.1778,27.22222222222222,24.27777777777778,2,0.778552099787846,FALSE,0,0.001778,0.00778552099787846,-0.0028803532072394803,0.005946986038633295,0.008827339245872775,0.005946986038633295,0,0,OCD,0,23.854166666666664,0.0595,0.23310810810810811,0.2587269102990033,0.001,0.6226967541715571,8.99848780395894e-4,354.012206655189,108.429491307935,1583.69628350651,619.961531509493,1147.873853211,0.00138203979238753,0.00149412565445026,0.001438082723418895,0.0013708880020880292,6.44999999999996,78.55000000000004,15,0.15,0.9355000000000004,5.103527418687243,0.1262952221135821,0.30288495639071317,547.925925925925,213.696933915849,334.228992010076,1.25286250901663,0.700275821144989,0.552586687871641,2,100,77.29694,5.8,-3.6,0,0.0260909166666666,0.0547148333333333,TRUE,TRUE,TRUE,TRUE,342.862534024978,0.3584557979593,75.6734157132886,0.0791150152668373,636,450.666666666666,904.824856131649,Union St,UnSt,Un,Un0,df.hydroclimate.1m.OCD.0x1p2.csv,C:/Users/Adrian.Wiegman/Documents/GitHub/wetlandP/model_versions/wetlandP_v2/wetlandP_v2.1/outputs/outputs_pars_lcbp_stream_pow_Hx_OCD.0_2023-08-23.csv,33.17175092689192,1.0323017765629295e-11,1.260970469169283e-5
8,7,0.313545367169784,19908.1117034292,0.49030719969563,0.227276473887619,4.03858731712592e-5,1.52553833627988e-4,6.66184038669525e-4,0.00184971179448723,2.16218930309194,11.8533263557134,0.0395749951848919,18.3912307817225,0.005125692091538,3.0159871267827e-9,6.40801202974695e-12,1.00541342411463e-12,2.51353356028657e-13,2.53798853564228e-12,0.00114875552064504,2.44073959406592e-6,5.58920899254816e-7,1.47964217045607e-7,6.77690330652804e-6,2019-07-22,1,OCD.0,1,1,100,77.29694,77.7867484157389,0.5877700988866706,0.5877710988866707,18.944444444444443,0.0026737971422392537,0.0026737971422392537,1.34112,0.025400000000000002,20.555555555555554,18.944444444444443,2,0.5028051876319839,FALSE,0,2.5400000000000005e-4,0.005028051876319839,-0.002153453100338999,0.005877710988866707,0.008031164089205706,0.005877710988866707,0,0,OCD,0,23.854166666666664,0.0595,0.23310810810810811,0.2587269102990033,0.001,0.6226967541715571,8.99848780395894e-4,354.012206655189,108.429491307935,1583.69628350651,619.961531509493,1147.873853211,0.00138203979238753,0.00149412565445026,0.001438082723418895,0.0013708880020880292,6.44999999999996,78.55000000000004,15,0.15,0.9355000000000004,5.103527418687243,0.1262952221135821,0.30288495639071317,547.925925925925,213.696933915849,334.228992010076,1.25286250901663,0.700275821144989,0.552586687871641,2,100,77.29694,5.8,-3.6,0,0.0260909166666666,0.0547148333333333,TRUE,TRUE,TRUE,TRUE,342.862534024978,0.3584557979593,75.6734157132886,0.0791150152668373,636,450.666666666666,904.824856131649,Union St,UnSt,Un,Un0,df.hydroclimate.1m.OCD.0x1p2.csv,C:/Users/Adrian.Wiegman/Documents/GitHub/wetlandP/model_versions/wetlandP_v2/wetlandP_v2.1/outputs/outputs_pars_lcbp_stream_pow_Hx_OCD.0_2023-08-23.csv,33.17173963692747,1.0202767345532518e-11,9.924528016894383e-6
9,8,0.337687395110522,19908.1454441538,0.49110247711068,0.225522039618408,4.48038607363203e-5,1.68771795191674e-4,7.17478158625456e-4,0.00208547640238966,2.16133126566134,11.8542024871957,0.0426725241133553,18.3889539074257,0.0051310657348393,0.116906463038564,2.48388998365993e-4,3.89720918438129e-5,9.74302296095323e-6,9.83781596080203e-5,9.47191321728428e-11,2.01247987108699e-13,4.73393979380725e-14,1.25671934113745e-14,5.84962654400054e-13,2019-07-23,1,OCD.0,1,1,100,77.29694,77.7889765800241,0.5904438960289099,0.5904448960289099,20.722222222222225,-0.0043451899377032754,-0.0043451899377032754,1.430528,0.012700000000000001,22.77777777777778,20.722222222222225,2,0.3843780484314961,FALSE,0,1.2700000000000002e-4,0.0038437804843149607,0.0063905776265542145,0.0059044489602891,0.0059044489602891,0.012295026586843314,0,-4.336808689942018e-19,OCD,0,23.854166666666664,0.0595,0.23310810810810811,0.2587269102990033,0.001,0.6226967541715571,8.99848780395894e-4,354.012206655189,108.429491307935,1583.69628350651,619.961531509493,1147.873853211,0.00138203979238753,0.00149412565445026,0.001438082723418895,0.0013708880020880292,6.44999999999996,78.55000000000004,15,0.15,0.9355000000000004,5.103527418687243,0.1262952221135821,0.30288495639071317,547.925925925925,213.696933915849,334.228992010076,1.25286250901663,0.700275821144989,0.552586687871641,2,100,77.29694,5.8,-3.6,0,0.0260909166666666,0.0547148333333333,TRUE,TRUE,TRUE,TRUE,342.862534024978,0.3584557979593,75.6734157132886,0.0791150152668373,636,450.666666666666,904.824856131649,Union St,UnSt,Un,Un0,df.hydroclimate.1m.OCD.0x1p2.csv,C:/Users/Adrian.Wiegman/Documents/GitHub/wetlandP/model_versions/wetlandP_v2/wetlandP_v2.1/outputs/outputs_pars_lcbp_stream_pow_Hx_OCD.0_2023-08-23.csv,33.171932297076964,3.9548227277877944e-4,8.461172328581999e-13
10,9,0.365340256364543,19908.1839679693,0.491893498504528,0.223759925736457,4.98830273167591e-5,1.8737584576277e-4,7.76231681145201e-4,0.00233003072371455,2.16044603979725,11.8550879982105,0.0457703959290057,18.3867140586475,0.00514072734097317,0.0154450964451097,3.28159105660518e-5,5.14879760750956e-6,1.28719940187739e-6,1.29972297830706e-5,1.02475581060192e-10,2.17727970506796e-13,5.25577139028043e-14,1.39918668153167e-14,6.53558561207388e-13,2019-07-24,1,OCD.0,1,1,100,77.29694,77.78535558840935,0.5860987060912066,0.5860997060912067,19.38888888888889,-0.014272184819805078,-0.014272184819805078,1.8775680000000001,0,21.11111111111111,19.38888888888889,2,0.5189480908069838,FALSE,0,0,0.005189480908069838,8.442909703665624e-4,0.005860997060912067,0.005860997060912067,0.006705288031278629,0,0,OCD,0,23.854166666666664,0.0595,0.23310810810810811,0.2587269102990033,0.001,0.6226967541715571,8.99848780395894e-4,354.012206655189,108.429491307935,1583.69628350651,619.961531509493,1147.873853211,0.00138203979238753,0.00149412565445026,0.001438082723418895,0.0013708880020880292,6.44999999999996,78.55000000000004,15,0.15,0.9355000000000004,5.103527418687243,0.1262952221135821,0.30288495639071317,547.925925925925,213.696933915849,334.228992010076,1.25286250901663,0.700275821144989,0.552586687871641,2,100,77.29694,5.8,-3.6,0,0.0260909166666666,0.0547148333333333,TRUE,TRUE,TRUE,TRUE,342.862534024978,0.3584557979593,75.6734157132886,0.0791150152668373,636,450.666666666666,904.824856131649,Union St,UnSt,Un,Un0,df.hydroclimate.1m.OCD.0x1p2.csv,C:/Users/Adrian.Wiegman/Documents/GitHub/wetlandP/model_versions/wetlandP_v2/wetlandP_v2.1/outputs/outputs_pars_lcbp_stream_pow_Hx_OCD.0_2023-08-23.csv,33.17215616544415,5.224913735850935e-5,9.37836112432305e-13
