X,t,IM_a,IM_b,shootP,litterP,ROP_a,LOP_a,PIP_a,DIP_a,rootP,ROP_b,LOP_b,PIP_b,DIP_b,in_IM,in_PIP,in_LOP,in_ROP,in_DIP,out_IM,out_PIP,out_LOP,out_ROP,out_DIP,date,dt,site.plot,A,porosity,HRT,Zs,Zw,Hw,Vw,Tw,dHw,dVw,Uw,ip,Tair,Twater,amc,ET,NATw,Qg,Qip,QET,Qnet,QHRT,Qout,Qin,Q_net_check,Q_check,site,plot,k_TSS,k_TP,k_f_OSS,k_f_SRP,k_OSS2ROP,k_SRP2PIP,k_ISS2PIP,k_shootM,shootM_sd,k_rootM,rootM_sd,k_BM2P_litter,k_BM2P_root,k_BM2P_shoot,k_BM2P_rootshoot,k_BM2P,sand,silt,clay,k_clay,k_f_fines,k_Ex_max,k_PSR,k_LOI,obs_TM_a,obs_IM_a,obs_OM_a,obs_TP_a,obs_IP_a,obs_OP_a,simdays,simyears,k_HRT,Z_a_actual,k_HRT_a,k_HRT_b,Z_a,k_DIP_E_O2,k_DIP_E_N2,IO_use_k_DIP_E,IO_Q_net,IO_HRT_power_model,est_Litter_gm2_mean,est_Litter_tp_gm2_mean,est_Litter_gm2_sd,est_Litter_tp_gm2_sd,obs_shootM_t49,obs_shootM_t92,obs_shootM_t458,street,street_abbrev1,street_abbrev2,id,forcingfile,outfile,TP,in_TP,out_TP
75,74,0,36949.0019818137,0.482128145230493,0.134733134741096,0,0,0,2.88582201135983e-8,1.63491269166308,9.65651720789766,0.139441227333667,20.6493784334605,0.00363434436705134,0,0,0,0,0,0,0,0,0,0,2019-09-27,1,OCD.4,1,1,100,77.82101905,77.26147400093727,0,1e-6,14.5,0,0,2.771648,0,15,14.5,2,0.38917866258960304,FALSE,0,0,0,0,0,0,0,0,0,OCD,4,16.122527472527473,0.13761666666666666,0.29381778037534895,0.43305313160381603,0.001,0.6226967541715571,8.99848780395894e-4,369.424229098895,153.56065391367002,1387.69426822105,444.640026548937,540.718918918918,0.0012582019230768999,0.0015570414507772,0.00140762168692705,0.0012141932111449636,15.989999999999965,75.26000000000003,8.75,0.0875,0.8401000000000003,5.001352208575525,0.09233054552352693,0.17654644294310856,243.074074074074,23.4000582114528,219.674015862621,0.22410797496054,0.0781563808908914,0.145951594069649,365,2,100,77.82101905,5.8,-3.6,0.5240790499999974,0.0229639166666666,0.0601306666666666,TRUE,TRUE,FALSE,405.506307033635,0.183777432466555,96.5661467624383,0.0437642478239369,809.333333333333,488,802.634036628523,Union St,UnSt,Un,Un4,df.hydroclimate.1m.OCD.4x1p2.csv,C:/Users/Adrian.Wiegman/Documents/GitHub/wetlandP/model_versions/wetlandP_v2/wetlandP_v2.1/outputs/outputs_pars_lcbp_siphon_100d_OCD.4_2023-08-23.csv,32.70074521355177,0,0
76,75,0,36949.0019818137,0.482655843997628,0.134039594626208,0,0,0,2.95214968445385e-8,1.63451262330177,9.6569968328823,0.140233799014732,20.6485882816422,0.00371820856546348,0,0,0,0,0,0,0,0,0,0,2019-09-28,1,OCD.4,1,1,100,77.82101905,77.23207753086622,0,1e-6,18.944444444444443,0,0,4.4704,0.050800000000000005,20.555555555555554,18.944444444444443,2,0.6586548740459643,FALSE,0,5.080000000000001e-4,0,-5.080000000000001e-4,0,0,0,-5.080000000000001e-4,-5.080000000000001e-4,OCD,4,16.122527472527473,0.13761666666666666,0.29381778037534895,0.43305313160381603,0.001,0.6226967541715571,8.99848780395894e-4,369.424229098895,153.56065391367002,1387.69426822105,444.640026548937,540.718918918918,0.0012582019230768999,0.0015570414507772,0.00140762168692705,0.0012141932111449636,15.989999999999965,75.26000000000003,8.75,0.0875,0.8401000000000003,5.001352208575525,0.09233054552352693,0.17654644294310856,243.074074074074,23.4000582114528,219.674015862621,0.22410797496054,0.0781563808908914,0.145951594069649,365,2,100,77.82101905,5.8,-3.6,0.5240790499999974,0.0229639166666666,0.0601306666666666,TRUE,TRUE,FALSE,405.506307033635,0.183777432466555,96.5661467624383,0.0437642478239369,809.333333333333,488,802.634036628523,Union St,UnSt,Un,Un4,df.hydroclimate.1m.OCD.4x1p2.csv,C:/Users/Adrian.Wiegman/Documents/GitHub/wetlandP/model_versions/wetlandP_v2/wetlandP_v2.1/outputs/outputs_pars_lcbp_siphon_100d_OCD.4_2023-08-23.csv,32.7007452135518,0,0
77,76,0,36949.0019818137,0.48321998268387,0.133399906553062,0,0,0,2.89169150401736e-8,1.63421455695534,9.65744185498414,0.140961045264524,20.6478655439994,0.00364229419454147,0,0,0,0,0,0,0,0,0,0,2019-09-29,1,OCD.4,1,1,100,77.82101905,77.20187051058384,0,1e-6,12.277777777777779,0,0,3.978656,0,12.222222222222221,12.277777777777779,2,0.5718861962319715,FALSE,0,0,0,0,0,0,0,0,0,OCD,4,16.122527472527473,0.13761666666666666,0.29381778037534895,0.43305313160381603,0.001,0.6226967541715571,8.99848780395894e-4,369.424229098895,153.56065391367002,1387.69426822105,444.640026548937,540.718918918918,0.0012582019230768999,0.0015570414507772,0.00140762168692705,0.0012141932111449636,15.989999999999965,75.26000000000003,8.75,0.0875,0.8401000000000003,5.001352208575525,0.09233054552352693,0.17654644294310856,243.074074074074,23.4000582114528,219.674015862621,0.22410797496054,0.0781563808908914,0.145951594069649,365,2,100,77.82101905,5.8,-3.6,0.5240790499999974,0.0229639166666666,0.0601306666666666,TRUE,TRUE,FALSE,405.506307033635,0.183777432466555,96.5661467624383,0.0437642478239369,809.333333333333,488,802.634036628523,Union St,UnSt,Un,Un4,df.hydroclimate.1m.OCD.4x1p2.csv,C:/Users/Adrian.Wiegman/Documents/GitHub/wetlandP/model_versions/wetlandP_v2/wetlandP_v2.1/outputs/outputs_pars_lcbp_siphon_100d_OCD.4_2023-08-23.csv,32.7007452135518,0,0
78,77,0,36949.0019818137,0.483840529676824,0.132911845354224,0,0,0,2.83297847606805e-8,1.63417285503871,9.65778323271514,0.141513667332059,20.646954429897,0.00356862520798827,0,0,0,0,0,0,0,0,0,0,2019-09-30,1,OCD.4,1,1,100,77.82101905,77.17078539760344,0,1e-6,11.38888888888889,0,0,2.324608,0,11.11111111111111,11.38888888888889,2,0.2798301841064327,FALSE,0,0,0,0,0,0,0,0,0,OCD,4,16.122527472527473,0.13761666666666666,0.29381778037534895,0.43305313160381603,0.001,0.6226967541715571,8.99848780395894e-4,369.424229098895,153.56065391367002,1387.69426822105,444.640026548937,540.718918918918,0.0012582019230768999,0.0015570414507772,0.00140762168692705,0.0012141932111449636,15.989999999999965,75.26000000000003,8.75,0.0875,0.8401000000000003,5.001352208575525,0.09233054552352693,0.17654644294310856,243.074074074074,23.4000582114528,219.674015862621,0.22410797496054,0.0781563808908914,0.145951594069649,365,2,100,77.82101905,5.8,-3.6,0.5240790499999974,0.0229639166666666,0.0601306666666666,TRUE,TRUE,FALSE,405.506307033635,0.183777432466555,96.5661467624383,0.0437642478239369,809.333333333333,488,802.634036628523,Union St,UnSt,Un,Un4,df.hydroclimate.1m.OCD.4x1p2.csv,C:/Users/Adrian.Wiegman/Documents/GitHub/wetlandP/model_versions/wetlandP_v2/wetlandP_v2.1/outputs/outputs_pars_lcbp_siphon_100d_OCD.4_2023-08-23.csv,32.70074521355173,0,0
79,78,0,36949.0019818137,0.484408939561908,0.132337408435441,0,0,0,2.89809697530723e-8,1.63395682015049,9.65818711705658,0.142161631365991,20.6460422881394,0.00365097986093729,0,0,0,0,0,0,0,0,0,0,2019-10-01,1,OCD.4,1,1,100,77.82101905,77.15908088124746,0,1e-6,17.166666666666664,0,0,4.559807999999999,1.9304000000000001,18.333333333333332,17.166666666666664,3,0.5181436778766396,FALSE,0,0.019304,0,-0.019304,0,0,0,-0.019304,-0.019304,OCD,4,16.122527472527473,0.13761666666666666,0.29381778037534895,0.43305313160381603,0.001,0.6226967541715571,8.99848780395894e-4,369.424229098895,153.56065391367002,1387.69426822105,444.640026548937,540.718918918918,0.0012582019230768999,0.0015570414507772,0.00140762168692705,0.0012141932111449636,15.989999999999965,75.26000000000003,8.75,0.0875,0.8401000000000003,5.001352208575525,0.09233054552352693,0.17654644294310856,243.074074074074,23.4000582114528,219.674015862621,0.22410797496054,0.0781563808908914,0.145951594069649,365,2,100,77.82101905,5.8,-3.6,0.5240790499999974,0.0229639166666666,0.0601306666666666,TRUE,TRUE,FALSE,405.506307033635,0.183777432466555,96.5661467624383,0.0437642478239369,809.333333333333,488,802.634036628523,Union St,UnSt,Un,Un4,df.hydroclimate.1m.OCD.4x1p2.csv,C:/Users/Adrian.Wiegman/Documents/GitHub/wetlandP/model_versions/wetlandP_v2/wetlandP_v2.1/outputs/outputs_pars_lcbp_siphon_100d_OCD.4_2023-08-23.csv,32.70074521355172,0,0
80,79,0,36949.0019818137,0.484974138513838,0.1317323634065,0,0,0,2.88974397852708e-8,1.63369005105495,9.65861487901226,0.142840995807628,20.6452520774335,0.00364067942565122,0,0,0,0,0,0,0,0,0,0,2019-10-02,1,OCD.4,1,1,100,77.82101905,77.19726585864481,0,1e-6,13.166666666666666,0,0,3.621024,0.10160000000000001,13.333333333333332,13.166666666666666,3,0.39791785339298713,FALSE,0,0.0010160000000000002,0,-0.0010160000000000002,0,0,0,-0.0010160000000000002,-0.0010160000000000002,OCD,4,16.122527472527473,0.13761666666666666,0.29381778037534895,0.43305313160381603,0.001,0.6226967541715571,8.99848780395894e-4,369.424229098895,153.56065391367002,1387.69426822105,444.640026548937,540.718918918918,0.0012582019230768999,0.0015570414507772,0.00140762168692705,0.0012141932111449636,15.989999999999965,75.26000000000003,8.75,0.0875,0.8401000000000003,5.001352208575525,0.09233054552352693,0.17654644294310856,243.074074074074,23.4000582114528,219.674015862621,0.22410797496054,0.0781563808908914,0.145951594069649,365,2,100,77.82101905,5.8,-3.6,0.5240790499999974,0.0229639166666666,0.0601306666666666,TRUE,TRUE,FALSE,405.506307033635,0.183777432466555,96.5661467624383,0.0437642478239369,809.333333333333,488,802.634036628523,Union St,UnSt,Un,Un4,df.hydroclimate.1m.OCD.4x1p2.csv,C:/Users/Adrian.Wiegman/Documents/GitHub/wetlandP/model_versions/wetlandP_v2/wetlandP_v2.1/outputs/outputs_pars_lcbp_siphon_100d_OCD.4_2023-08-23.csv,32.70074521355177,0,0
81,80,0,36949.0019818137,0.485611140295855,0.131287238820161,0,0,0,2.80593306496221e-8,1.63371103035446,9.65893123099102,0.143338838710586,20.6443303670618,0.00353533925860447,0,0,0,0,0,0,0,0,0,0,2019-10-03,1,OCD.4,1,1,100,77.82101905,77.19466012632111,0,1e-6,8.277777777777779,0,0,1.6987519999999998,0.050800000000000005,7.222222222222222,8.277777777777779,3,0.22283656067474591,FALSE,0,5.080000000000001e-4,0,-5.080000000000001e-4,0,0,0,-5.080000000000001e-4,-5.080000000000001e-4,OCD,4,16.122527472527473,0.13761666666666666,0.29381778037534895,0.43305313160381603,0.001,0.6226967541715571,8.99848780395894e-4,369.424229098895,153.56065391367002,1387.69426822105,444.640026548937,540.718918918918,0.0012582019230768999,0.0015570414507772,0.00140762168692705,0.0012141932111449636,15.989999999999965,75.26000000000003,8.75,0.0875,0.8401000000000003,5.001352208575525,0.09233054552352693,0.17654644294310856,243.074074074074,23.4000582114528,219.674015862621,0.22410797496054,0.0781563808908914,0.145951594069649,365,2,100,77.82101905,5.8,-3.6,0.5240790499999974,0.0229639166666666,0.0601306666666666,TRUE,TRUE,FALSE,405.506307033635,0.183777432466555,96.5661467624383,0.0437642478239369,809.333333333333,488,802.634036628523,Union St,UnSt,Un,Un4,df.hydroclimate.1m.OCD.4x1p2.csv,C:/Users/Adrian.Wiegman/Documents/GitHub/wetlandP/model_versions/wetlandP_v2/wetlandP_v2.1/outputs/outputs_pars_lcbp_siphon_100d_OCD.4_2023-08-23.csv,32.70074521355182,0,0
82,81,0,36949.0019818137,0.486270893020274,0.130919331290217,0,0,0,2.76994583413136e-8,1.63385896050884,9.65919384905045,0.143749248226783,20.6432626490785,0.00349025467724874,0,0,0,0,0,0,0,0,0,0,2019-10-04,1,OCD.4,1,1,100,77.82101905,77.19967744956112,0,1e-6,7.833333333333333,0,0,4.91744,0.0762,6.666666666666666,7.833333333333333,3,0.248077347136726,FALSE,0,7.620000000000001e-4,0,-7.620000000000001e-4,0,0,0,-7.620000000000001e-4,-7.620000000000001e-4,OCD,4,16.122527472527473,0.13761666666666666,0.29381778037534895,0.43305313160381603,0.001,0.6226967541715571,8.99848780395894e-4,369.424229098895,153.56065391367002,1387.69426822105,444.640026548937,540.718918918918,0.0012582019230768999,0.0015570414507772,0.00140762168692705,0.0012141932111449636,15.989999999999965,75.26000000000003,8.75,0.0875,0.8401000000000003,5.001352208575525,0.09233054552352693,0.17654644294310856,243.074074074074,23.4000582114528,219.674015862621,0.22410797496054,0.0781563808908914,0.145951594069649,365,2,100,77.82101905,5.8,-3.6,0.5240790499999974,0.0229639166666666,0.0601306666666666,TRUE,TRUE,FALSE,405.506307033635,0.183777432466555,96.5661467624383,0.0437642478239369,809.333333333333,488,802.634036628523,Union St,UnSt,Un,Un4,df.hydroclimate.1m.OCD.4x1p2.csv,C:/Users/Adrian.Wiegman/Documents/GitHub/wetlandP/model_versions/wetlandP_v2/wetlandP_v2.1/outputs/outputs_pars_lcbp_siphon_100d_OCD.4_2023-08-23.csv,32.70074521355177,0,0
83,82,0,36949.0019818137,0.486928067400713,0.130558123466104,0,0,0,2.7651662801192e-8,1.63401121613768,9.65945273170478,0.144151278714765,20.6421592942636,0.00348447421248304,0,0,0,0,0,0,0,0,0,0,2019-10-05,1,OCD.4,1,1,100,77.82101905,77.17196027232212,0,1e-6,7.833333333333333,0,0,0.8493759999999999,0,6.666666666666666,7.833333333333333,3,0.24220964790263277,FALSE,0,0,0,0,0,0,0,0,0,OCD,4,16.122527472527473,0.13761666666666666,0.29381778037534895,0.43305313160381603,0.001,0.6226967541715571,8.99848780395894e-4,369.424229098895,153.56065391367002,1387.69426822105,444.640026548937,540.718918918918,0.0012582019230768999,0.0015570414507772,0.00140762168692705,0.0012141932111449636,15.989999999999965,75.26000000000003,8.75,0.0875,0.8401000000000003,5.001352208575525,0.09233054552352693,0.17654644294310856,243.074074074074,23.4000582114528,219.674015862621,0.22410797496054,0.0781563808908914,0.145951594069649,365,2,100,77.82101905,5.8,-3.6,0.5240790499999974,0.0229639166666666,0.0601306666666666,TRUE,TRUE,FALSE,405.506307033635,0.183777432466555,96.5661467624383,0.0437642478239369,809.333333333333,488,802.634036628523,Union St,UnSt,Un,Un4,df.hydroclimate.1m.OCD.4x1p2.csv,C:/Users/Adrian.Wiegman/Documents/GitHub/wetlandP/model_versions/wetlandP_v2/wetlandP_v2.1/outputs/outputs_pars_lcbp_siphon_100d_OCD.4_2023-08-23.csv,32.700745213551784,0,0
84,83,0,36949.0019818137,0.487561100612185,0.130152558890582,0,0,0,2.79955874561826e-8,1.63407446769943,9.65974463866197,0.144601569486834,20.6410827803385,0.00352806986672601,0,0,0,0,0,0,0,0,0,0,2019-10-06,1,OCD.4,1,1,100,77.82101905,77.13511347514417,0,1e-6,11.38888888888889,0,0,6.25856,1.5748,11.11111111111111,11.38888888888889,3,0.37331622246956675,FALSE,0,0.015747999999999998,0,-0.015747999999999998,0,0,0,-0.015747999999999998,-0.015747999999999998,OCD,4,16.122527472527473,0.13761666666666666,0.29381778037534895,0.43305313160381603,0.001,0.6226967541715571,8.99848780395894e-4,369.424229098895,153.56065391367002,1387.69426822105,444.640026548937,540.718918918918,0.0012582019230768999,0.0015570414507772,0.00140762168692705,0.0012141932111449636,15.989999999999965,75.26000000000003,8.75,0.0875,0.8401000000000003,5.001352208575525,0.09233054552352693,0.17654644294310856,243.074074074074,23.4000582114528,219.674015862621,0.22410797496054,0.0781563808908914,0.145951594069649,365,2,100,77.82101905,5.8,-3.6,0.5240790499999974,0.0229639166666666,0.0601306666666666,TRUE,TRUE,FALSE,405.506307033635,0.183777432466555,96.5661467624383,0.0437642478239369,809.333333333333,488,802.634036628523,Union St,UnSt,Un,Un4,df.hydroclimate.1m.OCD.4x1p2.csv,C:/Users/Adrian.Wiegman/Documents/GitHub/wetlandP/model_versions/wetlandP_v2/wetlandP_v2.1/outputs/outputs_pars_lcbp_siphon_100d_OCD.4_2023-08-23.csv,32.70074521355181,0,0
85,84,0,36949.0019818137,0.488145793818324,0.129641356311782,0,0,0,2.86744619359971e-8,1.6339367792792,9.66011435071186,0.145167248670723,20.6401257726155,0.0036138834699608,0,0,0,0,0,0,0,0,0,0,2019-10-07,1,OCD.4,1,1,100,77.82101905,77.38948912229905,0,1e-6,14.944444444444445,0,0,2.9504639999999998,3.1496,15.555555555555555,14.944444444444445,3,0.2593113799968946,FALSE,0,0.031495999999999996,0,-0.031495999999999996,0,0,0,-0.031495999999999996,-0.031495999999999996,OCD,4,16.122527472527473,0.13761666666666666,0.29381778037534895,0.43305313160381603,0.001,0.6226967541715571,8.99848780395894e-4,369.424229098895,153.56065391367002,1387.69426822105,444.640026548937,540.718918918918,0.0012582019230768999,0.0015570414507772,0.00140762168692705,0.0012141932111449636,15.989999999999965,75.26000000000003,8.75,0.0875,0.8401000000000003,5.001352208575525,0.09233054552352693,0.17654644294310856,243.074074074074,23.4000582114528,219.674015862621,0.22410797496054,0.0781563808908914,0.145951594069649,365,2,100,77.82101905,5.8,-3.6,0.5240790499999974,0.0229639166666666,0.0601306666666666,TRUE,TRUE,FALSE,405.506307033635,0.183777432466555,96.5661467624383,0.0437642478239369,809.333333333333,488,802.634036628523,Union St,UnSt,Un,Un4,df.hydroclimate.1m.OCD.4x1p2.csv,C:/Users/Adrian.Wiegman/Documents/GitHub/wetlandP/model_versions/wetlandP_v2/wetlandP_v2.1/outputs/outputs_pars_lcbp_siphon_100d_OCD.4_2023-08-23.csv,32.70074521355181,0,0
86,85,0,36949.0019818137,0.488734198299773,0.129117965144856,0,0,0,2.86338220215787e-8,1.63378080370855,9.66049487157407,0.145744051203573,20.6392643054075,0.00360898957966636,0,0,0,0,0,0,0,0,0,0,2019-10-08,1,OCD.4,1,1,100,77.82101905,77.40988486902427,0,1e-6,12.277777777777779,0,0,1.743456,0,12.222222222222221,12.277777777777779,3,0.2861016987506838,FALSE,0,0,0,0,0,0,0,0,0,OCD,4,16.122527472527473,0.13761666666666666,0.29381778037534895,0.43305313160381603,0.001,0.6226967541715571,8.99848780395894e-4,369.424229098895,153.56065391367002,1387.69426822105,444.640026548937,540.718918918918,0.0012582019230768999,0.0015570414507772,0.00140762168692705,0.0012141932111449636,15.989999999999965,75.26000000000003,8.75,0.0875,0.8401000000000003,5.001352208575525,0.09233054552352693,0.17654644294310856,243.074074074074,23.4000582114528,219.674015862621,0.22410797496054,0.0781563808908914,0.145951594069649,365,2,100,77.82101905,5.8,-3.6,0.5240790499999974,0.0229639166666666,0.0601306666666666,TRUE,TRUE,FALSE,405.506307033635,0.183777432466555,96.5661467624383,0.0437642478239369,809.333333333333,488,802.634036628523,Union St,UnSt,Un,Un4,df.hydroclimate.1m.OCD.4x1p2.csv,C:/Users/Adrian.Wiegman/Documents/GitHub/wetlandP/model_versions/wetlandP_v2/wetlandP_v2.1/outputs/outputs_pars_lcbp_siphon_100d_OCD.4_2023-08-23.csv,32.70074521355181,0,0
87,86,0,36949.0019818137,0.489353426511822,0.128663917375869,0,0,0,2.83096061657202e-8,1.63375022335879,9.66082668526133,0.146242559582112,20.638339994942,0.0035683782102335,0,0,0,0,0,0,0,0,0,0,2019-10-09,1,OCD.4,1,1,100,77.82101905,77.41077935847314,0,1e-6,10.944444444444445,0,0,1.296416,0,10.555555555555555,10.944444444444445,3,0.5893361782503928,FALSE,0,0,0,0,0,0,0,0,0,OCD,4,16.122527472527473,0.13761666666666666,0.29381778037534895,0.43305313160381603,0.001,0.6226967541715571,8.99848780395894e-4,369.424229098895,153.56065391367002,1387.69426822105,444.640026548937,540.718918918918,0.0012582019230768999,0.0015570414507772,0.00140762168692705,0.0012141932111449636,15.989999999999965,75.26000000000003,8.75,0.0875,0.8401000000000003,5.001352208575525,0.09233054552352693,0.17654644294310856,243.074074074074,23.4000582114528,219.674015862621,0.22410797496054,0.0781563808908914,0.145951594069649,365,2,100,77.82101905,5.8,-3.6,0.5240790499999974,0.0229639166666666,0.0601306666666666,TRUE,TRUE,FALSE,405.506307033635,0.183777432466555,96.5661467624383,0.0437642478239369,809.333333333333,488,802.634036628523,Union St,UnSt,Un,Un4,df.hydroclimate.1m.OCD.4x1p2.csv,C:/Users/Adrian.Wiegman/Documents/GitHub/wetlandP/model_versions/wetlandP_v2/wetlandP_v2.1/outputs/outputs_pars_lcbp_siphon_100d_OCD.4_2023-08-23.csv,32.70074521355176,0,0
88,87,0,36949.0019818137,0.489963546408248,0.128205234077792,0,0,0,2.84089946032808e-8,1.6336999755851,9.66116355238385,0.146744432136538,20.6373872781146,0.00358116643659204,0,0,0,0,0,0,0,0,0,0,2019-10-10,1,OCD.4,1,1,100,77.82101905,77.40497255502132,0,1e-6,12.722222222222221,0,0,1.6987519999999998,0,12.777777777777777,12.722222222222221,3,0.28710020517452783,FALSE,0,0,0,0,0,0,0,0,0,OCD,4,16.122527472527473,0.13761666666666666,0.29381778037534895,0.43305313160381603,0.001,0.6226967541715571,8.99848780395894e-4,369.424229098895,153.56065391367002,1387.69426822105,444.640026548937,540.718918918918,0.0012582019230768999,0.0015570414507772,0.00140762168692705,0.0012141932111449636,15.989999999999965,75.26000000000003,8.75,0.0875,0.8401000000000003,5.001352208575525,0.09233054552352693,0.17654644294310856,243.074074074074,23.4000582114528,219.674015862621,0.22410797496054,0.0781563808908914,0.145951594069649,365,2,100,77.82101905,5.8,-3.6,0.5240790499999974,0.0229639166666666,0.0601306666666666,TRUE,TRUE,FALSE,405.506307033635,0.183777432466555,96.5661467624383,0.0437642478239369,809.333333333333,488,802.634036628523,Union St,UnSt,Un,Un4,df.hydroclimate.1m.OCD.4x1p2.csv,C:/Users/Adrian.Wiegman/Documents/GitHub/wetlandP/model_versions/wetlandP_v2/wetlandP_v2.1/outputs/outputs_pars_lcbp_siphon_100d_OCD.4_2023-08-23.csv,32.70074521355171,0,0
89,88,0,36949.0019818137,0.490565842592721,0.12773029179595,0,0,0,2.84949020933119e-8,1.63361436150208,9.66151410758703,0.147262221146151,20.6364661251972,0.00359223523569922,0,0,0,0,0,0,0,0,0,0,2019-10-11,1,OCD.4,1,1,100,77.82101905,77.39699929150844,0,1e-6,12.277777777777779,0,0,1.430528,0,12.222222222222221,12.277777777777779,3,0.2769708203723412,FALSE,0,0,0,0,0,0,0,0,0,OCD,4,16.122527472527473,0.13761666666666666,0.29381778037534895,0.43305313160381603,0.001,0.6226967541715571,8.99848780395894e-4,369.424229098895,153.56065391367002,1387.69426822105,444.640026548937,540.718918918918,0.0012582019230768999,0.0015570414507772,0.00140762168692705,0.0012141932111449636,15.989999999999965,75.26000000000003,8.75,0.0875,0.8401000000000003,5.001352208575525,0.09233054552352693,0.17654644294310856,243.074074074074,23.4000582114528,219.674015862621,0.22410797496054,0.0781563808908914,0.145951594069649,365,2,100,77.82101905,5.8,-3.6,0.5240790499999974,0.0229639166666666,0.0601306666666666,TRUE,TRUE,FALSE,405.506307033635,0.183777432466555,96.5661467624383,0.0437642478239369,809.333333333333,488,802.634036628523,Union St,UnSt,Un,Un4,df.hydroclimate.1m.OCD.4x1p2.csv,C:/Users/Adrian.Wiegman/Documents/GitHub/wetlandP/model_versions/wetlandP_v2/wetlandP_v2.1/outputs/outputs_pars_lcbp_siphon_100d_OCD.4_2023-08-23.csv,32.700745213551734,0,0
90,89,0,36949.0019818137,0.491156899755012,0.127235814209665,0,0,0,2.87017223489182e-8,1.63348465089585,9.661881006712,0.147799220946016,20.6355690262469,0.00361856608460487,0,0,0,0,0,0,0,0,0,0,2019-10-12,1,OCD.4,1,1,100,77.82101905,77.39402567533591,0,1e-6,14.055555555555557,0,0,2.01168,0,14.444444444444445,14.055555555555557,3,0.3109951034710369,FALSE,0,0,0,0,0,0,0,0,0,OCD,4,16.122527472527473,0.13761666666666666,0.29381778037534895,0.43305313160381603,0.001,0.6226967541715571,8.99848780395894e-4,369.424229098895,153.56065391367002,1387.69426822105,444.640026548937,540.718918918918,0.0012582019230768999,0.0015570414507772,0.00140762168692705,0.0012141932111449636,15.989999999999965,75.26000000000003,8.75,0.0875,0.8401000000000003,5.001352208575525,0.09233054552352693,0.17654644294310856,243.074074074074,23.4000582114528,219.674015862621,0.22410797496054,0.0781563808908914,0.145951594069649,365,2,100,77.82101905,5.8,-3.6,0.5240790499999974,0.0229639166666666,0.0601306666666666,TRUE,TRUE,FALSE,405.506307033635,0.183777432466555,96.5661467624383,0.0437642478239369,809.333333333333,488,802.634036628523,Union St,UnSt,Un,Un4,df.hydroclimate.1m.OCD.4x1p2.csv,C:/Users/Adrian.Wiegman/Documents/GitHub/wetlandP/model_versions/wetlandP_v2/wetlandP_v2.1/outputs/outputs_pars_lcbp_siphon_100d_OCD.4_2023-08-23.csv,32.70074521355177,0,0
91,90,0,36949.0019818137,0.491752203860545,0.126745212838419,0,0,0,2.86181645222898e-8,1.63336025077267,9.66224695822198,0.148329866491321,20.6347024291979,0.00360826355080084,0,0,0,0,0,0,0,0,0,0,2019-10-13,1,OCD.4,1,1,100,77.82101905,77.38449192597434,0,1e-6,12.277777777777779,0,0,2.548128,0,12.222222222222221,12.277777777777779,3,0.47236765482127946,FALSE,0,0,0,0,0,0,0,0,0,OCD,4,16.122527472527473,0.13761666666666666,0.29381778037534895,0.43305313160381603,0.001,0.6226967541715571,8.99848780395894e-4,369.424229098895,153.56065391367002,1387.69426822105,444.640026548937,540.718918918918,0.0012582019230768999,0.0015570414507772,0.00140762168692705,0.0012141932111449636,15.989999999999965,75.26000000000003,8.75,0.0875,0.8401000000000003,5.001352208575525,0.09233054552352693,0.17654644294310856,243.074074074074,23.4000582114528,219.674015862621,0.22410797496054,0.0781563808908914,0.145951594069649,365,2,100,77.82101905,5.8,-3.6,0.5240790499999974,0.0229639166666666,0.0601306666666666,TRUE,TRUE,FALSE,405.506307033635,0.183777432466555,96.5661467624383,0.0437642478239369,809.333333333333,488,802.634036628523,Union St,UnSt,Un,Un4,df.hydroclimate.1m.OCD.4x1p2.csv,C:/Users/Adrian.Wiegman/Documents/GitHub/wetlandP/model_versions/wetlandP_v2/wetlandP_v2.1/outputs/outputs_pars_lcbp_siphon_100d_OCD.4_2023-08-23.csv,32.7007452135518,0,0
