"","time","IM_a","IM_b","shootP","litterP","ROP_a","LOP_a","PIP_a","DIP_a","rootP","ROP_b","LOP_b","PIP_b","DIP_b","in_IM","in_PIP","in_LOP","in_ROP","in_DIP","out_IM","out_PIP","out_LOP","out_ROP","out_DIP"
"1",0,0,26533.7277043725,0.157845504949161,0.0789227524745803,0,0,0,0,1.72419552518706,8.75313791700094,0.00876189981681775,14.2615274780665,0.00909917428149262,0.0134827118472443,0.000338112395209764,2.17225390701816e-05,5.4306347675454e-06,0.000327127418171782,0,0,0,0,0
"2",1,0.0124928972017005,26533.7284300083,0.159612722512109,0.0783023506869527,5.29655356572074e-06,2.10809269455566e-05,0.000313290341278017,0.00105258892389288,1.72441448527986,8.75363448297309,0.0106521476706351,14.2590920448864,0.00705996313342813,0.0132282455407423,0.000331731022280762,2.13125581740786e-05,5.32813954351964e-06,0.000320953370487548,0.000324110070908156,8.12786282373613e-06,5.46914027772835e-07,1.37411388570533e-07,2.73078906559501e-05
"3",2,0.0272739521310805,26533.7306197153,0.161175317337682,0.0776318557881254,1.20415193314496e-05,4.77034508361527e-05,0.000683961905168277,0.00202945032705409,1.72428369964472,8.75417681464246,0.0126950495187222,14.2553804886905,0.00689737348527059,0.0213716583511334,0.000535947269108432,3.44327379229688e-05,8.60818448074219e-06,0.000518534809440774,0.000272739521310805,6.83961905168277e-06,4.77034508361527e-07,1.20415193314496e-07,2.02945032705409e-05
"4",3,0.0430946829973038,26533.7346342975,0.162718455703152,0.07695041090903,1.98598814977656e-05,7.82869648086305e-05,0.0010807059183722,0.00305084892792907,1.72408438439296,8.75473399580741,0.0147705695156042,14.25163053113,0.00689740220491215,0.0190104260108788,0.000476733519585676,3.06284615766313e-05,7.65711539415782e-06,0.000461244863032177,0.000430946829973038,1.0807059183722e-05,7.82869648086305e-07,1.98598814977656e-07,3.05084892792907e-05
"5",4,0.0561824191333064,26533.7402897661,0.164248243537544,0.0762248776219309,2.71479458356805e-05,0.00010635299987435,0.00140891331929813,0.00402483556649458,1.72373460868432,8.75533402477672,0.016979375755991,14.2479461275454,0.00692001078739211,0.0194682147466302,0.000488213706042124,3.13660234121814e-05,7.84150585304536e-06,0.000472352068236229,0.000561824191333064,1.40891331929813e-05,1.0635299987435e-06,2.71479458356805e-07,4.02483556649458e-05
"6",5,0.0702138149990425,26533.7474958619,0.165754689720749,0.0754083406837816,3.53425693466098e-05,0.00013751737007832,0.00176078532531968,0.0050421601780987,1.72309570217236,8.75601756761235,0.0194626257981764,14.244351915694,0.00694826214652258,0.0242626472737844,0.000608445977101084,3.9090526395737e-05,9.77263159893424e-06,0.000588678097597107,0.000702138149990425,1.76078532531968e-05,1.3751737007832e-06,3.53425693466098e-07,5.0421601780987e-05
"7",6,0.0943740223888651,26533.7567118872,0.167265277642523,0.074605014274226,4.83019112693821e-05,0.000187253446921474,0.00236666236859471,0.00633070547913347,1.72246391395895,8.7566987890534,0.0219026933061451,14.2408545891042,0.00696846718523992,0.0441072366618623,0.00110609820952855,7.10629421232407e-05,1.77657355308102e-05,0.00107016204272258,0.000943740223888651,2.36666236859471e-05,1.87253446921474e-06,4.83019112693821e-07,6.33070547913347e-05
"8",7,0.123687081224977,26533.7690423858,0.168819129460046,0.0739605963543951,6.44124582614881e-05,0.000249402358792401,0.0031017599251021,0.00778396306563087,1.72227524103816,8.75725204973494,0.0238590907989685,14.2374551714564,0.00696478227765118,0.0413734662799656,0.00103754214586354,6.66584547617613e-05,1.66646136904403e-05,0.0010038333058159,0.00123687081224977,3.1017599251021e-05,2.49402358792401e-06,6.44124582614881e-07,7.78396306563087e-05
"9",8,0.139426551367052,26533.7839550251,0.170393179129433,0.0733994470714582,7.59151125672859e-05,0.0002928840516871,0.00349646612437146,0.00893634148638487,1.7223130865887,8.75773932179056,0.0255635810820996,14.2341214601487,0.0069756004836455,0.0225971115469929,0.000566678543347911,3.64071148307701e-05,9.10177870769253e-06,0.000548267651364102,0.00139426551367052,3.49646612437146e-05,2.928840516871e-06,7.59151125672859e-07,8.93634148638487e-05
"10",9,0.141473158674203,26533.799791347,0.171966872584512,0.0728370543488648,8.21382095016209e-05,0.000314954981117522,0.00354778987188713,0.00975574006823043,1.7223290375265,8.75823286219969,0.0272723043989402,14.230839984974,0.0069864673166493,0.0159812144229246,0.000400768535893635,2.57479770111592e-05,6.43699425278979e-06,0.000387747915452891,0.00141473158674203,3.54778987188713e-05,3.14954981117522e-06,8.21382095016209e-07,9.75574006823043e-05
"11",10,0.138397051898449,26533.8157029736,0.173546405132859,0.0722984539780257,8.61475708487321e-05,0.000328186964513955,0.00347064887520524,0.0104134175282753,1.72239906690613,8.75871061054537,0.0289094948598458,14.2275790752664,0.00699750606457481,0.0131807519588084,0.000330540003075818,2.12360393549543e-05,5.30900983873858e-06,0.000319801046458538,0.00207069679712582,5.19278511446121e-05,4.91033361589335e-06,1.2889400214069e-06,0.000155805561080562
"12",11,0.133475656221288,26533.8314039221,0.175115060485824,0.0717249769749027,8.90802505771917e-05,0.000336894993432978,0.0033472326886819,0.0109708514664717,1.72234105069215,8.75922478136143,0.0306530200390232,14.2243441637542,0.00701938451985767,0.0129101014857014,0.00032375277208226,2.07999834974207e-05,5.19999587435518e-06,0.000313234326684538,0.00245988423367371,6.16876901033933e-05,6.20879272078994e-06,1.64170089235785e-06,0.000202186865503088
"13",12,0.127920061594302,26533.8468267251,0.176670793048631,0.0711063426564054,9.13117330042106e-05,0.000342593246426959,0.00320791239262969,0.0114416779898588,1.72211948596665,8.75978574118868,0.0325334853364679,14.2211475426936,0.00704328938035542,0.0126335800814917,0.000316818312949452,2.03544687467724e-05,5.08861718669309e-06,0.000306525162085217,0.00334080447051964,8.37789470139687e-05,8.94728344380351e-06,2.38472872846827e-06,0.000298814810611921
"14",13,0.12270284530862,26533.8618436685,0.178214868401614,0.0704491255477143,9.33987779087486e-05,0.000347449718335242,0.00307707777162279,0.0118930504511465,1.72174946474052,8.76038891234495,0.0345303174577484,14.2179862390098,0.00706968500170501,0.0124829499785363,0.000313040890018667,2.01117825324806e-05,5.02794563312015e-06,0.000302870464333234,0.00220532510518704,5.53039894332104e-05,6.24467659822921e-06,1.67864623838093e-06,0.000213752522781369
"15",14,0.122882033214595,26533.8766086192,0.179753139267742,0.0697724276081893,9.7797605231906e-05,0.000361148264757726,0.00308157135219978,0.0125223896451441,1.72128850185486,8.76101786696118,0.0365849592423338,14.2148651554462,0.00709060109467625,0.0208159331847521,0.000522011084072934,3.35373867669277e-05,8.38434669173192e-06,0.000505051398910975,0.00122882033214595,3.08157135219978e-05,3.61148264757726e-06,9.7797605231906e-07,0.000125223896451441
"16",15,0.122978143627415,26533.8917545505,0.181287578389548,0.0690861355984065,0.000102378611078103,0.00037519814747804,0.00308398155885934,0.0131738846879441,1.72076507692004,8.76166420418876,0.0386673106676222,14.211793819743,0.00711600695551503,0.0121851707814811,0.000305573339076343,1.96320184972031e-05,4.90800462430076e-06,0.000295645527612671,0.00127447418069988,3.19605968555585e-05,3.8883360693419e-06,1.06099256848653e-06,0.00013652650299528
"17",16,0.118318079977057,26533.906797014,0.182837936948042,0.0684492331418657,0.000104683564889177,0.000380558167083084,0.00296711892020743,0.0136436422978259,1.72037755422199,8.76227197146672,0.0405987988216026,14.2087509366787,0.00711402188639722,0.0119899955268597,0.00030067883613262,1.93175637983205e-05,4.82939094958013e-06,0.000290910042803778,0.00213245822776108,5.34766719961042e-05,6.85883674494516e-06,1.88672204030502e-06,0.000245900688045899
"18",17,0.113865703001215,26533.9214605937,0.184418490044335,0.0679175033269119,0.000106798969563582,0.000385940983494763,0.00285546453934291,0.0140775723422533,1.72031802294325,8.7627858508369,0.0422119573051106,14.2056793895464,0.00709828002537818,0.011844758097004,0.000297036647837047,1.90835659364484e-05,4.77089148411209e-06,0.000287386186031573,0.00127797412136489,3.20483665368175e-05,4.33161677555494e-06,1.19866048944728e-06,0.000157999930364017
"19",18,0.109181331205578,26533.9358443636,0.186012047528119,0.0674386710821215,0.00010840048293919,0.000389795054385873,0.00273799231373871,0.014435392611228,1.72041619098492,8.76325403854902,0.0436659593681498,14.2025859561783,0.00709649652554017,0.0115408194433251,0.000289414633263383,1.85938781529905e-05,4.64846953824762e-06,0.000280011804068429,0.00269653545270612,6.76223055874965e-05,9.62706876564729e-06,2.67725024148686e-06,0.00035652201269295
"20",19,0.104131436075622,26533.9499216519,0.187600620613923,0.0669522011456511,0.000109348375100888,0.000391177511561909,0.00261135368515327,0.0147049476305379,1.72046687723991,8.76373506470038,0.0451442463503504,14.199501352653,0.00711401884022684,0.0112725573791757,0.00028268729754034,1.81616703571439e-05,4.54041758928597e-06,0.000273503033619808,0.00207300040445804,5.19856198043258e-05,7.78738073960521e-06,2.17685681052504e-06,0.00029273928733204
"21",20,0.0999477477556013,26533.9636720535,0.189196191358364,0.0664855880094476,0.000110862534909629,0.000394695032224123,0.00250643733785461,0.0150479192634598,1.72056936983702,8.76420169227686,0.0465633654041497,14.1964341159269,0.0071134651570639,0.0110664298837393,0.000277518140030322,1.78295700627976e-05,4.45739251569941e-06,0.000268501817532103,0.00114302416283291,2.86641620659616e-05,4.51381815911908e-06,1.26784804060291e-06,0.000172091274738398
"22",21,0.0954945059184923,26533.9771791954,0.190804973303308,0.066064790006578,0.000111826108455416,0.000396558702020903,0.00239476126845163,0.0153098887582034,1.7208156797,8.76462729884038,0.0478450349266078,14.1933550004845,0.00711207660164389,0.0107569875138409,0.000269758106140173,1.73310150208858e-05,4.33275375522145e-06,0.000260993900379775,0.00256006529912646,6.41999784604138e-05,1.06311474398e-05,2.99789120891849e-06,0.00041043528699773
"23",22,0.0908827800022368,26533.9903842105,0.192396451208213,0.0656021271167546,0.000112322892286483,0.000396361925077016,0.00227911081821117,0.0155096658262061,1.72089106343672,8.76510039436887,0.0492554112795521,14.1902962746745,0.00714783436477952,0.0104840139841313,0.000262912618748269,1.68912163934714e-05,4.22280409836784e-06,0.000254370816907039,0.00150538231191841,3.77511901875421e-05,6.56533868257754e-06,1.86051631857461e-06,0.000256902095181963
