"","time","IM_a","IM_b","shootP","litterP","ROP_a","LOP_a","PIP_a","DIP_a","rootP","ROP_b","LOP_b","PIP_b","DIP_b","in_IM","in_PIP","in_LOP","in_ROP","in_DIP","out_IM","out_PIP","out_LOP","out_ROP","out_DIP"
"1",0,0,34576.5238957775,0.470118485180778,0.235059242590389,0,0,0,0,1.18444010222388,9.73897859719117,0.00974872732451568,15.1669319145415,0.00457006534852747,0.0208017164467472,0.000521654564153694,3.88857798740856e-05,9.7214449685214e-06,0.000504706462013186,0,0,0,0,0
"2",1,0.0157057049445296,34576.5271640746,0.470637972315915,0.233209007210613,8.65705345945557e-06,3.44586794395924e-05,0.000393859453307096,0.000613424693133457,1.18425351610023,9.7396760830309,0.0124289731466101,15.1659085545359,0.00364692923009637,0.0195293849142377,0.000489747699508683,3.65073413434633e-05,9.12683533586581e-06,0.000473836223592014,0.0024186295164879,6.06531258851982e-05,5.30652902790091e-06,1.33315919895375e-06,9.4465487171391e-05
"3",2,0.0268859341249148,34576.5352117273,0.471027376512126,0.23120459998058,1.6906416297467e-05,6.69674954013051e-05,0.000674231392572918,0.0011583539308598,1.18387066487193,9.74043574555687,0.0153173494009647,15.1644061135676,0.00358027674256956,0.0242130247619291,0.000607201569705167,4.52627240347461e-05,1.13156810086865e-05,0.000587474119912918,0.00268859341249148,6.74231392572918e-05,6.69674954013051e-06,1.6906416297467e-06,0.00011583539308598
"4",3,0.0353830643392074,34576.5470656399,0.47139827633105,0.229162780077455,2.51054762652544e-05,9.89703031714713e-05,0.000887317979434221,0.00169199324354228,1.18344691764363,9.74121394255046,0.0182428910047029,15.1629793370802,0.00359293248439842,0.022809133529305,0.000571995519716528,4.26383538017063e-05,1.06595884504266e-05,0.000553411883804522,0.00353830643392074,8.87317979434221e-05,9.89703031714714e-06,2.51054762652544e-06,0.000169199324354228
"5",4,0.0397403037078242,34576.5615664182,0.471731960504848,0.226983798071641,3.18953137589274e-05,0.000125030687701111,0.000996586549149031,0.00214173958878326,1.18292350080985,9.74204928537105,0.0213457288505623,15.1616546366872,0.00362505082188031,0.0224674807873471,0.000563427730964373,4.19996837500707e-05,1.04999209375177e-05,0.000545122455041655,0.00397403037078242,9.96586549149031e-05,1.25030687701111e-05,3.18953137589274e-06,0.000214173958878326
"6",5,0.0429385591395844,34576.5777815712,0.471993570984498,0.224525568874573,3.82261349280981e-05,0.000148901246439269,0.0010767907259331,0.00255914244303479,1.18220671400196,9.74299761873408,0.0248210700262118,15.1604387880055,0.00366367290242138,0.0246206945825657,0.000617424900224418,4.60248034019545e-05,1.15062008504886e-05,0.000597365303333758,0.00429385591395844,0.00010767907259331,1.48901246439269e-05,3.82261349280981e-06,0.00025591424430348
"7",6,0.0504663770588397,34576.595596137,0.472263041192837,0.2221014920685,4.66304716048309e-05,0.000180906283487461,0.00126556940608435,0.00307598129047804,1.18149921584159,9.74393916890785,0.0282219512148442,15.1593191047639,0.00368843443657339,0.035282023017775,0.000884784118027722,6.59546044718899e-05,1.64886511179725e-05,0.000856038253167974,0.00504663770588397,0.000126556940608435,1.80906283487461e-05,4.66304716048309e-06,0.000307598129047804
"8",7,0.059398693054799,34576.6161049247,0.472654736558297,0.220151776002584,5.619591017829e-05,0.000217776190409128,0.00148956935434265,0.00364410886345925,1.18109609651051,9.74470159107603,0.0309397047435649,15.1582804483256,0.00367605481732642,0.0346566592146383,0.000869101571686034,6.47855779037099e-05,1.61963944759275e-05,0.00084086521908878,0.0059398693054799,0.000148956935434265,2.17776190409128e-05,5.619591017829e-06,0.000364410886345925
"9",8,0.0610491938386073,34576.6383178304,0.47310601661654,0.218450133215354,6.23863915683164e-05,0.000241245794838863,0.00153095974966012,0.00402838123825244,1.18084688564309,9.74537098663029,0.0332992727204293,15.1572674939931,0.00368489191334279,0.0252788980152629,0.000633930981618572,4.72552188756849e-05,1.18138047189212e-05,0.000613335116529316,0.00610491938386073,0.000153095974966013,2.41245794838863e-05,6.23863915683164e-06,0.000402838123825244
"10",9,0.0567917992359132,34576.6600713512,0.473553524972762,0.216739553704618,6.49438102588049e-05,0.000250178998717635,0.00142419503475863,0.00421726355208047,1.1805836958132,9.74604745205942,0.0356584130345688,15.1562700122862,0.0036962419089056,0.0215293632633586,0.000539902110405416,4.02460096421081e-05,1.0061502410527e-05,0.000522361161390867,0.00567917992359132,0.000142419503475863,2.50178998717635e-05,6.49438102588049e-06,0.000421726355208047
"11",10,0.050825084552268,34576.6806188785,0.474017198000418,0.215097680640504,6.52947496884453e-05,0.000250562760085725,0.00127456488497294,0.00427746342006653,1.18035892316019,9.746700252553,0.0379108907539613,15.1552569436086,0.00370857665380971,0.0192919170045678,0.000483792603483964,3.60634296650101e-05,9.01585741625251e-06,0.000468074603446966,0.00594403714403305,0.000149061454309401,2.93035292706568e-05,7.63627686756381e-06,0.000500253008432693
"12",11,0.0443295928757391,34576.6998615381,0.474449163034301,0.213345281565335,6.37895135675383e-05,0.000243686697425523,0.00111167434235074,0.00422273505190208,1.18004917492909,9.74740059660988,0.0403009860211002,15.1542454188203,0.0037363360059512,0.0179386646390332,0.000449856448516171,3.35337214202612e-05,8.3834303550653e-06,0.000435241004576967,0.00577759002160942,0.00014488738043791,3.1760314952389e-05,8.31385160933496e-06,0.000550359936039972
"13",12,0.0377112336972029,34576.717772805,0.474841698235878,0.211449719430684,6.04814768013129e-05,0.000229882712880711,0.000945702592782367,0.00405154776852383,1.1796312164282,9.74816232691509,0.0428694508176282,15.1532546857755,0.00376722990696093,0.0165560576179842,0.000415184152852131,3.09491389214798e-05,7.73728473036996e-06,0.000401695181580359,0.00608999555224391,0.000152721722923038,3.71238106454505e-05,9.76716719666635e-06,0.000654285354017574
"14",13,0.0325223225600715,34576.7340093952,0.475198763158991,0.209430372751707,5.71150982708291e-05,0.000215943973641721,0.000815577793485057,0.00387636522665057,1.17911533767212,9.74897859185601,0.0455858314371726,15.1522752939306,0.00380043831586884,0.0158029071032072,0.000396297038198207,2.95412337034346e-05,7.38530842585864e-06,0.000383421692820447,0.00427634491409522,0.00010723994089834,2.83943716414039e-05,7.51003743835853e-06,0.000509701442495204
"15",14,0.0314182012363263,34576.7491970112,0.475536194629086,0.207345614247171,5.65454669250357e-05,0.000212916861991502,0.000787889216468559,0.00387267575191435,1.17854101622745,9.74982665262496,0.0483686153712503,15.1513230732121,0.00382540756385888,0.0196768769707838,0.000493446428153056,3.6783056266254e-05,9.1957640665635e-06,0.000477414783766364,0.00314182012363263,7.8788921646856e-05,2.12916861991502e-05,5.65454669250357e-06,0.000387267575191435
"16",15,0.0296279516430413,34576.7648646154,0.475860913401648,0.205225973444999,5.63452751920239e-05,0.000211241807084262,0.000742994273606408,0.00389648026763316,1.17792748717138,9.75069478650824,0.0511757800383843,15.1504273288843,0.00385749083103652,0.0143140111179313,0.000358959283486588,2.67579594632022e-05,6.68948986580055e-06,0.00034729700921763,0.00300862528412387,7.54487311328022e-05,2.14509409734033e-05,5.72168544170877e-06,0.000395675313417905
"17",16,0.0252665782709337,34576.7798129276,0.476226270095662,0.203252977026748,5.37253792888645e-05,0.000200523482838349,0.000633622033514458,0.00377101539058675,1.17740907168871,9.75150853645208,0.0537691387179175,15.1495472233958,0.00385204325996378,0.0133381348448245,0.000334486768767975,2.49337008719692e-05,6.23342521799229e-06,0.000323619585173166,0.003437792122763,8.6211152624925e-05,2.72833955725499e-05,7.30992078670919e-06,0.000513087560395574
"18",17,0.0218155294125192,34576.7933939657,0.47667749518843,0.201601466528703,5.0888817667862e-05,0.000189522531746354,0.000547078435407156,0.00362697042856281,1.17711253695108,9.75219430444507,0.0559262524088063,15.1485944516576,0.00382484731534716,0.0126119476955459,0.000316275827290107,2.35761997394772e-05,5.8940499348693e-06,0.00030600030131214,0.00230689339504225,5.78510658781706e-05,2.00411490562522e-05,5.38126190474806e-06,0.000383535689987131
"19",18,0.0181242721292777,34576.8061641036,0.477167558604838,0.200108519483941,4.69528090591962e-05,0.000174630051653593,0.000454511016069528,0.0034029757795175,1.17692018118855,9.75281798516643,0.0578656128965188,15.1475883409748,0.00381898346966739,0.0110922544271514,0.000278165754421788,2.07353544629731e-05,5.18383861574327e-06,0.000269128391496419,0.00319822180466391,8.02033335013407e-05,3.0815341712173e-05,8.28532570313636e-06,0.000600491498978049
"20",19,0.0142273004083504,34576.8177855141,0.477644983365034,0.198586107786415,4.17057371664325e-05,0.000154859982312959,0.000356784797668092,0.00308512937166887,1.17669526822083,9.7534574153621,0.0598315797474678,15.1465662613132,0.0038403980352893,0.00975094410640455,0.000244529075806573,1.82279701320249e-05,4.55699253300622e-06,0.000236584539253314,0.00223749809278649,5.61108067872821e-05,2.43545089461121e-05,6.55897497696592e-06,0.000485191911816041
"21",20,0.0113874525404418,34576.8281447718,0.478139709461688,0.197123165439312,3.79425736557761e-05,0.000140709828120151,0.000285568578295564,0.00287486299544163,1.17650884394203,9.75407532764355,0.0617099778261499,15.1455383585889,0.00383624646757679,0.00872030662922259,0.000218683288256485,1.63013434437764e-05,4.07533586094411e-06,0.000211578458814791,0.00124252020126481,3.11592716736753e-05,1.53532849717593e-05,4.14003167853825e-06,0.000313685201762106
"22",21,0.00837363273860572,34576.8375086078,0.478672014911719,0.195799811296653,3.2971645789437e-05,0.000122187517272577,0.000209989581764707,0.00256978777831029,1.17641957881855,9.75463758800545,0.0634011448670029,15.1444689869411,0.0038336665666984,0.00717309477973052,0.000179883118805736,1.34090561870038e-05,3.35226404675094e-06,0.000174038873053149,0.00189271492437577,4.74645148379969e-05,2.76183760063898e-05,7.45267054514864e-06,0.000580856102998401
"23",22,0.00626413178734797,34576.8446931499,0.479160440597141,0.194341695302961,2.71923509218059e-05,0.000100591684769864,0.000157088620340331,0.00219885474449181,1.1762170661399,9.75526014012393,0.0652531383088088,15.1433770778275,0.0038818910846818,0.00580822713118244,0.000145655681846217,1.08576348620101e-05,2.71440871550253e-06,0.000140923455689469,0.00099750674277455,2.50149523225424e-05,1.60183226073971e-05,4.33013772972947e-06,0.000350147874992424
"24",23,0.00570526636550427,34576.8505518942,0.479577125258805,0.19264308529474,2.28269350687468e-05,8.43037636533767e-05,0.000143073685620941,0.00191813662144932,1.17582075726154,9.75598872224716,0.0673926719286566,15.1423438539296,0.00391838493304838,0.0070923634529371,0.000177858580821104,1.32581407271825e-05,3.31453518179563e-06,0.000172080110543149,0.0013129904067555,3.29264866256324e-05,1.94013786279166e-05,5.25331243815572e-06,0.000441433374265735
"25",24,0.0199624263641159,34576.8594339231,0.479979691607514,0.190914221375919,2.88447103139233e-05,0.000108828302155956,0.00050060728647474,0.00223671810300594,1.1753867494375,9.75673431184165,0.0695512722009474,15.1414088065897,0.0039138678533154,0.0422404248852316,0.00105928328028036,7.89623235217117e-05,1.97405808804279e-05,0.00102486808972404,0.00199624263641159,5.0060728647474e-05,1.08828302155956e-05,2.88447103139233e-06,0.000223671810300594
"26",25,0.0446030565797915,34576.8794774556,0.480420487048353,0.189328609839501,4.55933988615624e-05,0.000175294292554895,0.00111853212207842,0.00316193831243445,1.17505201748534,9.75742281816496,0.0715178546633013,15.1407335674816,0.00389619080080133,0.0536059704058525,0.00134430248579191,0.000100208555888891,2.50521389722227e-05,0.00130062726965745,0.00446030565797915,0.000111853212207842,1.75294292554895e-05,4.55933988615624e-06,0.000316193831243445
"27",26,0.0498758643346194,34576.9069117212,0.480941305330822,0.18801631557918,5.56107578476166e-05,0.000214596476031841,0.00125076083686993,0.00373345328904699,1.17492482539406,9.75799673724309,0.0731381155912822,15.1401927400363,0.00385479812756017,0.0218290238120739,0.00054741684090058,4.08061814031318e-05,1.02015453507829e-05,0.000529631744841718,0.00498758643346194,0.000125076083686993,2.14596476031841e-05,5.56107578476166e-06,0.000373345328904699
"28",27,0.0381855218127761,34576.9315414731,0.481487962417386,0.18681290257086,5.53972023552471e-05,0.000213107116722701,0.000957596542055545,0.00376268693895171,1.17487217239575,9.75852622528538,0.0746173970528754,15.139531900436,0.00385632988356009,0.0131280722383864,0.000329218928602623,2.45410194173094e-05,6.13525485432736e-06,0.000318522892543592,0.0040309385954976,0.000101085769606931,2.24960053180506e-05,5.84783735969907e-06,0.000397196614972551
"29",28,0.0266654793755853,34576.9512184945,0.481980959858722,0.185446874594266,5.13876770858688e-05,0.000196627844158076,0.000668702943684025,0.00356305995778403,1.17467890282342,9.75913028991136,0.0762859972204148,15.1387997707347,0.00391073408870546,0.0114712232173731,0.000287669335513137,2.14437814330952e-05,5.36094535827379e-06,0.000278323209520972,0.00419138520598798,0.00010510936577889,3.09067399644819e-05,8.07731773631653e-06,0.000560055815414207
"30",29,0.0194812761082462,34576.966526726,0.482456059229142,0.184013233033288,4.73097892148319e-05,0.000180051845927496,0.000488541252036636,0.00335611196691242,1.17442689203951,9.75976783603221,0.0780253231935915,15.1380380285934,0.00393022948888456,0.010770482026752,0.000270096514476288,2.01338478150232e-05,5.03346195375579e-06,0.00026132131412399,0.00202167087769494,5.06984047814516e-05,1.86848937084134e-05,4.90957689599329e-06,0.000348280769087724
"31",30,0.016550259245724,34576.9795117257,0.482973304802736,0.18271621944599,4.52720166297823e-05,0.000171741272968841,0.000415038744305584,0.00327343437544523,1.17428010283415,9.76034829445684,0.0795899356256744,15.137211627397,0.00391227861877283,0.0129553313804291,0.000324887023723525,2.42181055368619e-05,6.05452638421547e-06,0.000314331727478538,0.0016550259245724,4.15038744305584e-05,1.71741272968841e-05,4.52720166297823e-06,0.000327343437544523
"32",31,0.0124529139443853,34576.9919256356,0.483514177080684,0.181507460604302,4.04220018346557e-05,0.000152927205194664,0.000312287662065386,0.00298646026090223,1.17419666268786,9.7608926343539,0.0810409799627189,15.1363481252419,0.00391218368772909,0.00823160721896228,0.00020642794007336,1.5387791057817e-05,3.84694776445424e-06,0.000199721276212969,0.00272341463526757,6.82963676678925e-05,3.34447174868254e-05,8.84016960808987e-06,0.000653129831179252
"33",32,0.00820511790361256,34577.0017150541,0.484031003771522,0.180235432237487,3.33873093073388e-05,0.00012582619595242,0.00020576365487897,0.00254883714675589,1.1740506986741,9.76146847131236,0.0825582762255645,15.1354451784737,0.00394422465004451,0.00697594279357919,0.000174939044422687,1.30405092570018e-05,3.26012731425046e-06,0.00016925542733779,0.00153433611213829,3.84772784443915e-05,2.35291775902191e-05,6.24334165080386e-06,0.000476626042936596
"34",33,0.00634067192654988,34577.0088648999,0.48449866824152,0.17881596610023,2.77251632568341e-05,0.000104036715567134,0.000159008053914856,0.00220097689433618,1.17377164155492,9.76211437598988,0.0842381621108995,15.134550742026,0.00399278866422167,0.00633394369058829,0.000158839326732797,1.18403854180785e-05,2.96009635451963e-06,0.00015367877544391,0.00124940302394047,3.13318755004898e-05,2.05000019770995e-05,5.46312807437434e-06,0.00043369334027396
"35",34,0.0069452503138161,34577.0152511942,0.48495825138338,0.17737029519673,2.48963319719411e-05,9.32842427157582e-05,0.000174169354469716,0.00204023414048272,1.17346289340866,9.76277607853279,0.0859352841491448,15.133694059909,0.00399934189435695,0.00953909112013076,0.000239216337432207,1.78319418229669e-05,4.45798545574171e-06,0.000231444407118406,0.00069452503138161,1.74169354469716e-05,9.32842427157582e-06,2.48963319719411e-06,0.000204023414048272
"36",35,0.00613005060087818,34577.0221652596,0.485403981790645,0.175897148597328,2.17999761565929e-05,8.15211749226723e-05,0.000153726202480817,0.00185111761348256,1.17311738214156,9.76345490218875,0.08765181693869,15.1328742409607,0.00404202559506511,0.00479004834873886,0.000120122326925922,8.9542978894135e-06,2.23857447235337e-06,0.000116219657216899,0.00135534519846102,3.39886379372095e-05,1.8024212228936e-05,4.81994275971721e-06,0.000409279389775476
"37",36,0.00401928088684357,34577.0271592462,0.485873005083343,0.174482957151323,1.60582902084586e-05,5.98187117823261e-05,0.000100793423687184,0.00145334186558569,1.17281878004008,9.76411114690577,0.0892879271742809,15.1320599862458,0.00403156300968916,0.0034634833559067,8.68554239312115e-05,6.47447780187425e-06,1.61861945046856e-06,8.40335669066661e-05,0.0011577930535501,2.90345285821015e-05,1.72313632522166e-05,4.6257470872721e-06,0.000418649296673091
