X,t,IM_a,IM_b,shootP,litterP,ROP_a,LOP_a,PIP_a,DIP_a,rootP,ROP_b,LOP_b,PIP_b,DIP_b,in_IM,in_PIP,in_LOP,in_ROP,in_DIP,out_IM,out_PIP,out_LOP,out_ROP,out_DIP,date,dt,site.plot,A,porosity,HRT,Zs,Zw,Hw,Vw,Tw,dHw,dVw,Uw,ip,Tair,Twater,amc,ET,NATw,Qg,Qip,QET,Qnet,QHRT,Qout,Qin,Q_net_check,Q_check,site,plot,k_TSS,k_TP,k_f_OSS,k_f_SRP,k_OSS2ROP,k_SRP2PIP,k_ISS2PIP,k_shootM,shootM_sd,k_rootM,rootM_sd,k_BM2P_litter,k_BM2P_root,k_BM2P_shoot,k_BM2P_rootshoot,k_BM2P,sand,silt,clay,k_clay,k_f_fines,k_Ex_max,k_PSR,k_LOI,obs_TM_a,obs_IM_a,obs_OM_a,obs_TP_a,obs_IP_a,obs_OP_a,simyears,k_HRT,Z_a_actual,k_HRT_a,k_HRT_b,Z_a,k_DIP_E_O2,k_DIP_E_N2,IO_use_k_DIP_E,IO_Q_net,IO_HRT_power_model,est_Litter_gm2_mean,est_Litter_tp_gm2_mean,est_Litter_gm2_sd,est_Litter_tp_gm2_sd,obs_shootM_t49,obs_shootM_t92,obs_shootM_t458,street,street_abbrev1,street_abbrev2,id,forcingfile,outfile,TP,in_TP,out_TP
511,510,0.173813411652772,20256.6213891769,0.613407431318853,0.346658866906508,2.48387284947353e-4,9.76965138554033e-4,6.99701043190533e-4,0.00468573350694996,2.35352018896181,14.3139133009209,0.399907259973141,14.9657947175189,0.0128963379518603,1.46342498445563e-6,5.89114486919031e-9,2.26131433962181e-9,5.65328584905452e-10,4.07009427489591e-9,0.0779081709844502,3.13626135017625e-4,4.37903878282806e-4,1.11334326172137e-4,0.0021002805466836,2020-12-06,1,OCSP.0,1,1,100,75.09847021,75.21724955118073,0.14253520941687156,0.14253620941687156,1.6111111111111112,-0.03809544197388845,-0.03809544197388845,6.48208,0.050800000000000005,-1.1111111111111112,1.6111111111111112,3,0.4068795588205189,FALSE,0,5.080000000000001e-4,0.0040687955882051895,-0.0646007635338582,0.0014253620941687157,0.06602612562802691,0.0014253620941687157,0,0,OCSP,0,12.25,0.055999999999999994,0.5441176470588236,0.2773542635658915,0.001,1.4192113250241647,9.383718100787632e-4,302.235611594258,73.013113489712,1064.50872301703,164.5863743358,1421.03517587939,0.00148665566037735,0.00274294581280788,0.002114800736592615,0.0016183052916145923,1.454999999999984,87.29500000000002,11.25,0.1125,0.9854500000000002,3.4469039267027926,0.1664318278220391,0.29914264435717103,544.851851851851,78.8807570753897,465.971094776462,1.68142067364895,1.03113392874902,0.65028674489993,2,100,75.09847021,1.1,-2.3,0,0.11172225,0.22923775,TRUE,TRUE,TRUE,331.519963640025,0.474308185422424,61.1163465620979,0.087439631445522,446.666666666666,438.666666666666,712.353430434621,Swamp Rd,SwRd,Sw,Sw0,df.hydroclimate.1m.OCSP.0x1p2.csv,C:/Users/Adrian.Wiegman/Documents/GitHub/wetlandP/model_versions/wetlandP_v2/wetlandP_v2.1/outputs/outputs_pars_lcbp_stream_power_OCSP.0_2023-08-23.csv,33.012708890525616,1.2787882068613481e-8,0.002963144886156168
512,511,0.0631071599507,20256.6874211293,0.60628117398525,0.354277549205764,1.58490929391223e-4,6.21624434081902e-4,2.54043374618914e-4,0.0034888597445286,2.35433751526006,14.3142543543545,0.400141420145188,14.9637669603296,0.0129512462398906,1.0722981011102e-6,4.3166294984008e-9,1.65693704709554e-9,4.14234261773885e-10,2.98228772138524e-9,0.0210706875971587,8.48218900502701e-5,2.07552586165067e-4,5.2918129460978e-5,0.00116488642183698,2020-12-07,1,OCSP.0,1,1,100,75.09847021,75.18550334953582,0.10443976744298311,0.10444076744298311,1,-0.022150017877567055,-0.022150017877567055,4.02336,0.050800000000000005,-2.7777777777777777,1,3,0.319478828206606,FALSE,0,5.080000000000001e-4,0.0031947882820660602,-0.03540865369182239,0.0010444076744298312,0.03645306136625222,0.0010444076744298312,0,0,OCSP,0,12.25,0.055999999999999994,0.5441176470588236,0.2773542635658915,0.001,1.4192113250241647,9.383718100787632e-4,302.235611594258,73.013113489712,1064.50872301703,164.5863743358,1421.03517587939,0.00148665566037735,0.00274294581280788,0.002114800736592615,0.0016183052916145923,1.454999999999984,87.29500000000002,11.25,0.1125,0.9854500000000002,3.4469039267027926,0.1664318278220391,0.29914264435717103,544.851851851851,78.8807570753897,465.971094776462,1.68142067364895,1.03113392874902,0.65028674489993,2,100,75.09847021,1.1,-2.3,0,0.11172225,0.22923775,TRUE,TRUE,TRUE,331.519963640025,0.474308185422424,61.1163465620979,0.087439631445522,446.666666666666,438.666666666666,712.353430434621,Swamp Rd,SwRd,Sw,Sw0,df.hydroclimate.1m.OCSP.0x1p2.csv,C:/Users/Adrian.Wiegman/Documents/GitHub/wetlandP/model_versions/wetlandP_v2/wetlandP_v2.1/outputs/outputs_pars_lcbp_stream_power_OCSP.0_2023-08-23.csv,33.01053323800287,9.370088528655466e-9,0.0015101790275132952
513,512,0.020977861204675,20256.7180733237,0.59942527878101,0.361622442855645,1.10795230239049e-4,4.33355046443161e-4,8.44482093139058e-5,0.00294805528792567,2.35516519741831,14.3145915939605,0.400382856306464,14.9616421836398,0.0129664512534465,8.44883297406488e-7,3.40115137806829e-9,1.3055310221063e-9,3.26382755526575e-10,2.34979907289782e-9,0.00496122513491598,1.99718443438565e-5,1.02487662006142e-4,2.62028657606084e-5,6.97209589236835e-4,2020-12-08,1,OCSP.0,1,1,100,75.09847021,75.16704500130452,0.08228974956541606,0.08229074956541606,1,-0.01584991268505291,-0.01584991268505291,3.621024,0.050800000000000005,-4.444444444444445,1,3,0.27484524971321184,FALSE,0,5.080000000000001e-4,0.002748452497132118,-0.019909565380434938,8.229074956541606e-4,0.0207324728760891,8.229074956541606e-4,0,0,OCSP,0,12.25,0.055999999999999994,0.5441176470588236,0.2773542635658915,0.001,1.4192113250241647,9.383718100787632e-4,302.235611594258,73.013113489712,1064.50872301703,164.5863743358,1421.03517587939,0.00148665566037735,0.00274294581280788,0.002114800736592615,0.0016183052916145923,1.454999999999984,87.29500000000002,11.25,0.1125,0.9854500000000002,3.4469039267027926,0.1664318278220391,0.29914264435717103,544.851851851851,78.8807570753897,465.971094776462,1.68142067364895,1.03113392874902,0.65028674489993,2,100,75.09847021,1.1,-2.3,0,0.11172225,0.22923775,TRUE,TRUE,TRUE,331.519963640025,0.474308185422424,61.1163465620979,0.087439631445522,446.666666666666,438.666666666666,712.353430434621,Swamp Rd,SwRd,Sw,Sw0,df.hydroclimate.1m.OCSP.0x1p2.csv,C:/Users/Adrian.Wiegman/Documents/GitHub/wetlandP/model_versions/wetlandP_v2/wetlandP_v2.1/outputs/outputs_pars_lcbp_stream_power_OCSP.0_2023-08-23.csv,33.0093726579891,7.382864228598985e-9,8.458719613474419e-4
514,513,0.00626073452304232,20256.7299966106,0.592658855464523,0.368854510077496,8.09942671565004e-5,3.15919255556403e-4,2.52031326884195e-5,0.00264825322043943,2.35598952439516,14.3149321036364,0.400636443737621,14.9594846678182,0.0129948258563343,6.82151835882798e-7,2.74606169134428e-9,1.0540750258237e-9,2.63518756455925e-10,1.89720847418025e-9,0.00135818481296815,5.46749138310352e-6,6.85345678596841e-5,1.75706513644007e-5,5.74504044478636e-4,2020-12-09,1,OCSP.0,1,1,100,75.09847021,75.15383674073364,0.06643983688036315,0.06644083688036315,1,-0.01085529741307028,-0.01085529741307028,3.7551360000000003,0.2794,-2.2222222222222223,1,3,0.39911180522552503,FALSE,0,0.0027939999999999996,0.003991118052255251,-0.014652794632797658,6.644083688036314e-4,0.01531720300160129,6.644083688036314e-4,0,0,OCSP,0,12.25,0.055999999999999994,0.5441176470588236,0.2773542635658915,0.001,1.4192113250241647,9.383718100787632e-4,302.235611594258,73.013113489712,1064.50872301703,164.5863743358,1421.03517587939,0.00148665566037735,0.00274294581280788,0.002114800736592615,0.0016183052916145923,1.454999999999984,87.29500000000002,11.25,0.1125,0.9854500000000002,3.4469039267027926,0.1664318278220391,0.29914264435717103,544.851851851851,78.8807570753897,465.971094776462,1.68142067364895,1.03113392874902,0.65028674489993,2,100,75.09847021,1.1,-2.3,0,0.11172225,0.22923775,TRUE,TRUE,TRUE,331.519963640025,0.474308185422424,61.1163465620979,0.087439631445522,446.666666666666,438.666666666666,712.353430434621,Swamp Rd,SwRd,Sw,Sw0,df.hydroclimate.1m.OCSP.0x1p2.csv,C:/Users/Adrian.Wiegman/Documents/GitHub/wetlandP/model_versions/wetlandP_v2/wetlandP_v2.1/outputs/outputs_pars_lcbp_stream_power_OCSP.0_2023-08-23.csv,33.00862130086158,5.960863947804155e-9,6.660767550858243e-4
515,514,0.00189157953353891,20256.7336345144,0.585358074101054,0.376571316021654,5.98544125899271e-5,2.32763670007056e-4,7.61471833680522e-6,0.0024294477768704,2.35681679542127,14.3153044298592,0.400922656239977,14.9573498560131,0.0129980338399368,5.70700217920944e-7,2.29740348590632e-9,8.81857696921843e-10,2.20464424230461e-10,1.58723796184602e-9,3.3084336273426e-4,1.33183880252162e-6,4.07111167900137e-5,1.0468729854931e-5,4.24918253679415e-4,2020-12-10,1,OCSP.0,1,1,100,75.09847021,75.14479065955608,0.055584539467292866,0.05558553946729287,3.388888888888889,0.006105498756699038,0.006105498756699038,2.503424,0.1397,1.1111111111111112,3.388888888888889,3,0.23414124077125362,FALSE,0,0.0013969999999999998,0.0023414124077125362,-0.009910885005357742,5.558553946729286e-4,0.01046674040003067,5.558553946729286e-4,0,-1.734723475976807e-18,OCSP,0,12.25,0.055999999999999994,0.5441176470588236,0.2773542635658915,0.001,1.4192113250241647,9.383718100787632e-4,302.235611594258,73.013113489712,1064.50872301703,164.5863743358,1421.03517587939,0.00148665566037735,0.00274294581280788,0.002114800736592615,0.0016183052916145923,1.454999999999984,87.29500000000002,11.25,0.1125,0.9854500000000002,3.4469039267027926,0.1664318278220391,0.29914264435717103,544.851851851851,78.8807570753897,465.971094776462,1.68142067364895,1.03113392874902,0.65028674489993,2,100,75.09847021,1.1,-2.3,0,0.11172225,0.22923775,TRUE,TRUE,TRUE,331.519963640025,0.474308185422424,61.1163465620979,0.087439631445522,446.666666666666,438.666666666666,712.353430434621,Swamp Rd,SwRd,Sw,Sw0,df.hydroclimate.1m.OCSP.0x1p2.csv,C:/Users/Adrian.Wiegman/Documents/GitHub/wetlandP/model_versions/wetlandP_v2/wetlandP_v2.1/outputs/outputs_pars_lcbp_stream_power_OCSP.0_2023-08-23.csv,33.008050842074,4.986963568904644e-9,4.774299391268814e-4
516,515,0.0150931714082054,20256.7399458174,0.577074507778065,0.385292126291031,5.66176366399454e-5,2.20293773008474e-4,6.07588774591918e-5,0.0025540210450655,2.35775557473689,14.3157365179456,0.401265072551002,14.9551075321656,0.0128719320392991,0.0397043778733484,1.59833434906114e-4,6.1352020079228e-5,1.5338005019807e-5,1.10426269051797e-4,3.32979526409331e-8,1.34043811564516e-10,4.86003333715589e-10,1.24907571277799e-10,5.63457934071454e-9,2020-12-11,1,OCSP.0,1,1,100,75.09847021,75.14987857518666,0.061690038223991904,0.061691038223991905,5.166666666666666,-0.005703062873323006,-0.005703062873323006,2.771648,0,3.333333333333333,5.166666666666666,3,0.20216423027198926,FALSE,0,0,0.0020216423027198927,0.00812714105941893,6.16910382239919e-4,6.16910382239919e-4,0.00874405144165885,0,0,OCSP,0,12.25,0.055999999999999994,0.5441176470588236,0.2773542635658915,0.001,1.4192113250241647,9.383718100787632e-4,302.235611594258,73.013113489712,1064.50872301703,164.5863743358,1421.03517587939,0.00148665566037735,0.00274294581280788,0.002114800736592615,0.0016183052916145923,1.454999999999984,87.29500000000002,11.25,0.1125,0.9854500000000002,3.4469039267027926,0.1664318278220391,0.29914264435717103,544.851851851851,78.8807570753897,465.971094776462,1.68142067364895,1.03113392874902,0.65028674489993,2,100,75.09847021,1.1,-2.3,0,0.11172225,0.22923775,TRUE,TRUE,TRUE,331.519963640025,0.474308185422424,61.1163465620979,0.087439631445522,446.666666666666,438.666666666666,712.353430434621,Swamp Rd,SwRd,Sw,Sw0,df.hydroclimate.1m.OCSP.0x1p2.csv,C:/Users/Adrian.Wiegman/Documents/GitHub/wetlandP/model_versions/wetlandP_v2/wetlandP_v2.1/outputs/outputs_pars_lcbp_stream_power_OCSP.0_2023-08-23.csv,33.00799495483966,3.4694972905694604e-4,6.379534057272444e-9
517,516,0.0154262173276789,20256.7586165575,0.568852661353471,0.393958229015101,5.53725606006184e-5,2.15417475665044e-4,6.20995828459055e-5,0.00269894272586053,2.35878214734351,14.3162156564352,0.401664216068656,14.952725596492,0.0127991474982091,5.74832037494507e-7,2.31403648584808e-9,8.88242269380063e-10,2.22060567345016e-10,1.59872942561757e-9,0.00145390345065557,5.8528151047071e-6,2.03028522513396e-5,5.21880090360344e-6,2.54372284462091e-4,2020-12-12,1,OCSP.0,1,1,100,75.09847021,75.14512602279223,0.0559869753506689,0.0559879753506689,6.055555555555555,-4.3141276932488065e-4,-4.3141276932488065e-4,2.01168,0.10160000000000001,4.444444444444445,6.055555555555555,2,0.13713037483963228,FALSE,0,0.0010160000000000002,0.0013713037483963227,-0.005347759124926684,5.59879753506689e-4,0.005907638878433373,5.59879753506689e-4,0,0,OCSP,0,12.25,0.055999999999999994,0.5441176470588236,0.2773542635658915,0.001,1.4192113250241647,9.383718100787632e-4,302.235611594258,73.013113489712,1064.50872301703,164.5863743358,1421.03517587939,0.00148665566037735,0.00274294581280788,0.002114800736592615,0.0016183052916145923,1.454999999999984,87.29500000000002,11.25,0.1125,0.9854500000000002,3.4469039267027926,0.1664318278220391,0.29914264435717103,544.851851851851,78.8807570753897,465.971094776462,1.68142067364895,1.03113392874902,0.65028674489993,2,100,75.09847021,1.1,-2.3,0,0.11172225,0.22923775,TRUE,TRUE,TRUE,331.519963640025,0.474308185422424,61.1163465620979,0.087439631445522,446.666666666666,438.666666666666,712.353430434621,Swamp Rd,SwRd,Sw,Sw0,df.hydroclimate.1m.OCSP.0x1p2.csv,C:/Users/Adrian.Wiegman/Documents/GitHub/wetlandP/model_versions/wetlandP_v2/wetlandP_v2.1/outputs/outputs_pars_lcbp_stream_power_OCSP.0_2023-08-23.csv,33.008029486551116,5.023068748190729e-9,2.857467527217411e-4
518,517,0.00681209747064714,20256.7686063424,0.570660430722272,0.392608910335148,4.7792728482226e-5,1.85269656616127e-4,2.74226923066749e-5,0.00274045095724566,2.35987191263152,14.3167264109218,0.402094144831741,14.9502073666154,0.0127346485003856,0.00382595405256215,1.54017116189209e-5,5.91194277376046e-6,1.47798569344012e-6,1.06407870924389e-5,1.50285776811435e-8,6.04988497790547e-11,4.08734525366347e-10,1.05438410956956e-10,6.04587357561956e-9,2020-12-13,1,OCSP.0,1,1,100,75.09847021,75.14476651215112,0.05555556258134402,0.05555656258134402,6.944444444444445,-0.0063510057272878825,-0.0063510057272878825,4.336288,0,5.555555555555555,6.944444444444445,2,0.10445036317290694,FALSE,0,0,0.0010445036317290695,6.130908624041888e-4,5.555656258134402e-4,5.555656258134402e-4,0.001168656488217629,0,0,OCSP,0,12.25,0.055999999999999994,0.5441176470588236,0.2773542635658915,0.001,1.4192113250241647,9.383718100787632e-4,302.235611594258,73.013113489712,1064.50872301703,164.5863743358,1421.03517587939,0.00148665566037735,0.00274294581280788,0.002114800736592615,0.0016183052916145923,1.454999999999984,87.29500000000002,11.25,0.1125,0.9854500000000002,3.4469039267027926,0.1664318278220391,0.29914264435717103,544.851851851851,78.8807570753897,465.971094776462,1.68142067364895,1.03113392874902,0.65028674489993,2,100,75.09847021,1.1,-2.3,0,0.11172225,0.22923775,TRUE,TRUE,TRUE,331.519963640025,0.474308185422424,61.1163465620979,0.087439631445522,446.666666666666,438.666666666666,712.353430434621,Swamp Rd,SwRd,Sw,Sw0,df.hydroclimate.1m.OCSP.0x1p2.csv,C:/Users/Adrian.Wiegman/Documents/GitHub/wetlandP/model_versions/wetlandP_v2/wetlandP_v2.1/outputs/outputs_pars_lcbp_stream_power_OCSP.0_2023-08-23.csv,33.007904760592915,3.3432427178560375e-5,6.620545361721917e-9
519,518,0.00336164340561013,20256.7737501221,0.564844276527862,0.398833532660743,4.09489113748777e-5,1.58249493993434e-4,1.35325886269287e-5,0.00271512810287339,2.36085518738959,14.3171887719343,0.402486001200061,14.9477264654002,0.0129155496902316,5.05196772206266e-7,2.03371365401524e-9,7.80640427391393e-10,1.95160106847848e-10,1.40505903076234e-9,3.37700293150447e-4,1.3594419737595e-6,1.58972544271968e-5,4.1136009109146e-6,2.7275336662752e-4,2020-12-14,1,OCSP.0,1,1,100,75.09847021,75.13947400737838,0.049204556854056135,0.049205556854056136,2.9444444444444446,-0.049204556854056135,-0.049204556854056135,2.503424,0,0.5555555555555556,2.9444444444444446,1,0.11733801900136612,FALSE,0,0,0.0011733801900136612,-0.005177625537274222,4.920555685405613e-4,0.005669681105814783,4.920555685405613e-4,0,0,OCSP,0,12.25,0.055999999999999994,0.5441176470588236,0.2773542635658915,0.001,1.4192113250241647,9.383718100787632e-4,302.235611594258,73.013113489712,1064.50872301703,164.5863743358,1421.03517587939,0.00148665566037735,0.00274294581280788,0.002114800736592615,0.0016183052916145923,1.454999999999984,87.29500000000002,11.25,0.1125,0.9854500000000002,3.4469039267027926,0.1664318278220391,0.29914264435717103,544.851851851851,78.8807570753897,465.971094776462,1.68142067364895,1.03113392874902,0.65028674489993,2,100,75.09847021,1.1,-2.3,0,0.11172225,0.22923775,TRUE,TRUE,TRUE,331.519963640025,0.474308185422424,61.1163465620979,0.087439631445522,446.666666666666,438.666666666666,712.353430434621,Swamp Rd,SwRd,Sw,Sw0,df.hydroclimate.1m.OCSP.0x1p2.csv,C:/Users/Adrian.Wiegman/Documents/GitHub/wetlandP/model_versions/wetlandP_v2/wetlandP_v2.1/outputs/outputs_pars_lcbp_stream_power_OCSP.0_2023-08-23.csv,33.00777764389986,4.414573219016821e-9,2.9412366393939085e-4
520,519,0.00111898904873891,20256.7757885775,0.558056973717965,0.405940284853116,2.49366001863832e-5,9.60847400025158e-5,4.5045879790077e-6,1.13755668326718e-4,2.3616660094477,14.3175786912417,0.402853927663834,14.9460266541894,0.0151639164703769,0,0,0,0,0,0,0,0,0,0,2020-12-15,1,OCSP.0,1,1,100,75.09847021,75.09719330939386,0,1e-6,1,0,0,6.750304,0,-6.111111111111111,1,1,0.16961952654626644,FALSE,0,0,0,-0.049204556854056135,0,0,0,-0.049204556854056135,-0.049204556854056135,OCSP,0,12.25,0.055999999999999994,0.5441176470588236,0.2773542635658915,0.001,1.4192113250241647,9.383718100787632e-4,302.235611594258,73.013113489712,1064.50872301703,164.5863743358,1421.03517587939,0.00148665566037735,0.00274294581280788,0.002114800736592615,0.0016183052916145923,1.454999999999984,87.29500000000002,11.25,0.1125,0.9854500000000002,3.4469039267027926,0.1664318278220391,0.29914264435717103,544.851851851851,78.8807570753897,465.971094776462,1.68142067364895,1.03113392874902,0.65028674489993,2,100,75.09847021,1.1,-2.3,0,0.11172225,0.22923775,TRUE,TRUE,TRUE,331.519963640025,0.474308185422424,61.1163465620979,0.087439631445522,446.666666666666,438.666666666666,712.353430434621,Swamp Rd,SwRd,Sw,Sw0,df.hydroclimate.1m.OCSP.0x1p2.csv,C:/Users/Adrian.Wiegman/Documents/GitHub/wetlandP/model_versions/wetlandP_v2/wetlandP_v2.1/outputs/outputs_pars_lcbp_stream_power_OCSP.0_2023-08-23.csv,33.007525739180586,0,0
521,520,4.11704969120748e-4,20256.7764958615,0.551843175856148,0.412481059131251,9.17481920067097e-6,3.52544568944119e-5,1.65735424925647e-6,7.5869950769165e-8,2.36247138317209,14.3179513851971,0.403227866399594,14.9459476963181,0.0135570105781802,0,0,0,0,0,0,0,0,0,0,2020-12-16,1,OCSP.0,1,1,100,75.09847021,74.89465193978565,0,1e-6,1,0,0,2.45872,0,-12.222222222222221,1,1,0.11764444365378779,FALSE,0,0,0,0,0,0,0,0,0,OCSP,0,12.25,0.055999999999999994,0.5441176470588236,0.2773542635658915,0.001,1.4192113250241647,9.383718100787632e-4,302.235611594258,73.013113489712,1064.50872301703,164.5863743358,1421.03517587939,0.00148665566037735,0.00274294581280788,0.002114800736592615,0.0016183052916145923,1.454999999999984,87.29500000000002,11.25,0.1125,0.9854500000000002,3.4469039267027926,0.1664318278220391,0.29914264435717103,544.851851851851,78.8807570753897,465.971094776462,1.68142067364895,1.03113392874902,0.65028674489993,2,100,75.09847021,1.1,-2.3,0,0.11172225,0.22923775,TRUE,TRUE,TRUE,331.519963640025,0.474308185422424,61.1163465620979,0.087439631445522,446.666666666666,438.666666666666,712.353430434621,Swamp Rd,SwRd,Sw,Sw0,df.hydroclimate.1m.OCSP.0x1p2.csv,C:/Users/Adrian.Wiegman/Documents/GitHub/wetlandP/model_versions/wetlandP_v2/wetlandP_v2.1/outputs/outputs_pars_lcbp_stream_power_OCSP.0_2023-08-23.csv,33.007525739152754,0,0
522,521,1.51422037778484e-4,20256.7767561444,0.545712013366326,0.418918575155445,3.37443053597755e-6,1.2930477759188e-5,6.09562615382573e-7,7.41957092371558e-8,2.36327385094201,14.3183177500468,0.403576943454536,14.9444499235679,0.0132596939529917,0,0,0,0,0,0,0,0,0,0,2020-12-17,1,OCSP.0,1,1,100,75.09847021,75.04389151583271,0,1e-6,1,0,0,3.57632,0.6096,-10.555555555555555,1,2,0.23647752067318645,FALSE,0,0.006096000000000001,0,-0.006096000000000001,0,0,0,-0.006096000000000001,-0.006096000000000001,OCSP,0,12.25,0.055999999999999994,0.5441176470588236,0.2773542635658915,0.001,1.4192113250241647,9.383718100787632e-4,302.235611594258,73.013113489712,1064.50872301703,164.5863743358,1421.03517587939,0.00148665566037735,0.00274294581280788,0.002114800736592615,0.0016183052916145923,1.454999999999984,87.29500000000002,11.25,0.1125,0.9854500000000002,3.4469039267027926,0.1664318278220391,0.29914264435717103,544.851851851851,78.8807570753897,465.971094776462,1.68142067364895,1.03113392874902,0.65028674489993,2,100,75.09847021,1.1,-2.3,0,0.11172225,0.22923775,TRUE,TRUE,TRUE,331.519963640025,0.474308185422424,61.1163465620979,0.087439631445522,446.666666666666,438.666666666666,712.353430434621,Swamp Rd,SwRd,Sw,Sw0,df.hydroclimate.1m.OCSP.0x1p2.csv,C:/Users/Adrian.Wiegman/Documents/GitHub/wetlandP/model_versions/wetlandP_v2/wetlandP_v2.1/outputs/outputs_pars_lcbp_stream_power_OCSP.0_2023-08-23.csv,33.007525739152626,0,0
523,522,5.56518926280204e-5,20256.7768519146,0.539662407085075,0.425254231224425,1.24019890779885e-6,4.73912443710665e-6,2.2403154599595e-7,7.39077407450197e-8,2.36407345258922,14.3186840248611,0.403925270307634,14.9427105409397,0.0132095348829359,0,0,0,0,0,0,0,0,0,0,2020-12-18,1,OCSP.0,1,1,100,75.09847021,74.99536662898423,0,1e-6,1,0,0,2.01168,0.025400000000000002,-11.11111111111111,1,2,0.6757288073546405,FALSE,0,2.5400000000000005e-4,0,-2.5400000000000005e-4,0,0,0,-2.5400000000000005e-4,-2.5400000000000005e-4,OCSP,0,12.25,0.055999999999999994,0.5441176470588236,0.2773542635658915,0.001,1.4192113250241647,9.383718100787632e-4,302.235611594258,73.013113489712,1064.50872301703,164.5863743358,1421.03517587939,0.00148665566037735,0.00274294581280788,0.002114800736592615,0.0016183052916145923,1.454999999999984,87.29500000000002,11.25,0.1125,0.9854500000000002,3.4469039267027926,0.1664318278220391,0.29914264435717103,544.851851851851,78.8807570753897,465.971094776462,1.68142067364895,1.03113392874902,0.65028674489993,2,100,75.09847021,1.1,-2.3,0,0.11172225,0.22923775,TRUE,TRUE,TRUE,331.519963640025,0.474308185422424,61.1163465620979,0.087439631445522,446.666666666666,438.666666666666,712.353430434621,Swamp Rd,SwRd,Sw,Sw0,df.hydroclimate.1m.OCSP.0x1p2.csv,C:/Users/Adrian.Wiegman/Documents/GitHub/wetlandP/model_versions/wetlandP_v2/wetlandP_v2.1/outputs/outputs_pars_lcbp_stream_power_OCSP.0_2023-08-23.csv,33.00752573915272,0,0
524,523,2.04692960220275e-5,20256.7768871489,0.533693276342695,0.431489426712432,4.55026215134512e-7,1.73390660492511e-6,8.24009358301359e-8,9.1556797561394e-8,2.36487022796643,14.3190524706757,0.404281532532654,14.9409341582318,0.0132022842521664,0,0,0,0,0,0,0,0,0,0,2020-12-19,1,OCSP.0,1,1,100,75.09847021,75.00459811876088,0,1e-6,1,0.04822529045920874,0.04822529045920874,2.056384,0,-10,1,2,0.084208742266839,FALSE,0,0,0,0,0,0,0,0,0,OCSP,0,12.25,0.055999999999999994,0.5441176470588236,0.2773542635658915,0.001,1.4192113250241647,9.383718100787632e-4,302.235611594258,73.013113489712,1064.50872301703,164.5863743358,1421.03517587939,0.00148665566037735,0.00274294581280788,0.002114800736592615,0.0016183052916145923,1.454999999999984,87.29500000000002,11.25,0.1125,0.9854500000000002,3.4469039267027926,0.1664318278220391,0.29914264435717103,544.851851851851,78.8807570753897,465.971094776462,1.68142067364895,1.03113392874902,0.65028674489993,2,100,75.09847021,1.1,-2.3,0,0.11172225,0.22923775,TRUE,TRUE,TRUE,331.519963640025,0.474308185422424,61.1163465620979,0.087439631445522,446.666666666666,438.666666666666,712.353430434621,Swamp Rd,SwRd,Sw,Sw0,df.hydroclimate.1m.OCSP.0x1p2.csv,C:/Users/Adrian.Wiegman/Documents/GitHub/wetlandP/model_versions/wetlandP_v2/wetlandP_v2.1/outputs/outputs_pars_lcbp_stream_power_OCSP.0_2023-08-23.csv,33.00752573960443,0,0
525,524,0.0877985542955055,20256.808431429,0.527652749019722,0.437752976561172,4.35399475312242e-5,1.73941532207673e-4,3.53440735366902e-4,9.65822082322965e-4,2.36565250500449,14.3194344215719,0.404667458390891,14.9389506123416,0.0129209491385544,0.238639097149041,9.6066249222931e-4,3.68750033728764e-4,9.21875084321911e-5,6.63705781566895e-4,1.93697667892698e-7,7.7974685036874e-10,3.83742869215259e-10,9.60560952812897e-11,2.13075814797106e-9,2020-12-20,1,OCSP.0,1,1,100,75.09847021,75.13865795204934,0.04822529045920874,0.04822629045920874,1.6111111111111112,0.011585859506408266,0.011585859506408266,5.498592,0.1524,-1.1111111111111112,1.6111111111111112,2,0.40681208510852407,FALSE,0,0.0015240000000000002,0.004068120851085241,0.05076941131029398,4.822629045920874e-4,4.822629045920874e-4,0.051251674214886064,0,0,OCSP,0,12.25,0.055999999999999994,0.5441176470588236,0.2773542635658915,0.001,1.4192113250241647,9.383718100787632e-4,302.235611594258,73.013113489712,1064.50872301703,164.5863743358,1421.03517587939,0.00148665566037735,0.00274294581280788,0.002114800736592615,0.0016183052916145923,1.454999999999984,87.29500000000002,11.25,0.1125,0.9854500000000002,3.4469039267027926,0.1664318278220391,0.29914264435717103,544.851851851851,78.8807570753897,465.971094776462,1.68142067364895,1.03113392874902,0.65028674489993,2,100,75.09847021,1.1,-2.3,0,0.11172225,0.22923775,TRUE,TRUE,TRUE,331.519963640025,0.474308185422424,61.1163465620979,0.087439631445522,446.666666666666,438.666666666666,712.353430434621,Swamp Rd,SwRd,Sw,Sw0,df.hydroclimate.1m.OCSP.0x1p2.csv,C:/Users/Adrian.Wiegman/Documents/GitHub/wetlandP/model_versions/wetlandP_v2/wetlandP_v2.1/outputs/outputs_pars_lcbp_stream_power_OCSP.0_2023-08-23.csv,33.00856841632576,0.0020853058159571603,3.3903039628363486e-9
