"","time","IM_a","IM_b","shootP","litterP","ROP_a","LOP_a","PIP_a","DIP_a","rootP","ROP_b","LOP_b","PIP_b","DIP_b","in_IM","in_PIP","in_LOP","in_ROP","in_DIP","out_IM","out_PIP","out_LOP","out_ROP","out_DIP"
"1",0,0,19907.9194532772,0.485311086696307,0.242655543348153,0,0,0,0,2.17107023401048,11.8458597728847,0.0118577174903751,18.4068211917237,0.00646684508947782,0.0460241351253574,9.77866281069304e-05,1.53426660470073e-05,3.83566651175182e-06,3.87298494326181e-05,0,0,0,0,0
"2",1,0.0423764784866505,19907.9222118292,0.486222333922491,0.24074571827427,3.73973246192943e-06,1.48846147396828e-05,9.00365195558521e-05,0.000281769750525614,2.17031519635811,11.846767184894,0.0153527761282423,18.4052515728272,0.00514702911747762,0.0451809173300379,9.59950588631094e-05,1.50615698568618e-05,3.76539246421544e-06,3.8020271769449e-05,0.00105858721286882,2.24916065932813e-06,3.71825677701623e-07,9.34205272624544e-08,7.03875983875389e-06
"3",2,0.150982787138532,19907.9328280883,0.486963016623605,0.238677063419165,1.35870482082502e-05,5.39465340160649e-05,0.000320790333511972,0.00057770126400864,2.16923334785649,11.8477562600769,0.0191223733816506,18.4028303608038,0.00504127269424075,0.195951282559553,0.000416334063476401,6.53225765482678e-05,1.6330644137067e-05,0.000164895302192839,0.00150982787138532,3.20790333511973e-06,5.39465340160649e-07,1.35870482082502e-07,5.7770126400864e-06
"4",3,0.265894338032045,19907.9596161164,0.487680417767578,0.236570302396919,2.51677271289279e-05,9.93993901169079e-05,0.000564940778964306,0.000887695586136574,2.16807549669908,11.8487702804645,0.0229437985149113,18.4003974974743,0.00504842240343281,0.0918173399703048,0.000195082602921027,3.06083488728672e-05,7.65208721821679e-06,7.72653683261537e-05,0.00265894338032045,5.64940778964306e-06,9.93993901169079e-07,2.51677271289279e-07,8.87695586136574e-06
"5",4,0.311333696968254,19907.9953933958,0.48835836968051,0.234323384141011,3.15954927673299e-05,0.000123794202721402,0.000661484943924927,0.00114385146364951,2.16673167882604,11.8498593321293,0.0269992851027994,18.3980162804991,0.0050811891137997,0.0764320192255624,0.000162393696679244,2.54794781712291e-05,6.36986954280728e-06,6.43184404959313e-05,0.00311333696968254,6.61484943924927e-06,1.23794202721402e-06,3.159549276733e-07,1.14385146364951e-05
"6",5,0.335714690461663,19908.0358532473,0.488961478133456,0.231788347378919,3.65671732568965e-05,0.000141914841174579,0.000713286789567953,0.00138578915448727,2.16502636327291,11.8510974131994,0.0315485693192802,18.3957166717538,0.00512294053077179,0.0597447175512334,0.000126938495652843,1.99165773993288e-05,4.97914434983221e-06,5.02758804451428e-05,0.00335714690461663,7.13286789567953e-06,1.41914841174579e-06,3.65671732568965e-07,1.38578915448727e-05
"7",6,0.34153021396182,19908.0786953151,0.489572296359725,0.229288104164217,4.00952356997755e-05,0.000154101882124763,0.000725642924717653,0.00160991294787982,2.16333131006083,11.8523284752112,0.0360076410676268,18.3934833422701,0.00514861444112793,0.0453298433998854,9.63114793274578e-05,1.51112160468258e-05,3.77780401170645e-06,3.81455948036804e-05,0.00437945013701149,9.30493665322214e-06,1.97605213593332e-06,5.14142170445041e-07,2.06439523999391e-05
"8",7,0.338922382911435,19908.1221390537,0.490308549784962,0.227277920751422,4.28857577029446e-05,0.000163651928106906,0.000720102114349459,0.00181860702097036,2.16219201114092,11.8533257817959,0.0395730145078572,18.3912596197276,0.00512705820850131,0.0448018068312831,9.5189569802811e-05,1.49351890837855e-05,3.73379727094638e-06,3.77012458389214e-05,0.00408038865701829,8.66952626157548e-06,1.97025485720455e-06,5.16314554900487e-07,2.18947577206207e-05
"9",8,0.362798024291287,19908.166540132,0.491104196238649,0.225523473577322,4.79091738843079e-05,0.000182235591044761,0.000770830247709639,0.0020447524074035,2.16133434044207,11.8542020280383,0.0426710119493501,18.3890079640071,0.00513264922953595,0.099382734934119,0.000211156657583728,3.31303588601784e-05,8.2825897150446e-06,8.36317369075239e-05,0.00362798024291287,7.70830247709639e-06,1.82235591044761e-06,4.79091738843079e-07,2.0447524074035e-05
"10",9,0.389461421026999,19908.21528219,0.491895616808475,0.223761328147494,5.34453754338686e-05,0.000202652358179356,0.000827481473279895,0.00227494080183453,2.16044949409793,11.855087671163,0.0457694106754808,18.3867926273887,0.00514251025382034,0.059021039922461,0.000125400911188489,1.96753312758829e-05,4.91883281897072e-06,4.96668972339696e-05,0.00389461421026999,8.27481473279895e-06,2.02652358179356e-06,5.34453754338686e-07,2.27494080183453e-05
