"","time","IM_a","IM_b","shootP","litterP","ROP_a","LOP_a","PIP_a","DIP_a","rootP","ROP_b","LOP_b","PIP_b","DIP_b","in_IM","in_PIP","in_LOP","in_ROP","in_DIP","out_IM","out_PIP","out_LOP","out_ROP","out_DIP"
"1",0,0,42549.0925337708,0.361252058524421,0.180626029262211,0,0,0,0,1.56885775595201,9.84488894534095,0.00985474368902998,13.5252620473337,0.00394286085614658,0.00575915501182005,0.00014442507690534,1.13653772031548e-05,2.84134430078871e-06,0.000139732832030586,0,0,0,0,0
"2",1,0.00355021971270711,42549.0940530957,0.361747214280512,0.179204312171073,2.38163155652479e-06,9.47990209423712e-06,8.90305529172655e-05,0.000226391293953989,1.56815925532119,9.84555510562833,0.0124092649039875,13.5243685215712,0.00316325412391245,0.00511036271652777,0.000128155003092278,1.00850211183883e-05,2.52125527959708e-06,0.000123991358735502,0.000735633336034137,1.84478280082422e-05,1.96430997718253e-06,4.93492715636624e-07,4.69100496018222e-05
"3",2,0.00581638726823223,42549.097385973,0.362135352333041,0.177664224128754,4.75443486720198e-06,1.88413589403872e-05,0.000145860317494772,0.000418935467521893,1.56724185073663,9.84628120726853,0.0151643480579447,13.5230116851534,0.0031057951294095,0.00745893017885631,0.000187051149431112,1.47197904624391e-05,3.67994761560978e-06,0.000180974020610815,0.000593183010818267,1.48755332649564e-05,1.9215319594019e-06,4.8488002246167e-07,4.2725044001192e-05
"4",3,0.00740067379030533,42549.1022188598,0.362508420774785,0.176093932290907,7.27425684943062e-06,2.86987422448395e-05,0.000185590226191602,0.00061590422662304,1.56627018073693,9.847026390813,0.0179600994668192,13.521675016062,0.00311605889255559,0.00675452260022645,0.000169386384633581,1.33296806599667e-05,3.33242016499167e-06,0.000163883168625802,0.000754756132727624,1.89273795010278e-05,2.92683508618319e-06,7.41863528066297e-07,6.28128607459437e-05
"5",4,0.00765489735146209,42549.1078594042,0.362853815748154,0.174420797113055,9.19834385075981e-06,3.60910060734755e-05,0.000191965511679814,0.000775750355977401,1.56516733257437,9.84782583660425,0.0209237260238291,13.5203892179078,0.00314454616379651,0.00657740504083953,0.000164944723125383,1.29801488505948e-05,3.2450372126487e-06,0.000159585812828869,0.000780683068207239,1.95775616272039e-05,3.68073353076973e-06,9.38091129133794e-07,7.9114734040375e-05
"6",5,0.00794992395646392,42549.1138875546,0.36314469970209,0.172532175788032,1.10128868250451e-05,4.29557016866851e-05,0.000199364034558441,0.000923939061543266,1.56380400375985,9.84873498303038,0.0242492066735641,13.5191732235042,0.00317973255918055,0.00765132142354831,0.000191875836430077,1.50994640537943e-05,3.77486601344858e-06,0.000185641957734147,0.000810771293381362,2.03320983996644e-05,4.38082804380793e-06,1.12314690604612e-06,9.42277274644766e-05
"7",6,0.0105849524947506,42549.1206592648,0.363442539462685,0.170670023612319,1.40537527589994e-05,5.46759552687354e-05,0.000265443901918975,0.0011272211657267,1.5624501307487,9.84963859195653,0.0275072381710387,13.5180262781864,0.00320100145252421,0.0129901346623738,0.000325759802223342,2.56353197742801e-05,6.40882994357003e-06,0.000315176150165567,0.00107950411495086,2.70712395310469e-05,5.57611559718764e-06,1.4332689675618e-06,0.000114959409356362
"8",7,0.0136092729664061,42549.1292212066,0.363834033628174,0.169172572423573,1.78098495391914e-05,6.92908836982173e-05,0.000341286228754905,0.00136085162023803,1.56149805113614,9.85037081770968,0.030112969038339,13.5169323224345,0.00318570425094751,0.0126856292122831,0.000318123573825741,2.50343949348559e-05,6.25859873371397e-06,0.000307788016173237,0.0013879387910348,3.48060030028185e-05,7.06661594540953e-06,1.81633369386848e-06,0.000138786161261757
"9",8,0.0132674642497474,42549.1385035342,0.364270185401379,0.167866169737382,1.98827181605733e-05,7.7188533461769e-05,0.00033271452855079,0.00150633830812438,1.56075046946997,9.85101393424517,0.0323763222189312,13.5158349662755,0.00319149559935295,0.00799686346738771,0.000200541159060412,1.57813723649482e-05,3.94534309123706e-06,0.000194025751584498,0.00135307950221493,3.39318199918833e-05,7.87205606641365e-06,2.02773475661714e-06,0.000153623589991057
"10",9,0.0108096523152272,42549.146792302,0.364703424913617,0.166552396080016,2.01412269857116e-05,7.78483116912324e-05,0.000271078806481594,0.00155742573112493,1.55998217980345,9.85166464861961,0.0346423187231709,13.5147354261803,0.00320076748890152,0.00611722690207159,0.000153404616469926,1.20720124804139e-05,3.01800312010348e-06,0.00014842063418085,0.00110242007805541,2.76459140669713e-05,7.93934340795004e-06,2.05409872382685e-06,0.000158833729892836
"11",10,0.00825628702766282,42549.1537847584,0.365148869156542,0.165290744348496,1.93069172549518e-05,7.42806147229144e-05,0.000207046847406514,0.00153964560764551,1.55926302873247,9.85229342847368,0.0368089507219615,13.513615294203,0.00321186928801008,0.00498927214678522,0.000125118357123957,9.84605550658513e-06,2.46151387664628e-06,0.000121053370748098,0.00111795905935382,2.80355925118902e-05,1.00581152139717e-05,2.61429174894831e-06,0.00020847879312995
"12",11,0.00599096864673029,42549.159631511,0.365571026181717,0.163945944360292,1.75269444586634e-05,6.707879727559e-05,0.000150238377985256,0.00145223267275796,1.55843205728303,9.85296776161014,0.0391074746261078,13.5124984345195,0.00323779818172126,0.00429921638229971,0.000107813499614435,8.48426822381659e-06,2.12106705595415e-06,0.000104310732976985,0.00099763277946014,2.50181130046168e-05,1.11701480870566e-05,2.91863559080434e-06,0.000241829828059118
"13",12,0.00411731680248936,42549.1644438058,0.365963720448425,0.162489766948164,1.48345432173715e-05,5.64497752728566e-05,0.000103251917099424,0.0012881639172585,1.55745391545682,9.853702742114,0.0415831951580381,13.5114078133318,0.00326742158811285,0.00359419197651116,9.0133266348067e-05,7.09294114670695e-06,1.77323528667674e-06,8.72049150802066e-05,0.0010145810361985,2.54431325218595e-05,1.39102416056204e-05,3.65549870243466e-06,0.000317426796299829
