date,t,dt,site_plot,A,porosity,HRT,Zs,Zw,Hw,Vw,Tw,dHw,dVw,Uw,ip,Tair,Twater,amc,ET,NATw,Qg,Qip,QET,Qnet,QHRT,Qout,Qin,Q_net_check,Q_check
2019-07-15,0,1,LC.2,1,1,100,83.91616429,84.08989191087393,0.17372762087393312,0.17372862087393312,19.38888888888889,-0.010626065546233576,-0.010626065546233576,1.8328639999999998,0,21.11111111111111,19.38888888888889,1,0.6995465321136183,FALSE,0,0,0.006995465321136183,-0.0014694384581765661,0.0017372862087393312,0.0032067246669158973,0.0017372862087393312,0,0
2019-07-16,1,1,LC.2,1,1,100,83.91616429,84.0792658453277,0.16310155532769954,0.16310255532769954,20.27777777777778,0.0056785032514881095,0.0056785032514881095,3.57632,0.4318,22.22222222222222,20.27777777777778,1,0.6137036886829951,FALSE,0,0.004318,0.006137036886829951,-0.008807028659403623,0.0016310255532769955,0.010438054212680618,0.0016310255532769955,0,-1.734723475976807e-18
2019-07-17,2,1,LC.2,1,1,100,83.91616429,84.08494434857919,0.16878005857918765,0.16878105857918765,22.055555555555557,-0.002071905341850311,-0.002071905341850311,3.442208,0.8636,24.444444444444443,22.055555555555557,2,0.6301257724731723,FALSE,0,0.008636,0.006301257724731723,0.0033437609762198327,0.0016878105857918765,0.0016878105857918765,0.005031571562011709,0,-8.673617379884035e-19
2019-07-18,3,1,LC.2,1,1,100,83.91616429,84.08287244323733,0.16670815323733734,0.16670915323733734,21.166666666666668,-0.005294454254865855,-0.005294454254865855,2.01168,0,23.333333333333332,21.166666666666668,2,0.44503762623713766,FALSE,0,0,0.004450376262371377,0.002378470920521066,0.0016670915323733734,0.0016670915323733734,0.00404556245289444,0,0
2019-07-19,4,1,LC.2,1,1,100,83.91616429,84.07757798898247,0.1614136989824715,0.1614146989824715,24.27777777777778,-0.002264247569627287,-0.002264247569627287,3.889248,0,27.22222222222222,24.27777777777778,2,0.7917034244952605,FALSE,0,0,0.007917034244952605,0.0026225799900867503,0.001614146989824715,0.001614146989824715,0.004236726979911465,0,0
2019-07-20,5,1,LC.2,1,1,100,83.91616429,84.07531374141284,0.1591494514128442,0.1591504514128442,25.166666666666668,0.006857944362508306,0.006857944362508306,2.6375360000000003,0,28.333333333333332,25.166666666666668,2,0.6911540761035173,FALSE,0,0,0.006911540761035173,0.004647293191407886,0.001591504514128442,0.001591504514128442,0.006238797705536328,0,0
2019-07-21,6,1,LC.2,1,1,100,83.91616429,84.08217168577535,0.1660073957753525,0.1660083957753525,24.27777777777778,0.006881028751365648,0.006881028751365648,2.8163519999999997,0.1778,27.22222222222222,24.27777777777778,2,0.778552099787846,FALSE,0,0.001778,0.00778552099787846,0.012865465360386765,0.001660083957753525,0.001660083957753525,0.01452554931814029,0,8.673617379884035e-19
2019-07-22,7,1,LC.2,1,1,100,83.91616429,84.08905271452672,0.17288842452671815,0.17288942452671816,18.944444444444443,9.665796098090595e-5,9.665796098090595e-5,1.34112,0.025400000000000002,20.555555555555554,18.944444444444443,2,0.5028051876319839,FALSE,0,2.5400000000000005e-4,0.005028051876319839,0.011655080627685487,0.0017288942452671815,0.0017288942452671815,0.013383974872952668,0,-8.673617379884035e-19
2019-07-23,8,1,LC.2,1,1,100,83.91616429,84.0891493724877,0.17298508248769906,0.17298608248769906,20.722222222222225,-0.004097747305266353,-0.004097747305266353,1.430528,0.012700000000000001,22.77777777777778,20.722222222222225,2,0.3843780484314961,FALSE,0,1.2700000000000002e-4,0.0038437804843149607,0.0038134384452958667,0.0017298608248769907,0.0017298608248769907,0.005543299270172858,-4.336808689942018e-19,-4.336808689942018e-19
2019-07-24,9,1,LC.2,1,1,100,83.91616429,84.08505162518243,0.1688873351824327,0.1688883351824327,19.38888888888889,-0.007769028331097161,-0.007769028331097161,1.8775680000000001,0,21.11111111111111,19.38888888888889,2,0.5189480908069838,FALSE,0,0,0.005189480908069838,0.0010917336028034852,0.001688883351824327,0.001688883351824327,0.002780616954627812,0,0
2019-07-25,10,1,LC.2,1,1,100,83.91616429,84.07728259685133,0.16111830685133555,0.16111930685133555,19.833333333333336,-0.011301887887981366,-0.011301887887981366,2.190496,0,21.666666666666668,19.833333333333336,1,0.5037918163828237,FALSE,0,0,0.005037918163828236,-0.0027311101672689245,0.0016111930685133555,0.00434230323578228,0.0016111930685133555,-4.336808689942018e-19,0
2019-07-26,11,1,LC.2,1,1,100,83.91616429,84.06598070896335,0.14981641896335418,0.14981741896335418,21.61111111111111,-0.01154704764832104,-0.01154704764832104,1.922272,0,23.88888888888889,21.61111111111111,1,0.6757539678046656,FALSE,0,0,0.006757539678046656,-0.0045443482099347095,0.0014981741896335418,0.006042522399568252,0.0014981741896335418,0,0
2019-07-27,12,1,LC.2,1,1,100,83.91616429,84.05443366131503,0.13826937131503314,0.13827037131503314,22.5,-0.006290048255280567,-0.006290048255280567,2.771648,0.40640000000000004,25,22.5,1,0.7108771634650781,FALSE,0,0.004064000000000001,0.007108771634650781,-0.00850227601367026,0.0013827037131503314,0.009884979726820592,0.0013827037131503314,0,0
2019-07-28,13,1,LC.2,1,1,100,83.91616429,84.04814361305975,0.13197932305975257,0.13198032305975257,23.833333333333332,-0.0027144874115236917,-0.0027144874115236917,4.068064,0.8128000000000001,26.666666666666664,23.833333333333332,1,1.0262049887870321,FALSE,0,0.008128000000000002,0.010262049887870321,-0.004155998367410247,0.0013198032305975257,0.005475801598007773,0.0013198032305975257,0,0
2019-07-29,14,1,LC.2,1,1,100,83.91616429,84.04542912564823,0.12926483564822888,0.12926583564822888,23.833333333333332,-0.009720248289681876,-0.009720248289681876,2.2352,0,26.666666666666664,23.833333333333332,1,0.6221339558564261,FALSE,0,0,0.00622133955856426,0.0035068521470405685,0.001292658356482289,0.001292658356482289,0.004799510503522857,4.336808689942018e-19,4.336808689942018e-19
2019-07-30,15,1,LC.2,1,1,100,83.91616429,84.03570887735854,0.119544587358547,0.119545587358547,24.722222222222225,-0.008150175467704912,-0.008150175467704912,4.649216,0.0762,27.77777777777778,24.722222222222225,1,1.0297328702308024,FALSE,0,7.620000000000001e-4,0.010297328702308024,-1.8491958737385308e-4,0.00119545587358547,0.001380375460959323,0.00119545587358547,0,0
2019-07-31,16,1,LC.2,1,1,100,83.91616429,84.02755870189084,0.1113944118908421,0.1113954118908421,22.055555555555557,-0.006064859708260428,-0.006064859708260428,2.861056,0.1524,24.444444444444443,22.055555555555557,1,0.5657162199598449,FALSE,0,0.0015240000000000002,0.005657162199598449,-0.004017013268106464,0.001113954118908421,0.005130967387014885,0.001113954118908421,0,0
2019-08-01,17,1,LC.2,1,1,100,83.91616429,84.02149384218258,0.10532955218258166,0.10533055218258167,19.833333333333336,-0.012691943779998383,-0.012691943779998383,1.78816,0,21.666666666666668,19.833333333333336,1,0.545968625778369,FALSE,0,0,0.00545968625778369,-6.05173450476738e-4,0.0010533055218258168,0.0016584789723025548,0.0010533055218258168,0,0
2019-08-02,18,1,LC.2,1,1,100,83.91616429,84.00880189840258,0.09263760840258328,0.09263860840258328,19.38888888888889,-0.011202152129314413,-0.011202152129314413,1.56464,0,21.11111111111111,19.38888888888889,1,0.5608730639378955,FALSE,0,0,0.005608730639378955,-0.007083213140619427,9.263860840258328e-4,0.00800959922464526,9.263860840258328e-4,0,0
2019-08-03,19,1,LC.2,1,1,100,83.91616429,83.99759974627327,0.08143545627326887,0.08143645627326887,20.722222222222225,-0.00860752178745372,-0.00860752178745372,1.966976,0,22.77777777777778,20.722222222222225,1,0.6538454805776023,FALSE,0,0,0.006538454805776023,-0.00466369732353839,8.143645627326887e-4,0.0054780618862710784,8.143645627326887e-4,0,0
2019-08-04,20,1,LC.2,1,1,100,83.91616429,83.98899222448581,0.07282793448581515,0.07282893448581515,18.5,-0.01292176929246125,-0.01292176929246125,3.039872,0,20,18.5,1,0.794382472214792,FALSE,0,0,0.00794382472214792,-6.636970653058002e-4,7.282893448581515e-4,0.0013919864101639519,7.282893448581515e-4,1.0842021724855044e-19,0
2019-08-05,21,1,LC.2,1,1,100,83.91616429,83.97607045519335,0.0599061651933539,0.0599071651933539,18.055555555555557,-0.011398894647214775,-0.011398894647214775,1.922272,0,19.444444444444443,18.055555555555557,1,0.5371506743566584,FALSE,0,0,0.005371506743566584,-0.007550262548894665,5.99071651933539e-4,0.008149334200828204,5.99071651933539e-4,0,0
2019-08-06,22,1,LC.2,1,1,100,83.91616429,83.96467156054614,0.048507270546139125,0.048508270546139126,21.61111111111111,0.010724654994874072,0.010724654994874072,4.24688,0.0762,23.88888888888889,21.61111111111111,1,0.9287215163215207,FALSE,0,7.620000000000001e-4,0.009287215163215207,-0.0028736794839995684,4.8508270546139125e-4,0.0033587621894609595,4.8508270546139125e-4,0,0
2019-08-07,23,1,LC.2,1,1,100,83.91616429,83.97539621554101,0.0592319255410132,0.0592329255410132,22.944444444444443,0.028332488822172763,0.028332488822172763,3.263392,2.54,25.555555555555554,22.944444444444443,2,0.6966975509292639,FALSE,0,0.0254,0.006966975509292639,-0.007708369495833288,5.92329255410132e-4,0.00830069875124342,5.92329255410132e-4,0,0
2019-08-08,24,1,LC.2,1,1,100,83.91616429,84.00372870436318,0.08756441436318596,0.08756541436318596,22.5,0.025983299596958886,0.025983299596958886,3.3975039999999996,0.6858000000000001,25,22.5,2,0.5046687228075774,FALSE,0,0.006858,0.005046687228075774,0.02652117605024854,8.756541436318596e-4,8.756541436318596e-4,0.0273968301938804,0,0
2019-08-09,25,1,LC.2,1,1,100,83.91616429,84.02971200396014,0.11354771396014485,0.11354871396014485,20.722222222222225,0.0026279411583942647,0.0026279411583942647,3.531616,0.10160000000000001,22.77777777777778,20.722222222222225,2,0.8447650444881505,FALSE,0,0.0010160000000000002,0.008447650444881504,0.03341495004184039,0.0011354871396014486,0.0011354871396014486,0.03455043718144184,0,-3.469446951953614e-18
2019-08-10,26,1,LC.2,1,1,100,83.91616429,84.03233994511854,0.11617565511853911,0.11617665511853911,17.166666666666664,-0.0065356122484985235,-0.0065356122484985235,3.621024,0.1524,18.333333333333332,17.166666666666664,2,0.5509226403571776,FALSE,0,0.0015240000000000002,0.005509226403571777,0.006613167561966041,0.0011617665511853912,0.0011617665511853912,0.0077749341131514325,0,8.673617379884035e-19
