date,t,dt,site_plot,A,porosity,HRT,Zs,Zw,Hw,Vw,Tw,dHw,dVw,Uw,ip,Tair,Twater,amc,ET,NATw,Qg,Qip,QET,Qnet,QHRT,Qout,Qin,Q_net_check,Q_check
2019-07-15,0,1,OCD.0,1,1,100,77.29694,77.80011189256956,1.0063437851391086,1.0063447851391085,19.38888888888889,-0.018437471382412696,-0.018437471382412585,1.8328639999999998,0,21.11111111111111,19.38888888888889,1,0.6995465321136183,FALSE,0,0,0.006995465321136183,-0.011649848028770973,0.010063447851391086,0.02171329588016206,0.010063447851391086,0,0
2019-07-16,1,1,OCD.0,1,1,100,77.29694,77.79089315687835,0.9879063137566959,0.9879073137566959,20.27777777777778,0.03726370739892104,0.03726370739892093,3.57632,0.4318,22.22222222222222,20.27777777777778,1,0.6137036886829951,FALSE,0,0.004318,0.006137036886829951,-0.016618434495582632,0.00987907313756696,0.026497507633149592,0.00987907313756696,0,0
2019-07-17,2,1,OCD.0,1,1,100,77.29694,77.80952501057781,1.025170021155617,1.0251710211556169,22.055555555555557,9.148006457451174e-4,9.148006457451174e-4,3.442208,0.8636,24.444444444444443,22.055555555555557,2,0.6301257724731723,FALSE,0,0.008636,0.006301257724731723,0.03492896512365266,0.010251710211556169,0.010251710211556169,0.04518067533520882,6.938893903907228e-18,6.938893903907228e-18
2019-07-18,3,1,OCD.0,1,1,100,77.29694,77.80998241090069,1.026084821801362,1.026085821801362,21.166666666666668,-0.00928971241287968,-0.00928971241287968,2.01168,0,23.333333333333332,21.166666666666668,2,0.44503762623713766,FALSE,0,0,0.004450376262371377,0.0053651769081164945,0.01026085821801362,0.01026085821801362,0.015626035126130117,-1.734723475976807e-18,-1.734723475976807e-18
2019-07-19,4,1,OCD.0,1,1,100,77.29694,77.80533755469425,1.0167951093884824,1.0167961093884823,24.27777777777778,-0.01081931260773672,-0.01081931260773672,3.889248,0,27.22222222222222,24.27777777777778,2,0.7917034244952605,FALSE,0,0,0.007917034244952605,-0.0013726781679270755,0.010167961093884823,0.011540639261811899,0.010167961093884823,0,0
2019-07-20,5,1,OCD.0,1,1,100,77.29694,77.79992789839038,1.0059757967807457,1.0059767967807456,25.166666666666668,-0.014813123675196493,-0.014813123675196382,2.6375360000000003,0,28.333333333333332,25.166666666666668,2,0.6911540761035173,FALSE,0,0,0.006911540761035173,-0.0039077718467015465,0.010059767967807456,0.013967539814509003,0.010059767967807456,0,0
2019-07-21,6,1,OCD.0,1,1,100,77.29694,77.79252133655278,0.9911626731055492,0.9911636731055492,24.27777777777778,-0.01154584162776473,-0.01154584162776473,2.8163519999999997,0.1778,27.22222222222222,24.27777777777778,2,0.778552099787846,FALSE,0,0.001778,0.00778552099787846,-0.008805602677317923,0.009911636731055492,0.018717239408373415,0.009911636731055492,0,0
2019-07-22,7,1,OCD.0,1,1,100,77.29694,77.7867484157389,0.9796168314777844,0.9796178314777845,18.944444444444443,0.004456328570398682,0.004456328570398682,1.34112,0.025400000000000002,20.555555555555554,18.944444444444443,2,0.5028051876319839,FALSE,0,2.5400000000000005e-4,0.005028051876319839,-0.006771789751444892,0.009796178314777845,0.016567968066222738,0.009796178314777845,8.673617379884035e-19,1.734723475976807e-18
2019-07-23,8,1,OCD.0,1,1,100,77.29694,77.7889765800241,0.9840731600481831,0.9840741600481832,20.722222222222225,-0.007241983229505422,-0.007241983229505422,1.430528,0.012700000000000001,22.77777777777778,20.722222222222225,2,0.3843780484314961,FALSE,0,1.2700000000000002e-4,0.0038437804843149607,0.008173109054713643,0.009840741600481831,0.009840741600481831,0.018013850655195472,1.734723475976807e-18,1.734723475976807e-18
2019-07-24,9,1,OCD.0,1,1,100,77.29694,77.78535558840935,0.9768311768186777,0.9768321768186777,19.38888888888889,-0.023786974699675056,-0.023786974699675056,1.8775680000000001,0,21.11111111111111,19.38888888888889,2,0.5189480908069838,FALSE,0,0,0.005189480908069838,-0.002052502321435584,0.009768321768186778,0.011820824089622362,0.009768321768186778,0,0
