date,t,dt,site_plot,A,porosity,HRT,Zs,Zw,Hw,Vw,Tw,dHw,dVw,Uw,ip,Tair,Twater,amc,ET,NATw,Qg,Qip,QET,Qnet,QHRT,Qout,Qin,Q_net_check,Q_check
2019-07-15,0,1,LC.1,1,1,100,83.63401951,84.08989191087393,0.5470468810487148,0.5470478810487148,19.38888888888889,-0.012751278655480314,-0.012751278655480314,1.8328639999999998,0,21.11111111111111,19.38888888888889,1,0.6995465321136183,FALSE,0,0,0.006995465321136183,-0.003162419214039116,0.005470478810487148,0.008632898024526263,0.005470478810487148,-8.673617379884035e-19,0
2019-07-16,1,1,LC.1,1,1,100,83.63401951,84.0792658453277,0.5342956023932345,0.5342966023932345,20.27777777777778,0.006814203901785776,0.006814203901785776,3.57632,0.4318,22.22222222222222,20.27777777777778,1,0.6137036886829951,FALSE,0,0.004318,0.006137036886829951,-0.010932241768650361,0.005342966023932345,0.016275207792582708,0.005342966023932345,1.734723475976807e-18,0
2019-07-17,2,1,LC.1,1,1,100,83.63401951,84.08494434857919,0.5411098062950203,0.5411108062950203,22.055555555555557,-0.0024862864102204174,-0.0024862864102204174,3.442208,0.8636,24.444444444444443,22.055555555555557,2,0.6301257724731723,FALSE,0,0.008636,0.006301257724731723,0.004479461626517499,0.005411108062950203,0.005411108062950203,0.009890569689467702,0,-8.673617379884035e-19
2019-07-18,3,1,LC.1,1,1,100,83.63401951,84.08287244323733,0.5386235198847998,0.5386245198847999,21.166666666666668,-0.00635334510583907,-0.00635334510583907,2.01168,0,23.333333333333332,21.166666666666668,2,0.44503762623713766,FALSE,0,0,0.004450376262371377,0.0019640898521509596,0.005386245198847998,0.005386245198847998,0.007350335050998958,0,0
2019-07-19,4,1,LC.1,1,1,100,83.63401951,84.07757798898247,0.5322701747789608,0.5322711747789608,24.27777777777778,-0.002717097083552722,-0.002717097083552722,3.889248,0,27.22222222222222,24.27777777777778,2,0.7917034244952605,FALSE,0,0,0.007917034244952605,0.001563689139113535,0.005322711747789608,0.005322711747789608,0.006886400886903143,0,0
2019-07-20,5,1,LC.1,1,1,100,83.63401951,84.07531374141284,0.529553077695408,0.5295540776954081,25.166666666666668,0.008229533235009967,0.008229533235009967,2.6375360000000003,0,28.333333333333332,25.166666666666668,2,0.6911540761035173,FALSE,0,0,0.006911540761035173,0.004194443677482451,0.0052955407769540806,0.0052955407769540806,0.009489984454436532,0,0
2019-07-21,6,1,LC.1,1,1,100,83.63401951,84.08217168577535,0.537782610930418,0.537783610930418,24.27777777777778,0.008257234501638844,0.008257234501638844,2.8163519999999997,0.1778,27.22222222222222,24.27777777777778,2,0.778552099787846,FALSE,0,0.001778,0.00778552099787846,0.014237054232888426,0.005377836109304181,0.005377836109304181,0.019614890342192607,0,3.469446951953614e-18
2019-07-22,7,1,LC.1,1,1,100,83.63401951,84.08905271452672,0.5460398454320569,0.5460408454320569,18.944444444444443,1.1598955317704274e-4,1.1598955317704274e-4,1.34112,0.025400000000000002,20.555555555555554,18.944444444444443,2,0.5028051876319839,FALSE,0,2.5400000000000005e-4,0.005028051876319839,0.013031286377958681,0.005460408454320569,0.005460408454320569,0.01849169483227925,1.734723475976807e-18,3.469446951953614e-18
2019-07-23,8,1,LC.1,1,1,100,83.63401951,84.0891493724877,0.5461558349852339,0.5461568349852339,20.722222222222225,-0.004917296766319579,-0.004917296766319579,1.430528,0.012700000000000001,22.77777777777778,20.722222222222225,2,0.3843780484314961,FALSE,0,1.2700000000000002e-4,0.0038437804843149607,0.0038327700374920035,0.005461568349852339,0.005461568349852339,0.009294338387344343,-8.673617379884035e-19,-1.3010426069826053e-18
2019-07-24,9,1,LC.1,1,1,100,83.63401951,84.08505162518243,0.5412385382189143,0.5412395382189144,19.38888888888889,-0.009322833997316593,-0.009322833997316593,1.8775680000000001,0,21.11111111111111,19.38888888888889,2,0.5189480908069838,FALSE,0,0,0.005189480908069838,2.7218414175025907e-4,0.005412395382189144,0.005412395382189144,0.005684579523939403,0,0
