date,t,dt,site_plot,A,porosity,HRT,Zs,Zw,Hw,Vw,Tw,dHw,dVw,Uw,ip,Tair,Twater,amc,ET,NATw,Qg,Qip,QET,Qnet,QHRT,Qout,Qin,Q_net_check,Q_check
2019-07-15,0,1,OCD.0,1,1,100,77.29694,77.80011189256956,0.5031718925695543,0.5031728925695543,19.38888888888889,-0.009218735691206348,-0.009218735691206403,1.8328639999999998,0,21.11111111111111,19.38888888888889,1,0.6995465321136183,FALSE,0,0,0.006995465321136183,-0.002327191353817395,0.005031728925695544,0.0073589202795129385,0.005031728925695544,0,0
2019-07-16,1,1,OCD.0,1,1,100,77.29694,77.79089315687835,0.49395315687834795,0.4939541568783479,20.27777777777778,0.01863185369946052,0.018631853699460577,3.57632,0.4318,22.22222222222222,20.27777777777778,1,0.6137036886829951,FALSE,0,0.004318,0.006137036886829951,-0.007399698804376451,0.004939541568783479,0.012339240373159931,0.004939541568783479,8.673617379884035e-19,0
2019-07-17,2,1,OCD.0,1,1,100,77.29694,77.80952501057781,0.5125850105778085,0.5125860105778085,22.055555555555557,4.574003228725587e-4,4.574003228725587e-4,3.442208,0.8636,24.444444444444443,22.055555555555557,2,0.6301257724731723,FALSE,0,0.008636,0.006301257724731723,0.0162971114241923,0.005125860105778085,0.005125860105778085,0.021422971529970386,-3.469446951953614e-18,0
2019-07-18,3,1,OCD.0,1,1,100,77.29694,77.80998241090069,0.513042410900681,0.5130434109006811,21.166666666666668,-0.00464485620643984,-0.00464485620643984,2.01168,0,23.333333333333332,21.166666666666668,2,0.44503762623713766,FALSE,0,0,0.004450376262371377,0.004907776585243936,0.00513043410900681,0.00513043410900681,0.010038210694250746,0,0
2019-07-19,4,1,OCD.0,1,1,100,77.29694,77.80533755469425,0.5083975546942412,0.5083985546942412,24.27777777777778,-0.00540965630386836,-0.00540965630386836,3.889248,0,27.22222222222222,24.27777777777778,2,0.7917034244952605,FALSE,0,0,0.007917034244952605,0.0032721780385127647,0.0050839855469424124,0.0050839855469424124,0.008356163585455177,0,0
2019-07-20,5,1,OCD.0,1,1,100,77.29694,77.79992789839038,0.5029878983903728,0.5029888983903729,25.166666666666668,-0.007406561837598247,-0.007406561837598302,2.6375360000000003,0,28.333333333333332,25.166666666666668,2,0.6911540761035173,FALSE,0,0,0.006911540761035173,0.0015018844571668133,0.005029888983903729,0.005029888983903729,0.006531773441070542,0,0
2019-07-21,6,1,OCD.0,1,1,100,77.29694,77.79252133655278,0.4955813365527746,0.49558233655277456,24.27777777777778,-0.005772920813882365,-0.005772920813882365,2.8163519999999997,0.1778,27.22222222222222,24.27777777777778,2,0.778552099787846,FALSE,0,0.001778,0.00778552099787846,-0.001399040839719842,0.004955823365527746,0.006354864205247588,0.004955823365527746,0,0
2019-07-22,7,1,OCD.0,1,1,100,77.29694,77.7867484157389,0.4898084157388922,0.4898094157388922,18.944444444444443,0.002228164285199341,0.002228164285199341,1.34112,0.025400000000000002,20.555555555555554,18.944444444444443,2,0.5028051876319839,FALSE,0,2.5400000000000005e-4,0.005028051876319839,-9.988689375625259e-4,0.004898094157388922,0.005896963094951448,0.004898094157388922,0,0
2019-07-23,8,1,OCD.0,1,1,100,77.29694,77.7889765800241,0.49203658002409156,0.49203758002409154,20.722222222222225,-0.003620991614752711,-0.003620991614752711,1.430528,0.012700000000000001,22.77777777777778,20.722222222222225,2,0.3843780484314961,FALSE,0,1.2700000000000002e-4,0.0038437804843149607,0.005944944769514302,0.0049203758002409155,0.0049203758002409155,0.010865320569755216,8.673617379884035e-19,4.336808689942018e-19
2019-07-24,9,1,OCD.0,1,1,100,77.29694,77.78535558840935,0.48841558840933885,0.4884165884093388,19.38888888888889,-0.011893487349837528,-0.011893487349837528,1.8775680000000001,0,21.11111111111111,19.38888888888889,2,0.5189480908069838,FALSE,0,0,0.005189480908069838,0.0015684892933171268,0.004884165884093388,0.004884165884093388,0.006452655177410515,0,0
2019-07-25,10,1,OCD.0,1,1,100,77.29694,77.77346210105951,0.4765221010595013,0.4765231010595013,19.833333333333336,-0.00817278228865348,-0.00817278228865348,2.190496,0,21.666666666666668,19.833333333333336,1,0.5037918163828237,FALSE,0,0,0.005037918163828236,-0.006855569186009292,0.004765231010595013,0.011620800196604305,0.004765231010595013,0,0
2019-07-26,11,1,OCD.0,1,1,100,77.29694,77.76528931877085,0.46834931877084784,0.4683503187708478,21.61111111111111,-0.009542266598813853,-0.009542266598813853,1.922272,0,23.88888888888889,21.61111111111111,1,0.6757539678046656,FALSE,0,0,0.006757539678046656,-0.0014152426106068235,0.004683503187708478,0.006098745798315302,0.004683503187708478,0,0
2019-07-27,12,1,OCD.0,1,1,100,77.29694,77.75574705217204,0.458807052172034,0.45880805217203396,22.5,-0.009985800825717206,-0.009985800825717206,2.771648,0.40640000000000004,25,22.5,1,0.7108771634650781,FALSE,0,0.004064000000000001,0.007108771634650781,-0.0064974949641630735,0.004588080521720339,0.011085575485883414,0.004588080521720339,8.673617379884035e-19,1.734723475976807e-18
2019-07-28,13,1,OCD.0,1,1,100,77.29694,77.74576125134632,0.4488212513463168,0.44882225134631676,23.833333333333332,-0.008704949950256946,-0.008704949950256946,4.068064,0.8128000000000001,26.666666666666664,23.833333333333332,1,1.0262049887870321,FALSE,0,0.008128000000000002,0.010262049887870321,-0.007851750937846888,0.004488222513463168,0.012339973451310056,0.004488222513463168,0,1.734723475976807e-18
2019-07-29,14,1,OCD.0,1,1,100,77.29694,77.73705630139607,0.44011630139605984,0.4401173013960598,23.833333333333332,-0.009998057576069641,-0.009998057576069641,2.2352,0,26.666666666666664,23.833333333333332,1,0.6221339558564261,FALSE,0,0,0.00622133955856426,-0.002483610391692686,0.004401173013960598,0.006884783405653284,0.004401173013960598,0,0
2019-07-30,15,1,OCD.0,1,1,100,77.29694,77.72705824382,0.4301182438199902,0.43011924381999017,24.722222222222225,0.011152876191644623,0.011152876191644623,4.649216,0.0762,27.77777777777778,24.722222222222225,1,1.0297328702308024,FALSE,0,7.620000000000001e-4,0.010297328702308024,-4.6272887376161767e-4,0.004301192438199901,0.004763921311961519,0.004301192438199901,0,0
