date,t,dt,site_plot,A,porosity,HRT,Zs,Zw,Hw,Vw,Tw,dHw,dVw,Uw,ip,Tair,Twater,amc,ET,NATw,Qg,Qip,QET,Qnet,QHRT,Qout,Qin,Q_net_check,Q_check
2019-07-15,0,1,OCD.2,1,1,100,77.66302273,77.80011189256956,0.13708916256956627,0.13709016256956627,19.38888888888889,-0.009218735691206348,-0.009218735691206348,1.8328639999999998,0,21.11111111111111,19.38888888888889,1,0.6995465321136183,FALSE,0,0,0.006995465321136183,-0.002327191353817395,0.0013709016256956627,0.0036980929795130575,0.0013709016256956627,0,0
2019-07-16,1,1,OCD.2,1,1,100,77.66302273,77.79089315687835,0.12787042687835992,0.12787142687835992,20.27777777777778,0.01863185369946052,0.01863185369946052,3.57632,0.4318,22.22222222222222,20.27777777777778,1,0.6137036886829951,FALSE,0,0.004318,0.006137036886829951,-0.007399698804376396,0.0012787142687835991,0.008678413073159995,0.0012787142687835991,0,0
2019-07-17,2,1,OCD.2,1,1,100,77.66302273,77.80952501057781,0.14650228057782044,0.14650328057782044,22.055555555555557,4.574003228725587e-4,4.574003228725587e-4,3.442208,0.8636,24.444444444444443,22.055555555555557,2,0.6301257724731723,FALSE,0,0.008636,0.006301257724731723,0.016297111424192243,0.0014650328057782044,0.0014650328057782044,0.017762144229970446,3.469446951953614e-18,6.938893903907228e-18
2019-07-18,3,1,OCD.2,1,1,100,77.66302273,77.80998241090069,0.146959680900693,0.146960680900693,21.166666666666668,-0.00464485620643984,-0.00464485620643984,2.01168,0,23.333333333333332,21.166666666666668,2,0.44503762623713766,FALSE,0,0,0.004450376262371377,0.004907776585243936,0.00146960680900693,0.00146960680900693,0.006377383394250866,0,0
2019-07-19,4,1,OCD.2,1,1,100,77.66302273,77.80533755469425,0.14231482469425316,0.14231582469425316,24.27777777777778,-0.00540965630386836,-0.00540965630386836,3.889248,0,27.22222222222222,24.27777777777778,2,0.7917034244952605,FALSE,0,0,0.007917034244952605,0.0032721780385127647,0.0014231582469425316,0.0014231582469425316,0.004695336285455296,0,0
2019-07-20,5,1,OCD.2,1,1,100,77.66302273,77.79992789839038,0.1369051683903848,0.1369061683903848,25.166666666666668,-0.007406561837598247,-0.007406561837598247,2.6375360000000003,0,28.333333333333332,25.166666666666668,2,0.6911540761035173,FALSE,0,0,0.006911540761035173,0.0015018844571668133,0.001369061683903848,0.001369061683903848,0.0028709461410706613,0,0
2019-07-21,6,1,OCD.2,1,1,100,77.66302273,77.79252133655278,0.12949860655278655,0.12949960655278656,24.27777777777778,-0.005772920813882365,-0.005772920813882365,2.8163519999999997,0.1778,27.22222222222222,24.27777777777778,2,0.778552099787846,FALSE,0,0.001778,0.00778552099787846,-0.0013990408397197866,0.0012949960655278655,0.0026940369052476524,0.0012949960655278655,2.168404344971009e-19,0
2019-07-22,7,1,OCD.2,1,1,100,77.66302273,77.7867484157389,0.12372568573890419,0.12372668573890419,18.944444444444443,0.002228164285199341,0.002228164285199341,1.34112,0.025400000000000002,20.555555555555554,18.944444444444443,2,0.5028051876319839,FALSE,0,2.5400000000000005e-4,0.005028051876319839,-9.988689375625259e-4,0.0012372668573890418,0.0022361357949515675,0.0012372668573890418,-2.168404344971009e-19,0
2019-07-23,8,1,OCD.2,1,1,100,77.66302273,77.7889765800241,0.12595385002410353,0.12595485002410353,20.722222222222225,-0.003620991614752711,-0.003620991614752711,1.430528,0.012700000000000001,22.77777777777778,20.722222222222225,2,0.3843780484314961,FALSE,0,1.2700000000000002e-4,0.0038437804843149607,0.005944944769514302,0.0012595485002410353,0.0012595485002410353,0.007204493269755337,0,-4.336808689942018e-19
2019-07-24,9,1,OCD.2,1,1,100,77.66302273,77.78535558840935,0.12233285840935082,0.12233385840935082,19.38888888888889,-0.011893487349837528,-0.011893487349837528,1.8775680000000001,0,21.11111111111111,19.38888888888889,2,0.5189480908069838,FALSE,0,0,0.005189480908069838,0.0015684892933171268,0.0012233385840935082,0.0012233385840935082,0.002791827877410635,2.168404344971009e-19,0
2019-07-25,10,1,OCD.2,1,1,100,77.66302273,77.77346210105951,0.11043937105951329,0.11044037105951329,19.833333333333336,-0.00817278228865348,-0.00817278228865348,2.190496,0,21.666666666666668,19.833333333333336,1,0.5037918163828237,FALSE,0,0,0.005037918163828236,-0.006855569186009292,0.001104403710595133,0.007959972896604425,0.001104403710595133,0,0
2019-07-26,11,1,OCD.2,1,1,100,77.66302273,77.76528931877085,0.10226658877085981,0.10226758877085981,21.61111111111111,-0.009542266598813853,-0.009542266598813853,1.922272,0,23.88888888888889,21.61111111111111,1,0.6757539678046656,FALSE,0,0,0.006757539678046656,-0.0014152426106068235,0.001022675887708598,0.0024379184983154218,0.001022675887708598,2.168404344971009e-19,0
2019-07-27,12,1,OCD.2,1,1,100,77.66302273,77.75574705217204,0.09272432217204596,0.09272532217204596,22.5,-0.009985800825717206,-0.009985800825717206,2.771648,0.40640000000000004,25,22.5,1,0.7108771634650781,FALSE,0,0.004064000000000001,0.007108771634650781,-0.0064974949641630735,9.272532217204595e-4,0.007424748185883533,9.272532217204595e-4,0,0
2019-07-28,13,1,OCD.2,1,1,100,77.66302273,77.74576125134632,0.08273852134632875,0.08273952134632875,23.833333333333332,-0.008704949950256946,-0.008704949950256946,4.068064,0.8128000000000001,26.666666666666664,23.833333333333332,1,1.0262049887870321,FALSE,0,0.008128000000000002,0.010262049887870321,-0.007851750937846888,8.273952134632875e-4,0.008679146151310175,8.273952134632875e-4,0,1.734723475976807e-18
2019-07-29,14,1,OCD.2,1,1,100,77.66302273,77.73705630139607,0.0740335713960718,0.07403457139607181,23.833333333333332,-0.009998057576069641,-0.009998057576069641,2.2352,0,26.666666666666664,23.833333333333332,1,0.6221339558564261,FALSE,0,0,0.00622133955856426,-0.002483610391692686,7.403457139607181e-4,0.003223956105653404,7.403457139607181e-4,0,0
2019-07-30,15,1,OCD.2,1,1,100,77.66302273,77.72705824382,0.06403551382000217,0.06403651382000217,24.722222222222225,0.011152876191644623,0.011152876191644623,4.649216,0.0762,27.77777777777778,24.722222222222225,1,1.0297328702308024,FALSE,0,7.620000000000001e-4,0.010297328702308024,-4.6272887376161767e-4,6.403651382000217e-4,0.0011030940119616394,6.403651382000217e-4,0,0
2019-07-31,16,1,OCD.2,1,1,100,77.66302273,77.73821112001164,0.07518839001164679,0.07518939001164679,22.055555555555557,-0.00262619104395867,-0.00262619104395867,2.861056,0.1524,24.444444444444443,22.055555555555557,1,0.5657162199598449,FALSE,0,0.0015240000000000002,0.005657162199598449,0.015286038391243071,7.518939001164679e-4,7.518939001164679e-4,0.01603793229135954,0,0
2019-08-01,17,1,OCD.2,1,1,100,77.66302273,77.73558492896768,0.07256219896768812,0.07256319896768812,19.833333333333336,-0.011182522830651465,-0.011182522830651465,1.78816,0,21.666666666666668,19.833333333333336,1,0.545968625778369,FALSE,0,0,0.00545968625778369,0.0028334952138250203,7.256319896768812e-4,7.256319896768812e-4,0.0035591272035019016,0,0
2019-08-02,18,1,OCD.2,1,1,100,77.66302273,77.72440240613703,0.061379676137036654,0.061380676137036655,19.38888888888889,-0.011878790814279228,-0.011878790814279228,1.56464,0,21.11111111111111,19.38888888888889,1,0.5608730639378955,FALSE,0,0,0.005608730639378955,-0.005573792191272509,6.138067613703665e-4,0.006187598952642876,6.138067613703665e-4,0,0
2019-08-03,19,1,OCD.2,1,1,100,77.66302273,77.71252361532275,0.049500885322757426,0.04950188532275743,20.722222222222225,-0.011117497358540618,-0.011117497358540618,1.966976,0,22.77777777777778,20.722222222222225,1,0.6538454805776023,FALSE,0,0,0.006538454805776023,-0.0053403360085032044,4.950188532275743e-4,0.005835354861730779,4.950188532275743e-4,0,0
2019-08-04,20,1,OCD.2,1,1,100,77.66302273,77.70140611796421,0.03838338796421681,0.03838438796421681,18.5,-0.013826696904757796,-0.013826696904757796,3.039872,0,20,18.5,1,0.794382472214792,FALSE,0,0,0.00794382472214792,-0.003173672636392698,3.838438796421681e-4,0.003557516516034866,3.838438796421681e-4,0,0
2019-08-05,21,1,OCD.2,1,1,100,77.66302273,77.68757942105945,0.024556691059459013,0.024557691059459014,18.055555555555557,-0.012126774707155619,-0.01212677470715562,1.922272,0,19.444444444444443,18.055555555555557,1,0.5371506743566584,FALSE,0,0,0.005371506743566584,-0.008455190161191211,2.4557691059459014e-4,0.008700767071785801,2.4557691059459014e-4,0,0
2019-08-06,22,1,OCD.2,1,1,100,77.66302273,77.6754526463523,0.012429916352303394,0.012430916352303393,21.61111111111111,-0.009371326519612921,-0.009371326519612921,4.24688,0.0762,23.88888888888889,21.61111111111111,1,0.9287215163215207,FALSE,0,7.620000000000001e-4,0.009287215163215207,-0.0036015595439404142,1.2430916352303395e-4,0.0037258687074634483,1.2430916352303395e-4,0,0
