date,t,dt,site_plot,A,porosity,HRT,Zs,Zw,Hw,Vw,Tw,dHw,dVw,Uw,ip,Tair,Twater,amc,ET,NATw,Qg,Qip,QET,Qnet,QHRT,Qout,Qin,Q_net_check,Q_check
2019-08-04,20,1,OCD.4,1,1,100,77.82101905,77.70140611796421,0,1e-6,18.5,0,0,3.039872,0,20,18.5,1,0.794382472214792,FALSE,0,0,0,0,0,0,0,0,0
2019-08-05,21,1,OCD.4,1,1,100,77.82101905,77.68757942105945,0,1e-6,18.055555555555557,0,0,1.922272,0,19.444444444444443,18.055555555555557,1,0.5371506743566584,FALSE,0,0,0,0,0,0,0,0,0
2019-08-06,22,1,OCD.4,1,1,100,77.82101905,77.6754526463523,0,1e-6,21.61111111111111,0,0,4.24688,0.0762,23.88888888888889,21.61111111111111,1,0.9287215163215207,FALSE,0,7.620000000000001e-4,0,-7.620000000000001e-4,0,0,0,-7.620000000000001e-4,-7.620000000000001e-4
2019-08-07,23,1,OCD.4,1,1,100,77.82101905,77.66608131983268,0,1e-6,22.944444444444443,0,0,3.263392,2.54,25.555555555555554,22.944444444444443,2,0.6966975509292639,FALSE,0,0.0254,0,-0.0254,0,0,0,-0.0254,-0.0254
2019-08-08,24,1,OCD.4,1,1,100,77.82101905,77.66844784722123,0,1e-6,22.5,0,0,3.3975039999999996,0.6858000000000001,25,22.5,2,0.5046687228075774,FALSE,0,0.006858,0,-0.006858,0,0,0,-0.006858,-0.006858
2019-08-09,25,1,OCD.4,1,1,100,77.82101905,77.6572998412751,0,1e-6,20.722222222222225,0,0,3.531616,0.10160000000000001,22.77777777777778,20.722222222222225,2,0.8447650444881505,FALSE,0,0.0010160000000000002,0,-0.0010160000000000002,0,0,0,-0.0010160000000000002,-0.0010160000000000002
2019-08-10,26,1,OCD.4,1,1,100,77.82101905,77.64501223636911,0,1e-6,17.166666666666664,0,0,3.621024,0.1524,18.333333333333332,17.166666666666664,2,0.5509226403571776,FALSE,0,0.0015240000000000002,0,-0.0015240000000000002,0,0,0,-0.0015240000000000002,-0.0015240000000000002
2019-08-11,27,1,OCD.4,1,1,100,77.82101905,77.63906386075658,0,1e-6,18.5,0,0,2.503424,0,20,18.5,2,0.5925792954665626,FALSE,0,0,0,0,0,0,0,0,0
2019-08-12,28,1,OCD.4,1,1,100,77.82101905,77.6284942920048,0,1e-6,21.166666666666668,0,0,3.7551360000000003,0,23.333333333333332,21.166666666666668,2,0.8358991451905593,FALSE,0,0,0,0,0,0,0,0,0
2019-08-13,29,1,OCD.4,1,1,100,77.82101905,77.63384695475666,0,1e-6,20.27777777777778,0,0,2.414016,0,22.22222222222222,20.27777777777778,2,0.5512771240286893,FALSE,0,0,0,0,0,0,0,0,0
